Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
HUNTINGTON NB/HUNTINGTON BSHRS,33.0,12311,"COLUMBUS, OH",NAT,55955000000.0,55955000000.0,1.0,0.79,774.0,0.0,N,0.0,0.0044,2013-06-30,Q2-2013
DEUTSCHE BK TC AMERICAS/DEUTSCHE BK TR CORP,34.0,214807,"NEW YORK, NY",SMB,55780000000.0,51946000000.0,0.93,0.8,1.0,1.0,Y,1.0,0.0044,2013-06-30,Q2-2013
WELLS FARGO BK S CENT NA/WELLS FARGO & CO,35.0,2362458,"HOUSTON, TX",NAT,39736000000.0,39736000000.0,1.0,0.8,0.0,0.0,N,0.0,0.0032,2013-06-30,Q2-2013
FIRST REPUBLIC BK/,36.0,4114567,"SAN FRANCISCO, CA",SNM,37313000000.0,37313000000.0,1.0,0.8,64.0,0.0,N,0.0,0.003,2013-06-30,Q2-2013
FIRST NIAGARA BK NA/FIRST NIAGARA FNCL GROUP,37.0,517900,"BUFFALO, NY",NAT,37101000000.0,37101000000.0,1.0,0.8,425.0,0.0,N,0.0,0.0029,2013-06-30,Q2-2013
BOKF NA/BOK FC,38.0,339858,"TULSA, OK",NAT,27546000000.0,27546000000.0,1.0,0.81,176.0,0.0,Y,0.0,0.0022,2013-06-30,Q2-2013
BANK OF AMER CA NA/BANK OF AMER CORP,39.0,1443266,"SAN FRANCISCO, CA",NAT,27175000000.0,27175000000.0,1.0,0.81,0.0,0.0,N,0.0,0.0022,2013-06-30,Q2-2013
CITY NB/CITY NAT CORP,40.0,63069,"BEVERLY HILLS, CA",NAT,27034000000.0,27034000000.0,1.0,0.81,77.0,0.0,N,0.0,0.0021,2013-06-30,Q2-2013
SYNOVUS BK/SYNOVUS FC,41.0,395238,"COLUMBUS, GA",SNM,26195000000.0,26195000000.0,1.0,0.81,285.0,0.0,N,0.0,0.0021,2013-06-30,Q2-2013
FIRST TN BK NA/FIRST HORIZON NAT CORP,42.0,485559,"MEMPHIS, TN",NAT,24902000000.0,24901000000.0,1.0,0.81,187.0,0.0,Y,0.0,0.002,2013-06-30,Q2-2013
FIRSTMERIT BK NA/FIRSTMERIT CORP,43.0,67311,"AKRON, OH",NAT,23483000000.0,23483000000.0,1.0,0.82,418.0,0.0,N,0.0,0.0019,2013-06-30,Q2-2013
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,44.0,917742,"GREEN BAY, WI",NAT,23302000000.0,23302000000.0,1.0,0.82,261.0,0.0,N,0.0,0.0019,2013-06-30,Q2-2013
EAST W BK/EAST W BC,45.0,197478,"PASADENA, CA",SMB,23300000000.0,22423000000.0,0.96,0.82,112.0,1.0,N,0.0,0.0019,2013-06-30,Q2-2013
FROST BK/CULLEN/FROST BKR,46.0,682563,"SAN ANTONIO, TX",SMB,22576000000.0,22576000000.0,1.0,0.82,132.0,0.0,N,0.0,0.0018,2013-06-30,Q2-2013
COMMERCE BK/COMMERCE BSHRS,47.0,601050,"KANSAS CITY, MO",SMB,21765000000.0,21765000000.0,1.0,0.82,200.0,0.0,N,0.0,0.0017,2013-06-30,Q2-2013
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,48.0,491224,"RALEIGH, NC",SNM,20951000000.0,20951000000.0,1.0,0.83,411.0,0.0,N,0.0,0.0017,2013-06-30,Q2-2013
SILICON VALLEY BK/SVB FNCL GRP,49.0,802866,"SANTA CLARA, CA",SMB,20872000000.0,20872000000.0,1.0,0.83,4.0,1.0,N,0.0,0.0017,2013-06-30,Q2-2013
BARCLAYS BK DE/BARCLAYS DE HOLDS LLC,50.0,2980209,"WILMINGTON, DE",SNM,20307000000.0,20307000000.0,1.0,0.83,0.0,0.0,N,1.0,0.0016,2013-06-30,Q2-2013
WEBSTER BK NA/WEBSTER FNCL CORP,51.0,761806,"WATERBURY, CT",NAT,20294000000.0,20294000000.0,1.0,0.83,167.0,0.0,Y,0.0,0.0016,2013-06-30,Q2-2013
SIGNATURE BK/,52.0,2942690,"NEW YORK, NY",SNM,19722000000.0,19722000000.0,1.0,0.83,7.0,0.0,N,0.0,0.0016,2013-06-30,Q2-2013
TCF NB/TCF FC,53.0,266271,"SIOUX FALLS, SD",NAT,18425000000.0,18425000000.0,1.0,0.83,427.0,0.0,N,0.0,0.0015,2013-06-30,Q2-2013
ZIONS FIRST NB/ZIONS BC,54.0,276579,"SALT LAKE CITY, UT",NAT,18155000000.0,18155000000.0,1.0,0.83,133.0,0.0,N,0.0,0.0014,2013-06-30,Q2-2013
SUSQUEHANNA BK/SUSQUEHANNA BSHRS,55.0,682611,"LITITZ, PA",SMB,18024000000.0,18024000000.0,1.0,0.84,290.0,0.0,N,0.0,0.0014,2013-06-30,Q2-2013
BNY MELLON NA/BANK OF NY MELLON CORP,56.0,934329,"PITTSBURGH, PA",NAT,17179000000.0,17179000000.0,1.0,0.84,10.0,0.0,N,0.0,0.0014,2013-06-30,Q2-2013
FIRST HAWAIIAN BK/BANCWEST CORP,57.0,980661,"HONOLULU, HI",SNM,16579000000.0,15965000000.0,0.96,0.84,61.0,0.0,Y,0.1,0.0013,2013-06-30,Q2-2013
PROSPERITY BK/PROSPERITY BSHRS,58.0,664756,"EL CAMPO, TX",SNM,16264000000.0,16264000000.0,1.0,0.84,241.0,0.0,N,0.0,0.0013,2013-06-30,Q2-2013
T D BK USA NA/TD US P & C HOLD ULC,59.0,2121196,"PORTLAND, ME",NAT,16099000000.0,16099000000.0,1.0,0.84,1.0,0.0,N,1.0,0.0013,2013-06-30,Q2-2013
VALLEY NB/VALLEY NAT BC,60.0,229801,"PASSAIC, NJ",NAT,15964000000.0,15964000000.0,1.0,0.84,211.0,0.0,N,0.0,0.0013,2013-06-30,Q2-2013
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,61.0,2489805,"PURCHASE, NY",NAT,15519000000.0,15519000000.0,1.0,0.84,0.0,0.0,N,0.0,0.0012,2013-06-30,Q2-2013
UMB BK NA/UMB FC,62.0,936855,"KANSAS CITY, MO",NAT,14994000000.0,14994000000.0,1.0,0.85,110.0,0.0,N,0.0,0.0012,2013-06-30,Q2-2013
WELLS FARGO BK NW NA/WELLS FARGO & CO,63.0,688079,"OGDEN, UT",NAT,14750000000.0,14750000000.0,1.0,0.85,0.0,0.0,N,0.0,0.0012,2013-06-30,Q2-2013
ARVEST BK/ARVEST BK GRP,64.0,311845,"FAYETTEVILLE, AR",SMB,14118000000.0,14118000000.0,1.0,0.85,277.0,0.0,N,0.0,0.0011,2013-06-30,Q2-2013
CIT BK/CIT GROUP,65.0,2950677,"SALT LAKE CITY, UT",SNM,13867000000.0,13867000000.0,1.0,0.85,0.0,0.0,N,0.0,0.0011,2013-06-30,Q2-2013
BANK OF HAWAII/BANK OF HI CORP,66.0,795968,"HONOLULU, HI",SMB,13765000000.0,13318000000.0,0.97,0.85,76.0,1.0,Y,0.0,0.0011,2013-06-30,Q2-2013
FIRST NB OF OMAHA/LAURITZEN CORP,67.0,527954,"OMAHA, NE",NAT,13763000000.0,13763000000.0,1.0,0.85,104.0,0.0,N,0.0,0.0011,2013-06-30,Q2-2013
RABOBANK NA/RABOBANK INTL HOLD BV,68.0,877369,"ROSEVILLE, CA",NAT,13698000000.0,13698000000.0,1.0,0.85,118.0,0.0,N,1.0,0.0011,2013-06-30,Q2-2013
PRIVATEBANK & TC/PRIVATEBANCORP,69.0,1842065,"CHICAGO, IL",SNM,13445000000.0,13445000000.0,1.0,0.85,26.0,0.0,N,0.0,0.0011,2013-06-30,Q2-2013
BANCORPSOUTH BK/BANCORPSOUTH,70.0,606046,"TUPELO, MS",SNM,13208000000.0,13208000000.0,1.0,0.85,256.0,0.0,N,0.0,0.001,2013-06-30,Q2-2013
BANKUNITED NA/BANKUNITED,71.0,3938186,"MIAMI LAKES, FL",NAT,13068000000.0,13068000000.0,1.0,0.86,103.0,0.0,N,0.0,0.001,2013-06-30,Q2-2013
FIRSTBANK/FIRSTBANK HC,72.0,288853,"LAKEWOOD, CO",SMB,12993000000.0,12993000000.0,1.0,0.86,118.0,0.0,N,0.0,0.001,2013-06-30,Q2-2013
AMEGY BK NA/ZIONS BC,73.0,676656,"HOUSTON, TX",NAT,12972000000.0,12972000000.0,1.0,0.86,85.0,0.0,N,0.0,0.001,2013-06-30,Q2-2013
IBERIABANK/IBERIABANK CORP,74.0,808176,"LAFAYETTE, LA",SMB,12756000000.0,12756000000.0,1.0,0.86,182.0,0.0,N,0.0,0.001,2013-06-30,Q2-2013
WHITNEY BK/HANCOCK HC,75.0,1464122,"NEW ORLEANS, LA",SNM,12674000000.0,12674000000.0,1.0,0.86,133.0,1.0,N,0.0,0.001,2013-06-30,Q2-2013
FIRST NB OF PA/FNB CORP,76.0,379920,"GREENVILLE, PA",NAT,12386000000.0,12386000000.0,1.0,0.86,254.0,0.0,N,0.0,0.001,2013-06-30,Q2-2013
TRUSTMARK NB/TRUSTMARK CORP,77.0,342634,"JACKSON, MS",NAT,11750000000.0,11750000000.0,1.0,0.86,211.0,0.0,N,0.0,0.0009,2013-06-30,Q2-2013
UMPQUA BK/UMPQUA HC,78.0,143662,"ROSEBURG, OR",SNM,11386000000.0,11386000000.0,1.0,0.86,195.0,0.0,N,0.0,0.0009,2013-06-30,Q2-2013
TEXAS CAP BK NA/TEXAS CAP BSHRS,79.0,2618780,"DALLAS, TX",NAT,10968000000.0,10968000000.0,1.0,0.86,11.0,0.0,N,0.0,0.0009,2013-06-30,Q2-2013
CALIFORNIA B&TC/ZIONS BC,80.0,837260,"SAN DIEGO, CA",SNM,10840000000.0,10840000000.0,1.0,0.86,101.0,0.0,N,0.0,0.0009,2013-06-30,Q2-2013
CATHAY BK/CATHAY GEN BC,81.0,595869,"LOS ANGELES, CA",SNM,10589000000.0,10231000000.0,0.97,0.86,49.0,1.0,N,0.0,0.0008,2013-06-30,Q2-2013
RAYMOND JAMES BK NA/RAYMOND JAMES FNCL,82.0,2193616,"SAINT PETERSBURG, FL",NAT,10564000000.0,10499000000.0,0.99,0.87,0.0,0.0,N,0.0,0.0008,2013-06-30,Q2-2013
JPMORGAN B&TC NA/JPMORGAN CHASE & CO,83.0,3812165,"SAN FRANCISCO, CA",NAT,9981000000.0,9981000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0008,2013-06-30,Q2-2013
STERLING SVG BK/STERLING FC,84.0,741871,"SPOKANE, WA",SNM,9941000000.0,9941000000.0,1.0,0.87,174.0,0.0,N,0.0,0.0008,2013-06-30,Q2-2013
FULTON BK NA/FULTON FNCL CORP,85.0,474919,"LANCASTER, PA",NAT,9638000000.0,9638000000.0,1.0,0.87,122.0,0.0,N,0.0,0.0008,2013-06-30,Q2-2013
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,86.0,1001152,"LAREDO, TX",SNM,9556000000.0,9556000000.0,1.0,0.87,185.0,0.0,N,0.0,0.0008,2013-06-30,Q2-2013
OLD NB/OLD NAT BC,87.0,208244,"EVANSVILLE, IN",NAT,9493000000.0,9493000000.0,1.0,0.87,174.0,0.0,N,0.0,0.0008,2013-06-30,Q2-2013
MB FNCL BK NA/MB FNCL,88.0,656733,"CHICAGO, IL",NAT,9346000000.0,9346000000.0,1.0,0.87,88.0,0.0,N,0.0,0.0007,2013-06-30,Q2-2013
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,89.0,320119,"NEW YORK, NY",SNM,9336000000.0,7884000000.0,0.84,0.87,6.0,0.0,Y,0.0,0.0007,2013-06-30,Q2-2013
GREAT WESTERN BK/NATIONAL AMER HOLD LLC,90.0,131650,"SIOUX FALLS, SD",SNM,9117000000.0,9117000000.0,1.0,0.87,182.0,0.0,N,1.0,0.0007,2013-06-30,Q2-2013
BANCO POPULAR N AMER/POPULAR,91.0,2736291,"NEW YORK, NY",SMB,8829000000.0,8829000000.0,1.0,0.87,92.0,0.0,N,1.0,0.0007,2013-06-30,Q2-2013
NATIONAL PENN BK/NATIONAL PENN BSHRS,92.0,802110,"BOYERTOWN, PA",NAT,8286000000.0,8286000000.0,1.0,0.87,130.0,0.0,N,0.0,0.0007,2013-06-30,Q2-2013
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,93.0,93721,"COLUMBIA, SC",SNM,8223000000.0,8223000000.0,1.0,0.87,185.0,0.0,N,0.0,0.0007,2013-06-30,Q2-2013
FIRST MIDWEST BK/FIRST MIDWEST BC,94.0,1007846,"ITASCA, IL",SMB,8198000000.0,8198000000.0,1.0,0.87,94.0,0.0,Y,0.0,0.0007,2013-06-30,Q2-2013
GLACIER BK/GLACIER BC,95.0,2634191,"KALISPELL, MT",SNM,7951000000.0,7951000000.0,1.0,0.87,102.0,0.0,N,0.0,0.0006,2013-06-30,Q2-2013
NBT BK NA/NBT BC,96.0,702117,"NORWICH, NY",NAT,7472000000.0,7472000000.0,1.0,0.88,160.0,0.0,N,0.0,0.0006,2013-06-30,Q2-2013
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,97.0,659855,"BILLINGS, MT",SMB,7258000000.0,7258000000.0,1.0,0.88,75.0,0.0,N,0.0,0.0006,2013-06-30,Q2-2013
UNITED CMNTY BK/UNITED CMNTY BK,98.0,1017939,"BLAIRSVILLE, GA",SNM,7132000000.0,7132000000.0,1.0,0.88,97.0,0.0,N,0.0,0.0006,2013-06-30,Q2-2013
COLUMBIA ST BK/COLUMBIA BKG SYS,99.0,2078290,"TACOMA, WA",SNM,7076000000.0,7076000000.0,1.0,0.88,157.0,0.0,N,0.0,0.0006,2013-06-30,Q2-2013
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,100.0,83638,"CORAL GABLES, FL",NAT,6997000000.0,6997000000.0,1.0,0.88,17.0,0.0,Y,0.0,0.0006,2013-06-30,Q2-2013
COMMUNITY BK NA/COMMUNITY BK SYS,101.0,202907,"CANTON, NY",NAT,6994000000.0,6994000000.0,1.0,0.88,181.0,0.0,N,0.0,0.0006,2013-06-30,Q2-2013
PLAINSCAPITAL BK/DIAMOND A FNCL LP,102.0,637451,"DALLAS, TX",SMB,6845000000.0,6845000000.0,1.0,0.88,31.0,0.0,N,0.0,0.0005,2013-06-30,Q2-2013
CAPITAL BK NA/CAPITAL BK FNCL CORP,103.0,4160667,"CORAL GABLES, FL",NAT,6802000000.0,6802000000.0,1.0,0.88,164.0,0.0,N,0.0,0.0005,2013-06-30,Q2-2013
COMENITY BK/,104.0,1391778,"WILMINGTON, DE",SNM,6751000000.0,6751000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0005,2013-06-30,Q2-2013
PACIFIC WESTERN BK/CAPGEN CAP GRP II LLC,105.0,494261,"LOS ANGELES, CA",SNM,6702000000.0,6702000000.0,1.0,0.88,75.0,0.0,N,0.0,0.0005,2013-06-30,Q2-2013
HANCOCK BK/HANCOCK HC,106.0,463735,"GULFPORT, MS",SNM,6649000000.0,6649000000.0,1.0,0.88,116.0,0.0,N,0.0,0.0005,2013-06-30,Q2-2013
PARK NB/PARK NAT CORP,107.0,489623,"NEWARK, OH",NAT,6520000000.0,6520000000.0,1.0,0.88,121.0,0.0,N,0.0,0.0005,2013-06-30,Q2-2013
CITIZENS BUS BK/CVB FC,108.0,933966,"ONTARIO, CA",SNM,6421000000.0,6421000000.0,1.0,0.88,45.0,0.0,N,0.0,0.0005,2013-06-30,Q2-2013
SAFRA NB OF NY/SNBNY HOLD,109.0,918918,"NEW YORK, NY",NAT,6354000000.0,5814000000.0,0.92,0.88,1.0,0.0,Y,0.99,0.0005,2013-06-30,Q2-2013
FIRST FNCL BK NA/FIRST FNCL BC,110.0,165628,"HAMILTON, OH",NAT,6263000000.0,6263000000.0,1.0,0.88,110.0,0.0,N,0.0,0.0005,2013-06-30,Q2-2013
FIRST BK/FIRST BKS,111.0,169653,"CREVE COEUR, MO",SMB,6194000000.0,6194000000.0,1.0,0.88,130.0,0.0,N,0.0,0.0005,2013-06-30,Q2-2013
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,112.0,42420,"INDIANA, PA",SNM,6113000000.0,6113000000.0,1.0,0.88,110.0,0.0,N,0.0,0.0005,2013-06-30,Q2-2013
WESBANCO BK/WESBANCO,113.0,645625,"WHEELING, WV",SNM,6066000000.0,6066000000.0,1.0,0.88,118.0,0.0,N,0.0,0.0005,2013-06-30,Q2-2013
CADENCE BK NA/CADENCE BC LLC,114.0,4262534,"BIRMINGHAM, AL",NAT,5882000000.0,5882000000.0,1.0,0.88,109.0,0.0,N,0.0,0.0005,2013-06-30,Q2-2013
COLE TAYLOR BK/TAYLOR CAP GRP,115.0,412135,"CHICAGO, IL",SMB,5880000000.0,5880000000.0,1.0,0.89,11.0,0.0,N,0.0,0.0005,2013-06-30,Q2-2013
BBCN BK/BBCN BC,116.0,671464,"LOS ANGELES, CA",SNM,5860000000.0,5860000000.0,1.0,0.89,45.0,0.0,N,0.0,0.0005,2013-06-30,Q2-2013
ROCKLAND TC/INDEPENDENT BC,117.0,613008,"ROCKLAND, MA",SNM,5854000000.0,5854000000.0,1.0,0.89,76.0,0.0,N,0.0,0.0005,2013-06-30,Q2-2013
CHEMICAL BK/CHEMICAL FC,118.0,542649,"MIDLAND, MI",SMB,5798000000.0,5798000000.0,1.0,0.89,162.0,0.0,N,0.0,0.0005,2013-06-30,Q2-2013
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,119.0,964700,"BOSTON, MA",SNM,5784000000.0,5784000000.0,1.0,0.89,21.0,0.0,N,0.0,0.0005,2013-06-30,Q2-2013
BANCFIRST/BANCFIRST CORP,120.0,1386251,"OKLAHOMA CITY, OK",SNM,5730000000.0,5730000000.0,1.0,0.89,98.0,0.0,N,0.0,0.0005,2013-06-30,Q2-2013
PINNACLE BK/PINNACLE FNCL PTNR,121.0,2925666,"NASHVILLE, TN",SNM,5355000000.0,5355000000.0,1.0,0.89,32.0,0.0,N,0.0,0.0004,2013-06-30,Q2-2013
WELLS FARGO FNCL NB/WELLS FARGO & CO,122.0,1225761,"LAS VEGAS, NV",NAT,5231000000.0,5231000000.0,1.0,0.89,0.0,0.0,N,0.0,0.0004,2013-06-30,Q2-2013
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,123.0,101019,"NEW YORK, NY",SNM,5155000000.0,5155000000.0,1.0,0.89,8.0,1.0,Y,0.98,0.0004,2013-06-30,Q2-2013
NBH BK NA/NATIONAL BK HOLDS CORP,124.0,4210227,"KANSAS CITY, MO",NAT,5151000000.0,5151000000.0,1.0,0.89,132.0,0.0,N,0.0,0.0004,2013-06-30,Q2-2013
FARMERS & MRCH BK/PALOMAR ENT LLC,125.0,871769,"LONG BEACH, CA",SMB,5146000000.0,5146000000.0,1.0,0.89,20.0,0.0,N,0.0,0.0004,2013-06-30,Q2-2013
UNITED BK/UNITED BSHRS,126.0,1010930,"PARKERSBURG, WV",SMB,5057000000.0,5057000000.0,1.0,0.89,62.0,0.0,N,0.0,0.0004,2013-06-30,Q2-2013
SCBT/SCBT FNCL CORP,127.0,540926,"COLUMBIA, SC",SNM,5038000000.0,5038000000.0,1.0,0.89,80.0,0.0,N,0.0,0.0004,2013-06-30,Q2-2013
FIRST FNCL BK NA/FIRST FNCL BSHRS,128.0,470050,"ABILENE, TX",NAT,4955000000.0,4955000000.0,1.0,0.89,62.0,0.0,N,0.0,0.0004,2013-06-30,Q2-2013
CITY NB OF FL/CAJA MADRID CIBELES SAU,129.0,814430,"MIAMI, FL",NAT,4940000000.0,4940000000.0,1.0,0.89,25.0,0.0,N,0.99,0.0004,2013-06-30,Q2-2013
WESTAMERICA BK/WESTAMERICA BC,130.0,697763,"SAN RAFAEL, CA",SMB,4775000000.0,4775000000.0,1.0,0.89,92.0,0.0,N,0.0,0.0004,2013-06-30,Q2-2013
CENTRAL PACIFIC BK/CENTRAL PACIFIC FC,131.0,701062,"HONOLULU, HI",SNM,4679000000.0,4679000000.0,1.0,0.89,34.0,0.0,N,0.0,0.0004,2013-06-30,Q2-2013
NATIONAL BK OF AZ/ZIONS BC,132.0,1004368,"TUCSON, AZ",NAT,4639000000.0,4639000000.0,1.0,0.89,71.0,0.0,N,0.0,0.0004,2013-06-30,Q2-2013
CARTER BK & TR/,133.0,3476192,"MARTINSVILLE, VA",SNM,4630000000.0,4630000000.0,1.0,0.89,123.0,0.0,N,0.0,0.0004,2013-06-30,Q2-2013
1ST SOURCE BK/1ST SOURCE CORP,134.0,991340,"SOUTH BEND, IN",SMB,4627000000.0,4627000000.0,1.0,0.89,76.0,0.0,N,0.0,0.0004,2013-06-30,Q2-2013
FLUSHING BK/FLUSHING FC,135.0,959304,"FLUSHING, NY",SNM,4605000000.0,4605000000.0,1.0,0.89,18.0,0.0,N,0.0,0.0004,2013-06-30,Q2-2013
