Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
CITY NB/RBC US GRP HOLDS LLC,30.0,63069,"LOS ANGELES, CA",NAT,94596000000.0,94596000000.0,1.0,0.75,69.0,0.0,N,,0.0044,2023-06-30,Q2-2023
COMERICA BK/COMERICA,31.0,60143,"DALLAS, TX",SMB,90864000000.0,90407000000.0,0.99,0.75,409.0,1.0,N,,0.0042,2023-06-30,Q2-2023
ZIONS BC NA/,32.0,276579,"SALT LAKE CITY, UT",NAT,87230000000.0,87230000000.0,1.0,0.76,429.0,0.0,N,,0.004,2023-06-30,Q2-2023
FIRST HORIZON BK/FIRST HORIZON CORP,33.0,485559,"MEMPHIS, TN",SMB,84851000000.0,84851000000.0,1.0,0.76,418.0,0.0,N,,0.0039,2023-06-30,Q2-2023
WEBSTER BK NA/WEBSTER FNCL CORP,34.0,761806,"STAMFORD, CT",NAT,73977000000.0,73977000000.0,1.0,0.76,200.0,0.0,N,,0.0034,2023-06-30,Q2-2023
EAST WEST BK/EAST WEST BC,35.0,197478,"PASADENA, CA",SMB,68509000000.0,65637000000.0,0.96,0.77,101.0,1.0,N,,0.0032,2023-06-30,Q2-2023
WESTERN ALLI BK/WESTERN ALLI BC,36.0,3138146,"PHOENIX, AZ",SMB,68082000000.0,68082000000.0,1.0,0.77,38.0,0.0,N,,0.0032,2023-06-30,Q2-2023
VALLEY NB/VALLEY NAT BC,37.0,229801,"PASSAIC, NJ",NAT,61701000000.0,61701000000.0,1.0,0.77,232.0,0.0,N,,0.0029,2023-06-30,Q2-2023
SYNOVUS BK/SYNOVUS FC,38.0,395238,"COLUMBUS, GA",SMB,60548000000.0,60548000000.0,1.0,0.78,244.0,0.0,N,,0.0028,2023-06-30,Q2-2023
UMPQUA BK/COLUMBIA BKG SYS,39.0,143662,"LAKE OSWEGO, OR",SNM,53580000000.0,53580000000.0,1.0,0.78,298.0,0.0,N,,0.0025,2023-06-30,Q2-2023
CIBC BK USA/CIBC BC USA,40.0,1842065,"CHICAGO, IL",SNM,51474000000.0,51474000000.0,1.0,0.78,23.0,0.0,N,,0.0024,2023-06-30,Q2-2023
BOKF NA/BOK FC,41.0,339858,"TULSA, OK",NAT,48942000000.0,48942000000.0,1.0,0.78,111.0,0.0,N,,0.0023,2023-06-30,Q2-2023
CADENCE BK/,42.0,606046,"TUPELO, MS",SNM,48839000000.0,48839000000.0,1.0,0.79,416.0,0.0,N,,0.0023,2023-06-30,Q2-2023
FROST BK/CULLEN/FROST BKR,43.0,682563,"SAN ANTONIO, TX",SMB,48652000000.0,48652000000.0,1.0,0.79,189.0,0.0,N,,0.0023,2023-06-30,Q2-2023
OLD NB/OLD NAT BC,44.0,208244,"EVANSVILLE, IN",NAT,48207000000.0,48200000000.0,1.0,0.79,262.0,0.0,Y,,0.0022,2023-06-30,Q2-2023
PINNACLE BK/PINNACLE FNCL PTNR,45.0,2925666,"NASHVILLE, TN",SNM,46759000000.0,46759000000.0,1.0,0.79,127.0,0.0,N,,0.0022,2023-06-30,Q2-2023
SOUTHSTATE BK NA/SOUTHSTATE CORP,46.0,1929247,"WINTER HAVEN, FL",NAT,44928000000.0,44928000000.0,1.0,0.79,250.0,0.0,N,,0.0021,2023-06-30,Q2-2023
FIRST NB OF PA/FNB CORP,47.0,379920,"GREENVILLE, PA",NAT,44861000000.0,44861000000.0,1.0,0.8,345.0,0.0,N,,0.0021,2023-06-30,Q2-2023
RAYMOND JAMES BK/RAYMOND JAMES FNCL,48.0,2193616,"SAINT PETERSBURG, FL",SMB,42145000000.0,41861000000.0,0.99,0.8,0.0,0.0,N,,0.002,2023-06-30,Q2-2023
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,49.0,917742,"GREEN BAY, WI",NAT,41171000000.0,41171000000.0,1.0,0.8,205.0,0.0,N,,0.0019,2023-06-30,Q2-2023
UMB BK NA/UMB FC,50.0,936855,"KANSAS CITY, MO",NAT,40976000000.0,40976000000.0,1.0,0.8,92.0,0.0,N,,0.0019,2023-06-30,Q2-2023
PROSPERITY BK/PROSPERITY BSHRS,51.0,664756,"EL CAMPO, TX",SNM,39904000000.0,39904000000.0,1.0,0.8,299.0,0.0,N,,0.0018,2023-06-30,Q2-2023
PACIFIC WESTERN BK/PACWEST BC,52.0,494261,"BEVERLY HILLS, CA",SNM,38172000000.0,38172000000.0,1.0,0.81,68.0,0.0,N,,0.0018,2023-06-30,Q2-2023
BARCLAYS BK DE/BARCLAYS US LLC,53.0,2980209,"WILMINGTON, DE",SNM,37106000000.0,37106000000.0,1.0,0.81,0.0,0.0,N,,0.0017,2023-06-30,Q2-2023
DEUTSCHE BK TC AMERICAS/DB USA CORP,54.0,214807,"NEW YORK, NY",SMB,36888000000.0,36888000000.0,1.0,0.81,0.0,0.0,N,,0.0017,2023-06-30,Q2-2023
HANCOCK WHITNEY BK/HANCOCK WHITNEY CORP,55.0,463735,"GULFPORT, MS",SNM,36184000000.0,36184000000.0,1.0,0.81,182.0,0.0,N,,0.0017,2023-06-30,Q2-2023
T D BK USA NA/TD GRP US HOLDS LLC,56.0,2121196,"WILMINGTON, DE",NAT,36087000000.0,36087000000.0,1.0,0.81,1.0,0.0,N,,0.0017,2023-06-30,Q2-2023
BANKUNITED NA/BANKUNITED,57.0,3938186,"MIAMI LAKES, FL",NAT,35784000000.0,35784000000.0,1.0,0.81,58.0,0.0,N,,0.0017,2023-06-30,Q2-2023
BNY MELLON NA/BANK OF NY MELLON CORP,58.0,934329,"PITTSBURGH, PA",NAT,32723000000.0,32723000000.0,1.0,0.82,0.0,0.0,N,,0.0015,2023-06-30,Q2-2023
COMMERCE BK/COMMERCE BSHRS,59.0,601050,"KANSAS CITY, MO",SMB,32648000000.0,32648000000.0,1.0,0.82,147.0,0.0,N,,0.0015,2023-06-30,Q2-2023
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,60.0,659855,"BILLINGS, MT",SMB,30921000000.0,30921000000.0,1.0,0.82,306.0,0.0,N,,0.0014,2023-06-30,Q2-2023
BANK OZK/,61.0,107244,"LITTLE ROCK, AR",SNM,30762000000.0,30762000000.0,1.0,0.82,231.0,0.0,N,,0.0014,2023-06-30,Q2-2023
UNITED BK/UNITED BSHRS,62.0,365325,"FAIRFAX, VA",SMB,29634000000.0,29634000000.0,1.0,0.82,220.0,0.0,N,,0.0014,2023-06-30,Q2-2023
FIRST NB OF OMAHA/LAURITZEN CORP,63.0,527954,"OMAHA, NE",NAT,29419000000.0,29419000000.0,1.0,0.82,122.0,0.0,N,,0.0014,2023-06-30,Q2-2023
TEXAS CAP BK/TEXAS CAP BSHRS,64.0,2618780,"DALLAS, TX",SNM,28950000000.0,28950000000.0,1.0,0.82,10.0,0.0,N,,0.0013,2023-06-30,Q2-2023
FIRSTBANK/REISHER FAM FOUND,65.0,288853,"LAKEWOOD, CO",SMB,28145000000.0,28145000000.0,1.0,0.83,100.0,0.0,N,,0.0013,2023-06-30,Q2-2023
SIMMONS BK/SIMMONS FIRST NAT CORP,66.0,663245,"PINE BLUFF, AR",SMB,27912000000.0,27912000000.0,1.0,0.83,238.0,0.0,N,,0.0013,2023-06-30,Q2-2023
GLACIER BK/GLACIER BC,67.0,2634191,"KALISPELL, MT",SNM,27508000000.0,27508000000.0,1.0,0.83,199.0,0.0,N,,0.0013,2023-06-30,Q2-2023
FULTON BK NA/FULTON FNCL CORP,68.0,474919,"LANCASTER, PA",NAT,27293000000.0,27293000000.0,1.0,0.83,204.0,0.0,N,,0.0013,2023-06-30,Q2-2023
ARVEST BK/ARVEST BK GRP,69.0,311845,"FAYETTEVILLE, AR",SMB,27262000000.0,27262000000.0,1.0,0.83,228.0,0.0,N,,0.0013,2023-06-30,Q2-2023
CITY NB OF FL/BCI FNCL GRP,70.0,814430,"MIAMI, FL",NAT,26312000000.0,26312000000.0,1.0,0.83,31.0,0.0,N,,0.0012,2023-06-30,Q2-2023
UNITED CMNTY BK/UNITED CMNTY BK,71.0,1017939,"GREENVILLE, SC",SNM,26063000000.0,26063000000.0,1.0,0.83,201.0,0.0,N,,0.0012,2023-06-30,Q2-2023
AMERIS BK/AMERIS BC,72.0,764030,"ATLANTA, GA",SNM,25706000000.0,25706000000.0,1.0,0.83,164.0,0.0,N,,0.0012,2023-06-30,Q2-2023
BANK OF HAWAII/BANK OF HI CORP,73.0,795968,"HONOLULU, HI",SMB,24919000000.0,24190000000.0,0.97,0.84,50.0,1.0,Y,,0.0012,2023-06-30,Q2-2023
FIRST HAWAIIAN BK/FIRST HAWAIIAN,74.0,980661,"HONOLULU, HI",SNM,24512000000.0,23874000000.0,0.97,0.84,50.0,0.0,Y,,0.0011,2023-06-30,Q2-2023
CATHAY BK/CATHAY GEN BC,75.0,595869,"LOS ANGELES, CA",SNM,23003000000.0,22697000000.0,0.99,0.84,63.0,1.0,N,,0.0011,2023-06-30,Q2-2023
WASHINGTON FED BK/WASHINGTON FED INC,76.0,656377,"SEATTLE, WA",SNM,22550000000.0,22550000000.0,1.0,0.84,199.0,0.0,N,,0.001,2023-06-30,Q2-2023
CENTENNIAL BK/HOME BSHRS,77.0,456045,"CONWAY, AR",SMB,22060000000.0,22060000000.0,1.0,0.84,227.0,0.0,N,,0.001,2023-06-30,Q2-2023
CUSTOMERS BK/CUSTOMERS BC,78.0,2354985,"MALVERN, PA",SMB,22025000000.0,22025000000.0,1.0,0.84,7.0,0.0,N,,0.001,2023-06-30,Q2-2023
EASTERN BK/EASTERN BSHRS,79.0,128904,"BOSTON, MA",SNM,21564000000.0,21564000000.0,1.0,0.84,96.0,0.0,N,,0.001,2023-06-30,Q2-2023
PACIFIC PREMIER BK/PACIFIC PREMIER BC,80.0,431172,"IRVINE, CA",SMB,20747000000.0,20747000000.0,1.0,0.84,58.0,0.0,N,,0.001,2023-06-30,Q2-2023
ATLANTIC UNION BK/ATLANTIC UNION BSHRS CORP,81.0,693224,"RICHMOND, VA",SMB,20496000000.0,20496000000.0,1.0,0.84,108.0,0.0,N,,0.0009,2023-06-30,Q2-2023
BANK OF HOPE/HOPE BC,82.0,671464,"LOS ANGELES, CA",SNM,20361000000.0,20361000000.0,1.0,0.84,53.0,0.0,N,,0.0009,2023-06-30,Q2-2023
ROCKLAND TC/INDEPENDENT BC,83.0,613008,"ROCKLAND, MA",SNM,19406000000.0,19406000000.0,1.0,0.85,122.0,0.0,N,,0.0009,2023-06-30,Q2-2023
STIFEL B&T/STIFEL FNCL CORP,84.0,3076248,"SAINT LOUIS, MO",SMB,19318000000.0,19318000000.0,1.0,0.85,1.0,0.0,N,,0.0009,2023-06-30,Q2-2023
DBA INDEPENDENT FINANCIAL/INDEPENDENT BK GRP,85.0,122854,"MCKINNEY, TX",SNM,18714000000.0,18714000000.0,1.0,0.85,92.0,0.0,N,,0.0009,2023-06-30,Q2-2023
CENTRAL TR BK/CENTRAL BANCOMPANY INC,86.0,853952,"JEFFERSON CITY, MO",SMB,18640000000.0,18640000000.0,1.0,0.85,156.0,0.0,N,,0.0009,2023-06-30,Q2-2023
TRUSTMARK NB/TRUSTMARK CORP,87.0,342634,"JACKSON, MS",NAT,18420000000.0,18420000000.0,1.0,0.85,171.0,0.0,N,,0.0009,2023-06-30,Q2-2023
MECHANICS BK/2011 TCRT,88.0,936462,"WALNUT CREEK, CA",SNM,18180000000.0,18180000000.0,1.0,0.85,115.0,0.0,N,,0.0008,2023-06-30,Q2-2023
FIRST MRCHS BK/FIRST MRCHS CORP,89.0,17147,"MUNCIE, IN",SNM,17954000000.0,17954000000.0,1.0,0.85,119.0,0.0,N,,0.0008,2023-06-30,Q2-2023
SOFI BK NA/SOFI TECHS,90.0,962966,"COTTONWOOD HEIGHTS, UT",NAT,17702000000.0,17702000000.0,1.0,0.85,3.0,0.0,N,,0.0008,2023-06-30,Q2-2023
TRISTATE CAP BK/RAYMOND JAMES FNCL,91.0,3475083,"PITTSBURGH, PA",SNM,17333000000.0,17333000000.0,1.0,0.85,0.0,0.0,N,,0.0008,2023-06-30,Q2-2023
WESBANCO BK/WESBANCO,92.0,645625,"WHEELING, WV",SNM,17313000000.0,17313000000.0,1.0,0.85,193.0,0.0,N,,0.0008,2023-06-30,Q2-2023
TOWNEBANK/,93.0,2797724,"PORTSMOUTH, VA",SNM,17225000000.0,17225000000.0,1.0,0.85,54.0,0.0,N,,0.0008,2023-06-30,Q2-2023
RENASANT BK/RENASANT CORP,94.0,749242,"TUPELO, MS",SNM,17225000000.0,17225000000.0,1.0,0.85,156.0,0.0,N,,0.0008,2023-06-30,Q2-2023
FIRST FNCL BK/FIRST FNCL BC,95.0,165628,"CINCINNATI, OH",SMB,17007000000.0,17007000000.0,1.0,0.86,130.0,0.0,N,,0.0008,2023-06-30,Q2-2023
CITIZENS BUS BK/CVB FC,96.0,933966,"ONTARIO, CA",SNM,16481000000.0,16481000000.0,1.0,0.86,61.0,0.0,N,,0.0008,2023-06-30,Q2-2023
WELLS FARGO NB WEST/WELLS FARGO & CO,97.0,1225761,"LAS VEGAS, NV",NAT,16250000000.0,16250000000.0,1.0,0.86,0.0,0.0,N,,0.0008,2023-06-30,Q2-2023
BREMER BK NA/OTTO BREMER TR,98.0,800657,"SAINT PAUL, MN",NAT,16182000000.0,16182000000.0,1.0,0.86,70.0,0.0,N,,0.0007,2023-06-30,Q2-2023
FIRST UNITED B&TC/SPEND LIFE WISELY CO,99.0,509950,"DURANT, OK",SNM,15637000000.0,15637000000.0,1.0,0.86,73.0,0.0,N,,0.0007,2023-06-30,Q2-2023
BANNER BK/BANNER CORP,100.0,352772,"WALLA WALLA, WA",SNM,15580000000.0,15580000000.0,1.0,0.86,139.0,0.0,N,,0.0007,2023-06-30,Q2-2023
MERCHANTS BK OF IN/MERCHANTS BC,101.0,963945,"CARMEL, IN",SNM,15572000000.0,15572000000.0,1.0,0.86,5.0,0.0,N,,0.0007,2023-06-30,Q2-2023
BANK OF AMER CA NA/BANK OF AMER CORP,102.0,1443266,"SAN FRANCISCO, CA",NAT,15412000000.0,15412000000.0,1.0,0.86,0.0,0.0,N,,0.0007,2023-06-30,Q2-2023
NEXBANK/SLHC TR,103.0,652874,"DALLAS, TX",SNM,15380000000.0,15380000000.0,1.0,0.86,2.0,0.0,N,,0.0007,2023-06-30,Q2-2023
NEXBANK/MARK & PAMELA OKADA FAM TR,103.0,652874,"DALLAS, TX",SNM,0.0,0.0,,,0.0,0.0,.,,0.0,2023-06-30,Q2-2023
HTLF BK/HEARTLAND FNCL USA,104.0,3465226,"DENVER, CO",SNM,15098000000.0,15098000000.0,1.0,0.86,78.0,0.0,N,,0.0007,2023-06-30,Q2-2023
SERVISFIRST BK/SERVISFIRST BSHRS,105.0,3348888,"HOMEWOOD, AL",SNM,15073000000.0,15073000000.0,1.0,0.86,27.0,0.0,N,,0.0007,2023-06-30,Q2-2023
SEACOAST NB/SEACOAST BKG CORP OF FL,106.0,34537,"STUART, FL",NAT,15034000000.0,15034000000.0,1.0,0.86,78.0,0.0,N,,0.0007,2023-06-30,Q2-2023
COMMUNITY BK NA/COMMUNITY BK SYS,107.0,202907,"CANTON, NY",NAT,14876000000.0,14876000000.0,1.0,0.86,205.0,0.0,N,,0.0007,2023-06-30,Q2-2023
SANDY SPRING BK/SANDY SPRING BC,108.0,506922,"OLNEY, MD",SMB,13987000000.0,13987000000.0,1.0,0.86,54.0,0.0,N,,0.0006,2023-06-30,Q2-2023
PLAINSCAPITAL BK/DIAMOND HTH STOCK CO GP LLC,109.0,637451,"UNIVERSITY PARK, TX",SMB,13966000000.0,13966000000.0,1.0,0.87,59.0,0.0,N,,0.0006,2023-06-30,Q2-2023
ENTERPRISE B&TC/ENTERPRISE FS CORP,110.0,1190476,"CLAYTON, MO",SNM,13842000000.0,13842000000.0,1.0,0.87,41.0,0.0,N,,0.0006,2023-06-30,Q2-2023
DIME CMNTY BK/DIME CMNTY BSHRS,111.0,23504,"BRIDGEHAMPTON, NY",SMB,13787000000.0,13787000000.0,1.0,0.87,59.0,0.0,N,,0.0006,2023-06-30,Q2-2023
BELL BK/STATE BSHRS,112.0,929352,"FARGO, ND",SNM,13448000000.0,13448000000.0,1.0,0.87,27.0,0.0,N,,0.0006,2023-06-30,Q2-2023
OCEANFIRST BK NA/OCEANFIRST FNCL CORP,113.0,85472,"TOMS RIVER, NJ",NAT,13435000000.0,13435000000.0,1.0,0.87,38.0,0.0,N,,0.0006,2023-06-30,Q2-2023
FIRSTBANK/FB FC,114.0,436159,"NASHVILLE, TN",SNM,12867000000.0,12867000000.0,1.0,0.87,91.0,0.0,N,,0.0006,2023-06-30,Q2-2023
FIRST FOUND BK/FIRST FOUND,115.0,3637685,"IRVINE, CA",SNM,12808000000.0,12808000000.0,1.0,0.87,29.0,0.0,N,,0.0006,2023-06-30,Q2-2023
FIRST FNCL BK NA/FIRST FNCL BSHRS,116.0,470050,"ABILENE, TX",NAT,12770000000.0,12770000000.0,1.0,0.87,80.0,0.0,N,,0.0006,2023-06-30,Q2-2023
POPULAR BK/POPULAR,117.0,2736291,"NEW YORK, NY",SMB,12547000000.0,12547000000.0,1.0,0.87,40.0,0.0,N,,0.0006,2023-06-30,Q2-2023
VERITEX CMNTY BK/VERITEX HOLD,118.0,3221468,"DALLAS, TX",SMB,12462000000.0,12462000000.0,1.0,0.87,30.0,0.0,N,,0.0006,2023-06-30,Q2-2023
FARMERS & MRCH BK/PALOMAR ENT LLC,119.0,871769,"LONG BEACH, CA",SMB,12268000000.0,12268000000.0,1.0,0.87,25.0,0.0,N,,0.0006,2023-06-30,Q2-2023
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,120.0,320119,"NEW YORK, NY",SNM,12224000000.0,12224000000.0,1.0,0.87,6.0,0.0,Y,,0.0006,2023-06-30,Q2-2023
BUSEY BK/FIRST BUSEY CORP,121.0,416245,"CHAMPAIGN, IL",SNM,12172000000.0,12172000000.0,1.0,0.87,60.0,0.0,N,,0.0006,2023-06-30,Q2-2023
BERKSHIRE BK/BERKSHIRE HILLS BC,122.0,473501,"PITTSFIELD, MA",SNM,12085000000.0,12085000000.0,1.0,0.87,100.0,0.0,N,,0.0006,2023-06-30,Q2-2023
FIRST BK/FIRST BC,123.0,216922,"SOUTHERN PINES, NC",SMB,12033000000.0,12033000000.0,1.0,0.87,117.0,0.0,N,,0.0006,2023-06-30,Q2-2023
NBT BK NA/NBT BC,124.0,702117,"NORWICH, NY",NAT,11805000000.0,11805000000.0,1.0,0.87,140.0,0.0,N,,0.0005,2023-06-30,Q2-2023
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,125.0,42420,"INDIANA, PA",SNM,11289000000.0,11289000000.0,1.0,0.87,126.0,0.0,N,,0.0005,2023-06-30,Q2-2023
EAGLEBANK/EAGLE BC,126.0,2652092,"BETHESDA, MD",SMB,10982000000.0,10982000000.0,1.0,0.88,13.0,0.0,N,,0.0005,2023-06-30,Q2-2023
LAKELAND BK/LAKELAND BC,127.0,687009,"NEWFOUNDLAND, NJ",SNM,10891000000.0,10891000000.0,1.0,0.88,67.0,0.0,N,,0.0005,2023-06-30,Q2-2023
STELLAR BK/STELLAR BC,128.0,3579589,"HOUSTON, TX",SNM,10769000000.0,10769000000.0,1.0,0.88,54.0,0.0,N,,0.0005,2023-06-30,Q2-2023
LIVE OAK BKG CO/LIVE OAK BSHRS,129.0,3650808,"WILMINGTON, NC",SNM,10718000000.0,10718000000.0,1.0,0.88,0.0,0.0,N,,0.0005,2023-06-30,Q2-2023
WASHINGTON TR BK/WTB FC,130.0,58971,"SPOKANE, WA",SNM,10637000000.0,10637000000.0,1.0,0.88,41.0,0.0,N,,0.0005,2023-06-30,Q2-2023
BANCFIRST/BANCFIRST CORP,131.0,1386251,"OKLAHOMA CITY, OK",SNM,10233000000.0,10233000000.0,1.0,0.88,110.0,0.0,N,,0.0005,2023-06-30,Q2-2023
ORIGIN BK/ORIGIN BC,132.0,667757,"CHOUDRANT, LA",SMB,10108000000.0,10108000000.0,1.0,0.88,61.0,0.0,N,,0.0005,2023-06-30,Q2-2023
PARK NB/PARK NAT CORP,133.0,489623,"NEWARK, OH",NAT,9857000000.0,9857000000.0,1.0,0.88,91.0,0.0,N,,0.0005,2023-06-30,Q2-2023
TRI CTY BK/TRICO BSHRS,134.0,100562,"CHICO, CA",SNM,9851000000.0,9851000000.0,1.0,0.88,75.0,0.0,N,,0.0005,2023-06-30,Q2-2023
NBH BK/NATIONAL BK HOLDS CORP,135.0,4210227,"GREENWOOD VILLAGE, CO",SMB,9833000000.0,9833000000.0,1.0,0.88,97.0,0.0,N,,0.0005,2023-06-30,Q2-2023
CONNECTONE BK/CONNECTONE BC,136.0,3317932,"ENGLEWOOD CLIFFS, NJ",SNM,9717000000.0,9717000000.0,1.0,0.88,23.0,0.0,N,,0.0005,2023-06-30,Q2-2023
AMERANT BK NA/AMERANT BC,137.0,83638,"CORAL GABLES, FL",NAT,9503000000.0,9503000000.0,1.0,0.88,23.0,0.0,N,,0.0004,2023-06-30,Q2-2023
HOMESTREET BK/HOMESTREET,138.0,258771,"SEATTLE, WA",SNM,9495000000.0,9495000000.0,1.0,0.88,57.0,0.0,N,,0.0004,2023-06-30,Q2-2023
BANC OF CA NA/BANC OF CA,139.0,200378,"SANTA ANA, CA",NAT,9364000000.0,9364000000.0,1.0,0.88,27.0,0.0,N,,0.0004,2023-06-30,Q2-2023
STIFEL BK/STIFEL FNCL CORP,140.0,3076220,"ST. LOUIS, MO",SMB,9343000000.0,9343000000.0,1.0,0.88,0.0,0.0,N,,0.0004,2023-06-30,Q2-2023
