Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
REGIONS BK/REGIONS FC,24.0,233031,"BIRMINGHAM, AL",SMB,155343000000.0,155343000000.0,1.0,0.7,1309.0,0.0,N,,0.0073,2021-09-30,Q3-2021
MANUFACTURERS & TRADERS TC/M&T BK CORP,25.0,501105,"BUFFALO, NY",SMB,151508000000.0,151508000000.0,1.0,0.7,724.0,2.0,Y,,0.0072,2021-09-30,Q3-2021
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,26.0,2489805,"PURCHASE, NY",NAT,144423000000.0,144423000000.0,1.0,0.71,0.0,0.0,N,,0.0068,2021-09-30,Q3-2021
MUFG UNION BK NA/MUFG AMERS HOLDS CORP,27.0,212465,"SAN FRANCISCO, CA",NAT,133260000000.0,133260000000.0,1.0,0.72,297.0,0.0,Y,,0.0063,2021-09-30,Q3-2021
AMERICAN EXPRESS NB/AMERICAN EXPRESS CO,28.0,1394676,"SANDY, UT",NAT,122451000000.0,122451000000.0,1.0,0.72,0.0,0.0,N,,0.0058,2021-09-30,Q3-2021
CAPITAL ONE BK USA NA/CAPITAL ONE FC,29.0,2253891,"GLEN ALLEN, VA",NAT,111299000000.0,110336000000.0,0.99,0.73,0.0,1.0,N,,0.0053,2021-09-30,Q3-2021
SIGNATURE BK/,30.0,2942690,"NEW YORK, NY",SNM,107851000000.0,107851000000.0,1.0,0.73,7.0,0.0,N,,0.0051,2021-09-30,Q3-2021
DISCOVER BK/DISCOVER FS,31.0,30810,"GREENWOOD, DE",SNM,106585000000.0,106585000000.0,1.0,0.74,0.0,0.0,N,,0.005,2021-09-30,Q3-2021
BANK OF THE WEST/BNP PARIBAS USA,32.0,804963,"SAN FRANCISCO, CA",SNM,105412000000.0,105412000000.0,1.0,0.74,531.0,0.0,N,,0.005,2021-09-30,Q3-2021
SANTANDER BK NA/SANTANDER HOLDS USA,33.0,722777,"WILMINGTON, DE",NAT,97095000000.0,97094000000.0,1.0,0.75,508.0,0.0,N,,0.0046,2021-09-30,Q3-2021
COMERICA BK/COMERICA,34.0,60143,"DALLAS, TX",SMB,94526000000.0,93840000000.0,0.99,0.75,432.0,1.0,N,,0.0045,2021-09-30,Q3-2021
CITY NB/RBC US GRP HOLDS LLC,35.0,63069,"LOS ANGELES, CA",NAT,89831000000.0,89831000000.0,1.0,0.76,74.0,0.0,N,,0.0042,2021-09-30,Q3-2021
ZIONS BC NA/,36.0,276579,"SALT LAKE CITY, UT",NAT,88306000000.0,88306000000.0,1.0,0.76,426.0,0.0,N,,0.0042,2021-09-30,Q3-2021
FIRST HORIZON BK/FIRST HORIZON CORP,37.0,485559,"MEMPHIS, TN",SMB,88240000000.0,88240000000.0,1.0,0.76,441.0,0.0,Y,,0.0042,2021-09-30,Q3-2021
BBVA USA/PNC FNCL SVC GROUP,38.0,697633,"BIRMINGHAM, AL",SMB,87218000000.0,87218000000.0,1.0,0.77,644.0,0.0,N,,0.0041,2021-09-30,Q3-2021
PEOPLES UNITED BK NA/PEOPLES UNITED FNCL INC,39.0,613307,"BRIDGEPORT, CT",NAT,63471000000.0,63471000000.0,1.0,0.77,402.0,0.0,N,,0.003,2021-09-30,Q3-2021
EAST WEST BK/EAST WEST BC,40.0,197478,"PASADENA, CA",SMB,60942000000.0,58258000000.0,0.96,0.77,106.0,1.0,N,,0.0029,2021-09-30,Q3-2021
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,41.0,491224,"RALEIGH, NC",SNM,56820000000.0,56820000000.0,1.0,0.78,531.0,0.0,N,,0.0027,2021-09-30,Q3-2021
SYNOVUS BK/SYNOVUS FC,42.0,395238,"COLUMBUS, GA",SMB,55429000000.0,55429000000.0,1.0,0.78,285.0,0.0,N,,0.0026,2021-09-30,Q3-2021
WESTERN ALLI BK/WESTERN ALLI BC,43.0,3138146,"PHOENIX, AZ",SMB,52854000000.0,52854000000.0,1.0,0.78,36.0,0.0,N,,0.0025,2021-09-30,Q3-2021
CIT BK NA/CIT GROUP,44.0,3918898,"PASADENA, CA",NAT,48721000000.0,48721000000.0,1.0,0.78,79.0,0.0,N,,0.0023,2021-09-30,Q3-2021
FROST BK/CULLEN/FROST BKR,45.0,682563,"SAN ANTONIO, TX",SMB,47976000000.0,47976000000.0,1.0,0.79,168.0,0.0,N,,0.0023,2021-09-30,Q3-2021
BOKF NA/BOK FC,46.0,339858,"TULSA, OK",NAT,46731000000.0,46731000000.0,1.0,0.79,122.0,0.0,N,,0.0022,2021-09-30,Q3-2021
CIBC BK USA/CIBC BC USA,47.0,1842065,"CHICAGO, IL",SNM,45859000000.0,45859000000.0,1.0,0.79,23.0,0.0,N,,0.0022,2021-09-30,Q3-2021
DEUTSCHE BK TC AMERICAS/DB USA CORP,48.0,214807,"NEW YORK, NY",SMB,44620000000.0,44620000000.0,1.0,0.79,0.0,0.0,N,,0.0021,2021-09-30,Q3-2021
VALLEY NB/VALLEY NAT BC,49.0,229801,"PASSAIC, NJ",NAT,41294000000.0,41294000000.0,1.0,0.8,226.0,0.0,N,,0.002,2021-09-30,Q3-2021
SOUTH ST BK NA/SOUTHSTATE CORP,50.0,1929247,"WINTER HAVEN, FL",NAT,40787000000.0,40787000000.0,1.0,0.8,281.0,0.0,N,,0.0019,2021-09-30,Q3-2021
FIRST NB OF PA/FNB CORP,51.0,379920,"GREENVILLE, PA",NAT,39353000000.0,39353000000.0,1.0,0.8,331.0,0.0,N,,0.0019,2021-09-30,Q3-2021
UMB BK NA/UMB FC,52.0,936855,"KANSAS CITY, MO",NAT,37334000000.0,37334000000.0,1.0,0.8,93.0,0.0,N,,0.0018,2021-09-30,Q3-2021
PROSPERITY BK/PROSPERITY BSHRS,53.0,664756,"EL CAMPO, TX",SNM,36510000000.0,36510000000.0,1.0,0.8,292.0,0.0,N,,0.0017,2021-09-30,Q3-2021
RAYMOND JAMES BK/RAYMOND JAMES FNCL,54.0,2193616,"SAINT PETERSBURG, FL",SMB,36481000000.0,36277000000.0,0.99,0.8,0.0,0.0,N,,0.0017,2021-09-30,Q3-2021
TEXAS CAP BK NA/TEXAS CAP BSHRS,55.0,2618780,"DALLAS, TX",SNM,36341000000.0,36341000000.0,1.0,0.81,10.0,0.0,N,,0.0017,2021-09-30,Q3-2021
PINNACLE BK/PINNACLE FNCL PTNR,56.0,2925666,"NASHVILLE, TN",SNM,36310000000.0,36310000000.0,1.0,0.81,116.0,0.0,N,,0.0017,2021-09-30,Q3-2021
PACIFIC WESTERN BK/PACWEST BC,57.0,494261,"BEVERLY HILLS, CA",SNM,35841000000.0,35841000000.0,1.0,0.81,70.0,0.0,N,,0.0017,2021-09-30,Q3-2021
WEBSTER BK NA/WEBSTER FNCL CORP,58.0,761806,"WATERBURY, CT",NAT,35354000000.0,35354000000.0,1.0,0.81,129.0,0.0,N,,0.0017,2021-09-30,Q3-2021
HANCOCK WHITNEY BK/HANCOCK WHITNEY CORP,59.0,463735,"GULFPORT, MS",SNM,35300000000.0,35300000000.0,1.0,0.81,196.0,0.0,N,,0.0017,2021-09-30,Q3-2021
BANKUNITED NA/BANKUNITED,60.0,3938186,"MIAMI LAKES, FL",NAT,35183000000.0,35183000000.0,1.0,0.81,68.0,0.0,N,,0.0017,2021-09-30,Q3-2021
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,61.0,917742,"GREEN BAY, WI",NAT,34391000000.0,34391000000.0,1.0,0.82,229.0,0.0,N,,0.0016,2021-09-30,Q3-2021
COMMERCE BK/COMMERCE BSHRS,62.0,601050,"KANSAS CITY, MO",SMB,34330000000.0,34330000000.0,1.0,0.82,153.0,0.0,N,,0.0016,2021-09-30,Q3-2021
UMPQUA BK/UMPQUA HC,63.0,143662,"ROSEBURG, OR",SNM,30896000000.0,30896000000.0,1.0,0.82,219.0,0.0,N,,0.0015,2021-09-30,Q3-2021
T D BK USA NA/TD GRP US HOLDS LLC,64.0,2121196,"WILMINGTON, DE",NAT,30175000000.0,30175000000.0,1.0,0.82,1.0,0.0,N,,0.0014,2021-09-30,Q3-2021
STERLING NB/STERLING BC,65.0,125471,"PEARL RIVER, NY",NAT,29938000000.0,29938000000.0,1.0,0.82,73.0,0.0,N,,0.0014,2021-09-30,Q3-2021
BNY MELLON NA/BANK OF NY MELLON CORP,66.0,934329,"PITTSBURGH, PA",NAT,29150000000.0,29150000000.0,1.0,0.82,1.0,0.0,N,,0.0014,2021-09-30,Q3-2021
BARCLAYS BK DE/BARCLAYS US LLC,67.0,2980209,"WILMINGTON, DE",SNM,28748000000.0,28748000000.0,1.0,0.82,0.0,0.0,N,,0.0014,2021-09-30,Q3-2021
BANCORPSOUTH BK/,68.0,606046,"TUPELO, MS",SNM,28076000000.0,28076000000.0,1.0,0.83,338.0,0.0,N,,0.0013,2021-09-30,Q3-2021
UNITED BK/UNITED BSHRS,69.0,365325,"FAIRFAX, VA",SMB,27479000000.0,27479000000.0,1.0,0.83,202.0,0.0,N,,0.0013,2021-09-30,Q3-2021
FIRSTBANK/FIRSTBANK HC,70.0,288853,"LAKEWOOD, CO",SMB,27323000000.0,27323000000.0,1.0,0.83,108.0,0.0,N,,0.0013,2021-09-30,Q3-2021
INVESTORS BK/INVESTORS BC,71.0,35570,"SHORT HILLS, NJ",SNM,27286000000.0,27286000000.0,1.0,0.83,153.0,0.0,N,,0.0013,2021-09-30,Q3-2021
BANK OF AMER CA NA/BANK OF AMER CORP,72.0,1443266,"SAN FRANCISCO, CA",NAT,26632000000.0,26632000000.0,1.0,0.83,0.0,0.0,N,,0.0013,2021-09-30,Q3-2021
ARVEST BK/ARVEST BK GRP,73.0,311845,"FAYETTEVILLE, AR",SMB,26501000000.0,26501000000.0,1.0,0.83,275.0,0.0,N,,0.0013,2021-09-30,Q3-2021
FULTON BK NA/FULTON FNCL CORP,74.0,474919,"LANCASTER, PA",NAT,26231000000.0,26231000000.0,1.0,0.83,201.0,0.0,N,,0.0012,2021-09-30,Q3-2021
BANK OZK/,75.0,107244,"LITTLE ROCK, AR",SNM,26143000000.0,26143000000.0,1.0,0.83,231.0,0.0,N,,0.0012,2021-09-30,Q3-2021
FIRST NB OF OMAHA/LAURITZEN CORP,76.0,527954,"OMAHA, NE",NAT,25678000000.0,25678000000.0,1.0,0.84,120.0,0.0,N,,0.0012,2021-09-30,Q3-2021
FIRST HAWAIIAN BK/FIRST HAWAIIAN,77.0,980661,"HONOLULU, HI",SNM,25548000000.0,24953000000.0,0.98,0.84,53.0,0.0,Y,,0.0012,2021-09-30,Q3-2021
OLD NB/OLD NAT BC,78.0,208244,"EVANSVILLE, IN",NAT,23923000000.0,23923000000.0,1.0,0.84,162.0,0.0,N,,0.0011,2021-09-30,Q3-2021
SIMMONS BK/SIMMONS FIRST NAT CORP,79.0,663245,"PINE BLUFF, AR",SMB,23187000000.0,23187000000.0,1.0,0.84,187.0,0.0,N,,0.0011,2021-09-30,Q3-2021
BANK OF HAWAII/BANK OF HI CORP,80.0,795968,"HONOLULU, HI",SMB,22936000000.0,22291000000.0,0.97,0.84,53.0,1.0,Y,,0.0011,2021-09-30,Q3-2021
AMERIS BK/AMERIS BC,81.0,764030,"ATLANTA, GA",SNM,22439000000.0,22439000000.0,1.0,0.84,165.0,0.0,N,,0.0011,2021-09-30,Q3-2021
FIRST MW BK/FIRST MW BC,82.0,1007846,"CHICAGO, IL",SMB,21622000000.0,21622000000.0,1.0,0.84,107.0,0.0,N,,0.001,2021-09-30,Q3-2021
GLACIER BK/GLACIER BC,83.0,2634191,"KALISPELL, MT",SNM,21302000000.0,21302000000.0,1.0,0.84,177.0,0.0,N,,0.001,2021-09-30,Q3-2021
PACIFIC PREMIER BK/PACIFIC PREMIER BC,84.0,431172,"IRVINE, CA",SMB,21008000000.0,21008000000.0,1.0,0.84,62.0,0.0,N,,0.001,2021-09-30,Q3-2021
CITY NB OF FL/BCI FNCL GRP,85.0,814430,"MIAMI, FL",NAT,20615000000.0,20615000000.0,1.0,0.85,32.0,0.0,N,,0.001,2021-09-30,Q3-2021
ATLANTIC UNION BK/ATLANTIC UNION BSHRS CORP,86.0,693224,"RICHMOND, VA",SMB,19874000000.0,19874000000.0,1.0,0.85,129.0,0.0,N,,0.0009,2021-09-30,Q3-2021
CATHAY BK/CATHAY GEN BC,87.0,595869,"LOS ANGELES, CA",SNM,19846000000.0,19523000000.0,0.98,0.85,58.0,1.0,N,,0.0009,2021-09-30,Q3-2021
CADENCE BK NA/CADENCE BC,88.0,4262534,"ATLANTA, GA",NAT,19736000000.0,19736000000.0,1.0,0.85,102.0,0.0,N,,0.0009,2021-09-30,Q3-2021
WASHINGTON FED BK NA/WASHINGTON FED INC,89.0,656377,"SEATTLE, WA",NAT,19648000000.0,19648000000.0,1.0,0.85,219.0,0.0,N,,0.0009,2021-09-30,Q3-2021
UNITED CMNTY BK/UNITED CMNTY BK,90.0,1017939,"GREENVILLE, SC",SNM,19439000000.0,19439000000.0,1.0,0.85,151.0,0.0,N,,0.0009,2021-09-30,Q3-2021
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,91.0,659855,"BILLINGS, MT",SMB,19310000000.0,19310000000.0,1.0,0.85,146.0,0.0,N,,0.0009,2021-09-30,Q3-2021
CUSTOMERS BK/CUSTOMERS BC,92.0,2354985,"PHOENIXVILLE, PA",SMB,19119000000.0,19119000000.0,1.0,0.85,14.0,0.0,N,,0.0009,2021-09-30,Q3-2021
MECHANICS BK/2011 TCRT,93.0,936462,"WALNUT CREEK, CA",SNM,19052000000.0,19052000000.0,1.0,0.85,144.0,0.0,N,,0.0009,2021-09-30,Q3-2021
DBA INDEPENDENT FINANCIAL/INDEPENDENT BK GRP,94.0,122854,"MCKINNEY, TX",SNM,18913000000.0,18913000000.0,1.0,0.85,93.0,0.0,N,,0.0009,2021-09-30,Q3-2021
WELLS FARGO NB WEST/WELLS FARGO & CO,95.0,1225761,"LAS VEGAS, NV",NAT,18759000000.0,18759000000.0,1.0,0.85,0.0,0.0,N,,0.0009,2021-09-30,Q3-2021
COLUMBIA ST BK/COLUMBIA BKG SYS,96.0,2078290,"TACOMA, WA",SNM,18597000000.0,18597000000.0,1.0,0.86,143.0,0.0,N,,0.0009,2021-09-30,Q3-2021
BANK OF HOPE/HOPE BC,97.0,671464,"LOS ANGELES, CA",SNM,17794000000.0,17794000000.0,1.0,0.86,53.0,0.0,N,,0.0008,2021-09-30,Q3-2021
CENTENNIAL BK/HOME BSHRS,98.0,456045,"CONWAY, AR",SMB,17733000000.0,17733000000.0,1.0,0.86,166.0,0.0,N,,0.0008,2021-09-30,Q3-2021
EASTERN BK/EASTERN BSHRS,99.0,128904,"BOSTON, MA",SNM,17450000000.0,17450000000.0,1.0,0.86,87.0,0.0,N,,0.0008,2021-09-30,Q3-2021
TRUSTMARK NB/TRUSTMARK CORP,100.0,342634,"JACKSON, MS",NAT,17363000000.0,17363000000.0,1.0,0.86,183.0,0.0,N,,0.0008,2021-09-30,Q3-2021
WESBANCO BK/WESBANCO,101.0,645625,"WHEELING, WV",SNM,16841000000.0,16841000000.0,1.0,0.86,205.0,0.0,N,,0.0008,2021-09-30,Q3-2021
STIFEL B&T/STIFEL FNCL CORP,102.0,3076248,"SAINT LOUIS, MO",SMB,16768000000.0,16768000000.0,1.0,0.86,1.0,0.0,N,,0.0008,2021-09-30,Q3-2021
BANNER BK/BANNER CORP,103.0,352772,"WALLA WALLA, WA",SNM,16632000000.0,16632000000.0,1.0,0.86,150.0,0.0,N,,0.0008,2021-09-30,Q3-2021
CITIZENS BUS BK/CVB FC,104.0,933966,"ONTARIO, CA",SNM,16196000000.0,16196000000.0,1.0,0.86,57.0,0.0,N,,0.0008,2021-09-30,Q3-2021
BREMER BK NA/OTTO BREMER TR,105.0,800657,"SAINT PAUL, MN",NAT,16183000000.0,16183000000.0,1.0,0.86,77.0,0.0,N,,0.0008,2021-09-30,Q3-2021
RENASANT BK/RENASANT CORP,106.0,749242,"TUPELO, MS",SNM,16141000000.0,16141000000.0,1.0,0.86,162.0,0.0,N,,0.0008,2021-09-30,Q3-2021
FIRST FNCL BK/FIRST FNCL BC,107.0,165628,"CINCINNATI, OH",SMB,15872000000.0,15872000000.0,1.0,0.86,142.0,0.0,N,,0.0007,2021-09-30,Q3-2021
TOWNEBANK/,108.0,2797724,"PORTSMOUTH, VA",SNM,15811000000.0,15811000000.0,1.0,0.87,44.0,0.0,N,,0.0007,2021-09-30,Q3-2021
COMMUNITY BK NA/COMMUNITY BK SYS,109.0,202907,"CANTON, NY",NAT,15096000000.0,15096000000.0,1.0,0.87,219.0,0.0,N,,0.0007,2021-09-30,Q3-2021
FIRST MRCHS BK/FIRST MRCHS CORP,110.0,17147,"MUNCIE, IN",SNM,15041000000.0,15041000000.0,1.0,0.87,110.0,0.0,N,,0.0007,2021-09-30,Q3-2021
SERVISFIRST BK/SERVISFIRST BSHRS,111.0,3348888,"HOMEWOOD, AL",SNM,14601000000.0,14601000000.0,1.0,0.87,21.0,0.0,N,,0.0007,2021-09-30,Q3-2021
ROCKLAND TC/INDEPENDENT BC,112.0,613008,"ROCKLAND, MA",SNM,14536000000.0,14536000000.0,1.0,0.87,96.0,0.0,N,,0.0007,2021-09-30,Q3-2021
PLAINSCAPITAL BK/DIAMOND HTH STOCK CO GP LLC,113.0,637451,"UNIVERSITY PARK, TX",SMB,14421000000.0,14421000000.0,1.0,0.87,59.0,0.0,N,,0.0007,2021-09-30,Q3-2021
SANDY SPRING BK/SANDY SPRING BC,114.0,506922,"OLNEY, MD",SMB,13006000000.0,13006000000.0,1.0,0.87,57.0,0.0,N,,0.0006,2021-09-30,Q3-2021
GREAT WESTERN BK/GREAT WESTERN BC,115.0,131650,"SIOUX FALLS, SD",SNM,12907000000.0,12907000000.0,1.0,0.87,174.0,0.0,N,,0.0006,2021-09-30,Q3-2021
BUSEY BK/FIRST BUSEY CORP,116.0,416245,"CHAMPAIGN, IL",SNM,12866000000.0,12866000000.0,1.0,0.87,79.0,0.0,N,,0.0006,2021-09-30,Q3-2021
ENTERPRISE B&TC/ENTERPRISE FS CORP,117.0,1190476,"CLAYTON, MO",SNM,12852000000.0,12852000000.0,1.0,0.87,47.0,0.0,N,,0.0006,2021-09-30,Q3-2021
SILVERGATE BK/SILVERGATE CAP CORP,118.0,1216826,"LA JOLLA, CA",SMB,12776000000.0,12776000000.0,1.0,0.87,1.0,0.0,N,,0.0006,2021-09-30,Q3-2021
FIRST FNCL BK NA/FIRST FNCL BSHRS,119.0,470050,"ABILENE, TX",NAT,12503000000.0,12503000000.0,1.0,0.87,79.0,0.0,N,,0.0006,2021-09-30,Q3-2021
DIME CMNTY BK/DIME CMNTY BSHRS,120.0,23504,"BRIDGEHAMPTON, NY",SMB,12350000000.0,12350000000.0,1.0,0.87,65.0,0.0,N,,0.0006,2021-09-30,Q3-2021
TRISTATE CAP BK/TRISTATE CAP HLD INC,121.0,3475083,"PITTSBURGH, PA",SNM,12075000000.0,12075000000.0,1.0,0.87,0.0,0.0,N,,0.0006,2021-09-30,Q3-2021
FIRST UNITED B&TC/SPEND LIFE WISELY CO,122.0,509950,"DURANT, OK",SNM,11926000000.0,11926000000.0,1.0,0.87,72.0,0.0,N,,0.0006,2021-09-30,Q3-2021
NBT BK NA/NBT BC,123.0,702117,"NORWICH, NY",NAT,11905000000.0,11905000000.0,1.0,0.87,140.0,0.0,N,,0.0006,2021-09-30,Q3-2021
BERKSHIRE BK/BERKSHIRE HILLS BC,124.0,473501,"PITTSFIELD, MA",SNM,11856000000.0,11856000000.0,1.0,0.87,107.0,0.0,N,,0.0006,2021-09-30,Q3-2021
FIRSTBANK/FB FC,125.0,436159,"NASHVILLE, TN",SNM,11793000000.0,11793000000.0,1.0,0.88,90.0,0.0,N,,0.0006,2021-09-30,Q3-2021
OCEANFIRST BK NA/OCEANFIRST FNCL CORP,126.0,85472,"TOMS RIVER, NJ",NAT,11739000000.0,11739000000.0,1.0,0.88,60.0,0.0,N,,0.0006,2021-09-30,Q3-2021
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,127.0,320119,"NEW YORK, NY",SNM,11725000000.0,11725000000.0,1.0,0.88,6.0,0.0,Y,,0.0006,2021-09-30,Q3-2021
EAGLEBANK/EAGLE BC,128.0,2652092,"BETHESDA, MD",SMB,11550000000.0,11550000000.0,1.0,0.88,18.0,0.0,N,,0.0005,2021-09-30,Q3-2021
CROSS RIVER BK/CRB GRP,129.0,3783313,"FORT LEE, NJ",SNM,11470000000.0,11470000000.0,1.0,0.88,1.0,0.0,N,,0.0005,2021-09-30,Q3-2021
FARMERS & MRCH BK/PALOMAR ENT LLC,130.0,871769,"LONG BEACH, CA",SMB,11286000000.0,11286000000.0,1.0,0.88,24.0,0.0,N,,0.0005,2021-09-30,Q3-2021
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,131.0,1001152,"LAREDO, TX",SNM,11053000000.0,11053000000.0,1.0,0.88,113.0,0.0,N,,0.0005,2021-09-30,Q3-2021
BELL BK/STATE BSHRS,132.0,929352,"FARGO, ND",SNM,10771000000.0,10771000000.0,1.0,0.88,27.0,0.0,N,,0.0005,2021-09-30,Q3-2021
MERCHANTS BK OF IN/MERCHANTS BC,133.0,963945,"CARMEL, IN",SNM,10675000000.0,10675000000.0,1.0,0.88,5.0,0.0,N,,0.0005,2021-09-30,Q3-2021
WASHINGTON TR BK/WTB FC,134.0,58971,"SPOKANE, WA",SNM,10573000000.0,10573000000.0,1.0,0.88,42.0,0.0,N,,0.0005,2021-09-30,Q3-2021
POPULAR BK/POPULAR,135.0,2736291,"NEW YORK, NY",SMB,10338000000.0,10338000000.0,1.0,0.88,40.0,0.0,N,,0.0005,2021-09-30,Q3-2021
BANCFIRST/BANCFIRST CORP,136.0,1386251,"OKLAHOMA CITY, OK",SNM,10107000000.0,10107000000.0,1.0,0.88,112.0,0.0,N,,0.0005,2021-09-30,Q3-2021
PARK NB/PARK NAT CORP,137.0,489623,"NEWARK, OH",NAT,10006000000.0,10006000000.0,1.0,0.88,93.0,0.0,N,,0.0005,2021-09-30,Q3-2021
SEACOAST NB/SEACOAST BKG CORP OF FL,138.0,34537,"STUART, FL",NAT,9894000000.0,9894000000.0,1.0,0.88,53.0,0.0,N,,0.0005,2021-09-30,Q3-2021
WILMINGTON TR NA/M&T BK CORP,139.0,2265456,"WILMINGTON, DE",NAT,9801000000.0,9801000000.0,1.0,0.88,1.0,0.0,N,,0.0005,2021-09-30,Q3-2021
NEXBANK/SLHC TR,140.0,652874,"DALLAS, TX",SNM,9751000000.0,9751000000.0,1.0,0.88,2.0,0.0,N,,0.0005,2021-09-30,Q3-2021
NEXBANK/MARK & PAMELA OKADA FAM TR,140.0,652874,"DALLAS, TX",SNM,0.0,0.0,,,0.0,0.0,.,,0.0,2021-09-30,Q3-2021
