Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,29.0,2489805,"PURCHASE, NY",NAT,110164000000.0,110164000000.0,1.0,0.73,0.0,0.0,N,,0.0057,2020-09-30,Q3-2020
BBVA USA/BBVA USA BSHRS,30.0,697633,"BIRMINGHAM, AL",SMB,102042000000.0,102042000000.0,1.0,0.74,636.0,0.0,N,,0.0053,2020-09-30,Q3-2020
BANK OF THE WEST/BNP PARIBAS USA,31.0,804963,"SAN FRANCISCO, CA",SNM,96305000000.0,96305000000.0,1.0,0.74,551.0,0.0,N,,0.005,2020-09-30,Q3-2020
SILICON VALLEY BK/SVB FNCL GRP,32.0,802866,"SANTA CLARA, CA",SMB,95182000000.0,89173000000.0,0.94,0.75,4.0,1.0,N,,0.0049,2020-09-30,Q3-2020
SANTANDER BK NA/SANTANDER HOLDS USA,33.0,722777,"WILMINGTON, DE",NAT,86157000000.0,86152000000.0,1.0,0.75,578.0,1.0,N,,0.0045,2020-09-30,Q3-2020
COMERICA BK/COMERICA,34.0,60143,"DALLAS, TX",SMB,83608000000.0,82980000000.0,0.99,0.75,433.0,1.0,N,,0.0043,2020-09-30,Q3-2020
FIRST HORIZON BK/FIRST HORIZON NAT CORP,35.0,485559,"MEMPHIS, TN",SMB,82689000000.0,82689000000.0,1.0,0.76,495.0,0.0,Y,,0.0043,2020-09-30,Q3-2020
ZIONS BC NA/,36.0,276579,"SALT LAKE CITY, UT",NAT,78357000000.0,78357000000.0,1.0,0.76,426.0,0.0,N,,0.0041,2020-09-30,Q3-2020
CITY NB/RBC US GRP HOLDS LLC,37.0,63069,"LOS ANGELES, CA",NAT,72984000000.0,72984000000.0,1.0,0.77,77.0,0.0,N,,0.0038,2020-09-30,Q3-2020
SIGNATURE BK/,38.0,2942690,"NEW YORK, NY",SNM,63760000000.0,63760000000.0,1.0,0.77,7.0,0.0,N,,0.0033,2020-09-30,Q3-2020
PEOPLES UNITED BK NA/PEOPLES UNITED FNCL INC,39.0,613307,"BRIDGEPORT, CT",NAT,60603000000.0,60603000000.0,1.0,0.77,419.0,0.0,N,,0.0031,2020-09-30,Q3-2020
CIT BK NA/CIT GROUP,40.0,3918898,"PASADENA, CA",NAT,55419000000.0,55419000000.0,1.0,0.78,88.0,0.0,N,,0.0029,2020-09-30,Q3-2020
SYNOVUS BK/SYNOVUS FC,41.0,395238,"COLUMBUS, GA",SMB,52991000000.0,52991000000.0,1.0,0.78,292.0,0.0,N,,0.0027,2020-09-30,Q3-2020
EAST WEST BK/EAST WEST BC,42.0,197478,"PASADENA, CA",SMB,50396000000.0,48228000000.0,0.96,0.78,108.0,1.0,N,,0.0026,2020-09-30,Q3-2020
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,43.0,491224,"RALEIGH, NC",SNM,48628000000.0,48628000000.0,1.0,0.78,557.0,0.0,N,,0.0025,2020-09-30,Q3-2020
TCF NB/TCF FC,44.0,266271,"SIOUX FALLS, SD",NAT,47532000000.0,47515000000.0,1.0,0.79,489.0,0.0,N,,0.0025,2020-09-30,Q3-2020
DEUTSCHE BK TC AMERICAS/DB USA CORP,45.0,214807,"NEW YORK, NY",SMB,46336000000.0,46336000000.0,1.0,0.79,0.0,0.0,N,,0.0024,2020-09-30,Q3-2020
BOKF NA/BOK FC,46.0,339858,"TULSA, OK",NAT,45841000000.0,45841000000.0,1.0,0.79,124.0,0.0,N,,0.0024,2020-09-30,Q3-2020
VALLEY NB/VALLEY NAT BC,47.0,229801,"PASSAIC, NJ",NAT,40735000000.0,40735000000.0,1.0,0.79,236.0,0.0,N,,0.0021,2020-09-30,Q3-2020
FROST BK/CULLEN/FROST BKR,48.0,682563,"SAN ANTONIO, TX",SMB,40176000000.0,40176000000.0,1.0,0.79,164.0,0.0,N,,0.0021,2020-09-30,Q3-2020
CIBC BK USA/CIBC BC USA,49.0,1842065,"CHICAGO, IL",SNM,39465000000.0,39465000000.0,1.0,0.8,22.0,0.0,N,,0.002,2020-09-30,Q3-2020
TEXAS CAP BK NA/TEXAS CAP BSHRS,50.0,2618780,"DALLAS, TX",NAT,38389000000.0,38389000000.0,1.0,0.8,11.0,0.0,N,,0.002,2020-09-30,Q3-2020
SOUTH ST BK NA/SOUTH ST CORP,51.0,1929247,"WINTER HAVEN, FL",NAT,37716000000.0,37716000000.0,1.0,0.8,305.0,0.0,N,,0.002,2020-09-30,Q3-2020
FIRST NB OF PA/FNB CORP,52.0,379920,"GREENVILLE, PA",NAT,37446000000.0,37446000000.0,1.0,0.8,354.0,0.0,N,,0.0019,2020-09-30,Q3-2020
BANKUNITED NA/BANKUNITED,53.0,3938186,"MIAMI LAKES, FL",NAT,34896000000.0,34896000000.0,1.0,0.8,76.0,0.0,N,,0.0018,2020-09-30,Q3-2020
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,54.0,917742,"GREEN BAY, WI",NAT,34652000000.0,34652000000.0,1.0,0.81,256.0,0.0,N,,0.0018,2020-09-30,Q3-2020
PINNACLE BK/PINNACLE FNCL PTNR,55.0,2925666,"NASHVILLE, TN",SNM,33637000000.0,33637000000.0,1.0,0.81,112.0,0.0,N,,0.0017,2020-09-30,Q3-2020
WESTERN ALLI BK/WESTERN ALLI BC,56.0,3138146,"PHOENIX, AZ",SMB,33351000000.0,33351000000.0,1.0,0.81,36.0,0.0,N,,0.0017,2020-09-30,Q3-2020
PROSPERITY BK/PROSPERITY BSHRS,57.0,664756,"EL CAMPO, TX",SNM,33278000000.0,33278000000.0,1.0,0.81,295.0,0.0,N,,0.0017,2020-09-30,Q3-2020
HANCOCK WHITNEY BK/HANCOCK WHITNEY CORP,58.0,463735,"GULFPORT, MS",SNM,33174000000.0,33174000000.0,1.0,0.81,215.0,0.0,N,,0.0017,2020-09-30,Q3-2020
WEBSTER BK NA/WEBSTER FNCL CORP,59.0,761806,"WATERBURY, CT",NAT,33034000000.0,33034000000.0,1.0,0.81,155.0,0.0,N,,0.0017,2020-09-30,Q3-2020
COMMERCE BK/COMMERCE BSHRS,60.0,601050,"KANSAS CITY, MO",SMB,31355000000.0,31355000000.0,1.0,0.82,159.0,0.0,N,,0.0016,2020-09-30,Q3-2020
BARCLAYS BK DE/BARCLAYS US HOLDS,61.0,2980209,"WILMINGTON, DE",SNM,31016000000.0,31016000000.0,1.0,0.82,0.0,0.0,N,,0.0016,2020-09-30,Q3-2020
RAYMOND JAMES BK NA/RAYMOND JAMES FNCL,62.0,2193616,"SAINT PETERSBURG, FL",NAT,30610000000.0,30420000000.0,0.99,0.82,0.0,0.0,N,,0.0016,2020-09-30,Q3-2020
STERLING NB/STERLING BC,63.0,125471,"PEARL RIVER, NY",NAT,30539000000.0,30539000000.0,1.0,0.82,79.0,0.0,N,,0.0016,2020-09-30,Q3-2020
BNY MELLON NA/BANK OF NY MELLON CORP,64.0,934329,"PITTSBURGH, PA",NAT,30310000000.0,30310000000.0,1.0,0.82,1.0,0.0,N,,0.0016,2020-09-30,Q3-2020
UMB BK NA/UMB FC,65.0,936855,"KANSAS CITY, MO",NAT,30130000000.0,30130000000.0,1.0,0.82,93.0,0.0,N,,0.0016,2020-09-30,Q3-2020
UMPQUA BK/UMPQUA HC,66.0,143662,"ROSEBURG, OR",SNM,29428000000.0,29428000000.0,1.0,0.83,237.0,0.0,N,,0.0015,2020-09-30,Q3-2020
PACIFIC WESTERN BK/PACWEST BC,67.0,494261,"BEVERLY HILLS, CA",SNM,28404000000.0,28404000000.0,1.0,0.83,73.0,0.0,N,,0.0015,2020-09-30,Q3-2020
BANK OZK/,68.0,107244,"LITTLE ROCK, AR",SNM,26888000000.0,26888000000.0,1.0,0.83,238.0,0.0,N,,0.0014,2020-09-30,Q3-2020
INVESTORS BK/INVESTORS BC,69.0,35570,"SHORT HILLS, NJ",SNM,26574000000.0,26574000000.0,1.0,0.83,154.0,0.0,N,,0.0014,2020-09-30,Q3-2020
UNITED BK/UNITED BSHRS,70.0,365325,"FAIRFAX, VA",SMB,25904000000.0,25904000000.0,1.0,0.83,210.0,0.0,N,,0.0013,2020-09-30,Q3-2020
FULTON BK NA/FULTON FNCL CORP,71.0,474919,"LANCASTER, PA",NAT,25401000000.0,25401000000.0,1.0,0.83,223.0,0.0,N,,0.0013,2020-09-30,Q3-2020
T D BK USA NA/TD GRP US HOLDS LLC,72.0,2121196,"WILMINGTON, DE",NAT,25341000000.0,25341000000.0,1.0,0.83,1.0,0.0,N,,0.0013,2020-09-30,Q3-2020
FIRST NB OF OMAHA/LAURITZEN CORP,73.0,527954,"OMAHA, NE",NAT,24143000000.0,24143000000.0,1.0,0.84,120.0,0.0,N,,0.0013,2020-09-30,Q3-2020
ARVEST BK/ARVEST BK GRP,74.0,311845,"FAYETTEVILLE, AR",SMB,24029000000.0,24029000000.0,1.0,0.84,275.0,0.0,N,,0.0012,2020-09-30,Q3-2020
BANCORPSOUTH BK/,75.0,606046,"TUPELO, MS",SNM,23557000000.0,23557000000.0,1.0,0.84,317.0,0.0,N,,0.0012,2020-09-30,Q3-2020
FIRSTBANK/FIRSTBANK HC,76.0,288853,"LAKEWOOD, CO",SMB,23476000000.0,23476000000.0,1.0,0.84,114.0,0.0,N,,0.0012,2020-09-30,Q3-2020
OLD NB/OLD NAT BC,77.0,208244,"EVANSVILLE, IN",NAT,22361000000.0,22361000000.0,1.0,0.84,165.0,0.0,N,,0.0012,2020-09-30,Q3-2020
FIRST HAWAIIAN BK/FIRST HAWAIIAN,78.0,980661,"HONOLULU, HI",SNM,22311000000.0,21657000000.0,0.97,0.84,57.0,0.0,Y,,0.0012,2020-09-30,Q3-2020
BANK OF AMER CA NA/BANK OF AMER CORP,79.0,1443266,"SAN FRANCISCO, CA",NAT,22254000000.0,22254000000.0,1.0,0.84,0.0,0.0,N,,0.0012,2020-09-30,Q3-2020
SIMMONS BK/SIMMONS FIRST NAT CORP,80.0,663245,"PINE BLUFF, AR",SMB,21394000000.0,21394000000.0,1.0,0.84,228.0,0.0,N,,0.0011,2020-09-30,Q3-2020
FIRST MW BK/FIRST MW BC,81.0,1007846,"CHICAGO, IL",SMB,20986000000.0,20986000000.0,1.0,0.84,124.0,0.0,N,,0.0011,2020-09-30,Q3-2020
BANK OF HAWAII/BANK OF HI CORP,82.0,795968,"HONOLULU, HI",SMB,20081000000.0,19426000000.0,0.97,0.85,67.0,1.0,Y,,0.001,2020-09-30,Q3-2020
ATLANTIC UNION BK/ATLANTIC UNION BSHRS CORP,83.0,693224,"RICHMOND, VA",SMB,19883000000.0,19883000000.0,1.0,0.85,134.0,0.0,N,,0.001,2020-09-30,Q3-2020
PACIFIC PREMIER BK/PACIFIC PREMIER BC,84.0,431172,"IRVINE, CA",SMB,19841000000.0,19841000000.0,1.0,0.85,84.0,0.0,N,,0.001,2020-09-30,Q3-2020
AMERIS BK/AMERIS BC,85.0,764030,"ATLANTA, GA",SNM,19786000000.0,19786000000.0,1.0,0.85,171.0,0.0,N,,0.001,2020-09-30,Q3-2020
CATHAY BK/CATHAY GEN BC,86.0,595869,"LOS ANGELES, CA",SNM,19001000000.0,18610000000.0,0.98,0.85,60.0,1.0,N,,0.001,2020-09-30,Q3-2020
WASHINGTON FED BK NA/WASHINGTON FED INC,87.0,656377,"SEATTLE, WA",NAT,18791000000.0,18791000000.0,1.0,0.85,234.0,0.0,N,,0.001,2020-09-30,Q3-2020
CUSTOMERS BK/CUSTOMERS BC,88.0,2354985,"PHOENIXVILLE, PA",SMB,18757000000.0,18757000000.0,1.0,0.85,14.0,0.0,N,,0.001,2020-09-30,Q3-2020
MECHANICS BK/2011 TCRT,89.0,936462,"WALNUT CREEK, CA",SNM,18539000000.0,18539000000.0,1.0,0.85,144.0,0.0,N,,0.001,2020-09-30,Q3-2020
CADENCE BK NA/CADENCE BC,90.0,4262534,"ATLANTA, GA",NAT,18400000000.0,18400000000.0,1.0,0.85,102.0,0.0,N,,0.001,2020-09-30,Q3-2020
WELLS FARGO NB WEST/WELLS FARGO & CO,91.0,1225761,"LAS VEGAS, NV",NAT,18248000000.0,18248000000.0,1.0,0.85,0.0,0.0,N,,0.0009,2020-09-30,Q3-2020
GLACIER BK/GLACIER BC,92.0,2634191,"KALISPELL, MT",SNM,17915000000.0,17915000000.0,1.0,0.86,176.0,0.0,N,,0.0009,2020-09-30,Q3-2020
CITY NB OF FL/BCI FNCL GRP,93.0,814430,"MIAMI, FL",NAT,17382000000.0,17382000000.0,1.0,0.86,31.0,0.0,N,,0.0009,2020-09-30,Q3-2020
UNITED CMNTY BK/UNITED CMNTY BK,94.0,1017939,"BLAIRSVILLE, GA",SNM,17127000000.0,17127000000.0,1.0,0.86,155.0,0.0,N,,0.0009,2020-09-30,Q3-2020
INDEPENDENT BK/INDEPENDENT BK GRP,95.0,122854,"MCKINNEY, TX",SNM,17112000000.0,17112000000.0,1.0,0.86,93.0,0.0,N,,0.0009,2020-09-30,Q3-2020
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,96.0,659855,"BILLINGS, MT",SMB,17009000000.0,17009000000.0,1.0,0.86,149.0,0.0,N,,0.0009,2020-09-30,Q3-2020
BANK OF HOPE/HOPE BC,97.0,671464,"LOS ANGELES, CA",SNM,16732000000.0,16732000000.0,1.0,0.86,58.0,0.0,N,,0.0009,2020-09-30,Q3-2020
CENTENNIAL BK/HOME BSHRS,98.0,456045,"CONWAY, AR",SMB,16519000000.0,16519000000.0,1.0,0.86,167.0,0.0,N,,0.0009,2020-09-30,Q3-2020
WESBANCO BK/WESBANCO,99.0,645625,"WHEELING, WV",SNM,16516000000.0,16516000000.0,1.0,0.86,235.0,0.0,N,,0.0009,2020-09-30,Q3-2020
COLUMBIA ST BK/COLUMBIA BKG SYS,100.0,2078290,"TACOMA, WA",SNM,16225000000.0,16225000000.0,1.0,0.86,147.0,0.0,N,,0.0008,2020-09-30,Q3-2020
FIRST FNCL BK/FIRST FNCL BC,101.0,165628,"CINCINNATI, OH",SMB,15851000000.0,15851000000.0,1.0,0.86,145.0,0.0,N,,0.0008,2020-09-30,Q3-2020
TRUSTMARK NB/TRUSTMARK CORP,102.0,342634,"JACKSON, MS",NAT,15556000000.0,15556000000.0,1.0,0.86,190.0,0.0,N,,0.0008,2020-09-30,Q3-2020
EASTERN BK/EASTERN BK CORP,103.0,128904,"BOSTON, MA",SNM,15454000000.0,15454000000.0,1.0,0.86,88.0,0.0,N,,0.0008,2020-09-30,Q3-2020
BREMER BK NA/OTTO BREMER TR,104.0,800657,"SAINT PAUL, MN",NAT,15345000000.0,15345000000.0,1.0,0.87,79.0,0.0,N,,0.0008,2020-09-30,Q3-2020
TOWNEBANK/,105.0,2797724,"PORTSMOUTH, VA",SNM,14795000000.0,14795000000.0,1.0,0.87,43.0,0.0,N,,0.0008,2020-09-30,Q3-2020
RENASANT BK/RENASANT CORP,106.0,749242,"TUPELO, MS",SNM,14793000000.0,14793000000.0,1.0,0.87,168.0,0.0,N,,0.0008,2020-09-30,Q3-2020
BANNER BK/BANNER CORP,107.0,352772,"WALLA WALLA, WA",SNM,14347000000.0,14347000000.0,1.0,0.87,166.0,0.0,N,,0.0007,2020-09-30,Q3-2020
STIFEL B&T/STIFEL FNCL CORP,108.0,3076248,"SAINT LOUIS, MO",SMB,14176000000.0,14176000000.0,1.0,0.87,1.0,0.0,N,,0.0007,2020-09-30,Q3-2020
CITIZENS BUS BK/CVB FC,109.0,933966,"ONTARIO, CA",SNM,13813000000.0,13813000000.0,1.0,0.87,56.0,0.0,N,,0.0007,2020-09-30,Q3-2020
FIRST MRCHS BK/FIRST MRCHS CORP,110.0,17147,"MUNCIE, IN",SNM,13716000000.0,13716000000.0,1.0,0.87,127.0,0.0,N,,0.0007,2020-09-30,Q3-2020
PLAINSCAPITAL BK/DIAMOND HTH STOCK CO GP LLC,111.0,637451,"UNIVERSITY PARK, TX",SMB,13674000000.0,13674000000.0,1.0,0.87,61.0,0.0,N,,0.0007,2020-09-30,Q3-2020
COMMUNITY BK NA/COMMUNITY BK SYS,112.0,202907,"CANTON, NY",NAT,13648000000.0,13648000000.0,1.0,0.87,239.0,0.0,N,,0.0007,2020-09-30,Q3-2020
ROCKLAND TC/INDEPENDENT BC,113.0,613008,"ROCKLAND, MA",SNM,13162000000.0,13162000000.0,1.0,0.87,96.0,0.0,N,,0.0007,2020-09-30,Q3-2020
SANDY SPRING BK/SANDY SPRING BC,114.0,506922,"OLNEY, MD",SMB,12666000000.0,12666000000.0,1.0,0.87,59.0,0.0,N,,0.0007,2020-09-30,Q3-2020
BERKSHIRE BK/BERKSHIRE HILLS BC,115.0,473501,"PITTSFIELD, MA",SNM,12608000000.0,12608000000.0,1.0,0.87,130.0,0.0,N,,0.0007,2020-09-30,Q3-2020
GREAT WESTERN BK/GREAT WESTERN BC,116.0,131650,"SIOUX FALLS, SD",SNM,12589000000.0,12589000000.0,1.0,0.87,175.0,0.0,N,,0.0007,2020-09-30,Q3-2020
CROSS RIVER BK/CRB GRP,117.0,3783313,"FORT LEE, NJ",SNM,11779000000.0,11779000000.0,1.0,0.87,0.0,0.0,N,,0.0006,2020-09-30,Q3-2020
OCEANFIRST BK NA/OCEANFIRST FNCL CORP,118.0,85472,"TOMS RIVER, NJ",NAT,11598000000.0,11598000000.0,1.0,0.88,64.0,0.0,N,,0.0006,2020-09-30,Q3-2020
SERVISFIRST BK/SERVISFIRST BSHRS,119.0,3348888,"HOMEWOOD, AL",SNM,11394000000.0,11394000000.0,1.0,0.88,20.0,0.0,N,,0.0006,2020-09-30,Q3-2020
FIRSTBANK/FB FC,120.0,436159,"NASHVILLE, TN",SNM,11053000000.0,11053000000.0,1.0,0.88,95.0,0.0,N,,0.0006,2020-09-30,Q3-2020
NBT BK NA/NBT BC,121.0,702117,"NORWICH, NY",NAT,10762000000.0,10762000000.0,1.0,0.88,147.0,0.0,N,,0.0006,2020-09-30,Q3-2020
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,122.0,320119,"NEW YORK, NY",SNM,10669000000.0,10669000000.0,1.0,0.88,6.0,0.0,Y,,0.0006,2020-09-30,Q3-2020
FIRST FNCL BK NA/FIRST FNCL BSHRS,123.0,470050,"ABILENE, TX",NAT,10532000000.0,10532000000.0,1.0,0.88,79.0,0.0,N,,0.0005,2020-09-30,Q3-2020
BUSEY BK/FIRST BUSEY CORP,124.0,416245,"CHAMPAIGN, IL",SNM,10517000000.0,10517000000.0,1.0,0.88,82.0,0.0,N,,0.0005,2020-09-30,Q3-2020
POPULAR BK/POPULAR,125.0,2736291,"NEW YORK, NY",SMB,10220000000.0,10220000000.0,1.0,0.88,51.0,0.0,N,,0.0005,2020-09-30,Q3-2020
FIRST UNITED B&TC/SPEND LIFE WISELY CO,126.0,509950,"DURANT, OK",SNM,10218000000.0,10218000000.0,1.0,0.88,70.0,0.0,N,,0.0005,2020-09-30,Q3-2020
EAGLEBANK/EAGLE BC,127.0,2652092,"BETHESDA, MD",SMB,10089000000.0,10089000000.0,1.0,0.88,19.0,0.0,N,,0.0005,2020-09-30,Q3-2020
COMENITY BK/,128.0,1391778,"WILMINGTON, DE",SNM,10083000000.0,10083000000.0,1.0,0.88,0.0,0.0,N,,0.0005,2020-09-30,Q3-2020
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,129.0,1001152,"LAREDO, TX",SNM,9963000000.0,9963000000.0,1.0,0.88,114.0,0.0,N,,0.0005,2020-09-30,Q3-2020
FARMERS & MRCH BK/PALOMAR ENT LLC,130.0,871769,"LONG BEACH, CA",SMB,9683000000.0,9683000000.0,1.0,0.88,24.0,0.0,N,,0.0005,2020-09-30,Q3-2020
SAFRA NB OF NY/SNBNY HOLD,131.0,918918,"NEW YORK, NY",NAT,9512000000.0,9214000000.0,0.97,0.88,1.0,0.0,Y,,0.0005,2020-09-30,Q3-2020
TRISTATE CAP BK/TRISTATE CAP HLD INC,132.0,3475083,"PITTSBURGH, PA",SNM,9415000000.0,9415000000.0,1.0,0.88,0.0,0.0,N,,0.0005,2020-09-30,Q3-2020
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,133.0,964700,"BOSTON, MA",SMB,9399000000.0,9399000000.0,1.0,0.88,22.0,0.0,N,,0.0005,2020-09-30,Q3-2020
MERCHANTS BK OF IN/MERCHANTS BC,134.0,963945,"CARMEL, IN",SNM,9309000000.0,9309000000.0,1.0,0.88,5.0,0.0,N,,0.0005,2020-09-30,Q3-2020
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,135.0,42420,"INDIANA, PA",SNM,9265000000.0,9265000000.0,1.0,0.88,148.0,0.0,N,,0.0005,2020-09-30,Q3-2020
WASHINGTON TR BK/WTB FC,136.0,58971,"SPOKANE, WA",SNM,9233000000.0,9233000000.0,1.0,0.88,41.0,0.0,N,,0.0005,2020-09-30,Q3-2020
PARK NB/PARK NAT CORP,137.0,489623,"NEWARK, OH",NAT,9210000000.0,9210000000.0,1.0,0.89,114.0,0.0,N,,0.0005,2020-09-30,Q3-2020
S&T BK/S&T BC,138.0,936426,"INDIANA, PA",SNM,9174000000.0,9174000000.0,1.0,0.89,73.0,0.0,N,,0.0005,2020-09-30,Q3-2020
NEXBANK/SLHC TR,139.0,652874,"DALLAS, TX",SNM,9037000000.0,9037000000.0,1.0,0.89,2.0,0.0,N,,0.0005,2020-09-30,Q3-2020
NEXBANK/MARK & PAMELA OKADA FAM TR,139.0,652874,"DALLAS, TX",SNM,0.0,0.0,,,0.0,0.0,.,,0.0,2020-09-30,Q3-2020
BANCFIRST/BANCFIRST CORP,140.0,1386251,"OKLAHOMA CITY, OK",SNM,8761000000.0,8761000000.0,1.0,0.89,113.0,0.0,N,,0.0005,2020-09-30,Q3-2020
