Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
MUFG UNION BK NA/MUFG AMERS HOLDS CORP,28.0,212465,"SAN FRANCISCO, CA",NAT,125733000000.0,125733000000.0,1.0,0.73,296.0,0.0,Y,,0.0057,2022-03-31,Q1-2022
CAPITAL ONE BK USA NA/CAPITAL ONE FC,29.0,2253891,"GLEN ALLEN, VA",NAT,121880000000.0,121259000000.0,0.99,0.73,0.0,1.0,N,,0.0056,2022-03-31,Q1-2022
SIGNATURE BK/,30.0,2942690,"NEW YORK, NY",SNM,121847000000.0,121847000000.0,1.0,0.74,7.0,0.0,N,,0.0056,2022-03-31,Q1-2022
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,31.0,491224,"RALEIGH, NC",SNM,108471000000.0,108434000000.0,1.0,0.74,601.0,0.0,N,,0.005,2022-03-31,Q1-2022
DISCOVER BK/DISCOVER FS,32.0,30810,"GREENWOOD, DE",SNM,105657000000.0,105657000000.0,1.0,0.75,0.0,0.0,N,,0.0048,2022-03-31,Q1-2022
SANTANDER BK NA/SANTANDER HOLDS USA,33.0,722777,"WILMINGTON, DE",NAT,95904000000.0,95902000000.0,1.0,0.75,482.0,0.0,N,,0.0044,2022-03-31,Q1-2022
BANK OF THE WEST/BNP PARIBAS USA,34.0,804963,"SAN FRANCISCO, CA",SNM,94622000000.0,94622000000.0,1.0,0.76,520.0,0.0,N,,0.0043,2022-03-31,Q1-2022
CITY NB/RBC US GRP HOLDS LLC,35.0,63069,"LOS ANGELES, CA",NAT,91770000000.0,91770000000.0,1.0,0.76,74.0,0.0,N,,0.0042,2022-03-31,Q1-2022
ZIONS BC NA/,36.0,276579,"SALT LAKE CITY, UT",NAT,91126000000.0,91126000000.0,1.0,0.76,426.0,0.0,N,,0.0042,2022-03-31,Q1-2022
COMERICA BK/COMERICA,37.0,60143,"DALLAS, TX",SMB,89142000000.0,88535000000.0,0.99,0.77,432.0,1.0,N,,0.0041,2022-03-31,Q1-2022
FIRST HORIZON BK/FIRST HORIZON CORP,38.0,485559,"MEMPHIS, TN",SMB,88324000000.0,88324000000.0,1.0,0.77,419.0,0.0,Y,,0.004,2022-03-31,Q1-2022
WEBSTER BK NA/WEBSTER FNCL CORP,39.0,761806,"WATERBURY, CT",NAT,65014000000.0,65014000000.0,1.0,0.78,203.0,0.0,N,,0.003,2022-03-31,Q1-2022
PEOPLES UNITED BK NA/PEOPLES UNITED FNCL INC,40.0,613307,"BRIDGEPORT, CT",NAT,62774000000.0,62774000000.0,1.0,0.78,359.0,0.0,N,,0.0029,2022-03-31,Q1-2022
EAST WEST BK/EAST WEST BC,41.0,197478,"PASADENA, CA",SMB,62225000000.0,59237000000.0,0.95,0.78,103.0,1.0,N,,0.0028,2022-03-31,Q1-2022
WESTERN ALLI BK/WESTERN ALLI BC,42.0,3138146,"PHOENIX, AZ",SMB,60537000000.0,60537000000.0,1.0,0.78,37.0,0.0,N,,0.0028,2022-03-31,Q1-2022
SYNOVUS BK/SYNOVUS FC,43.0,395238,"COLUMBUS, GA",SMB,56326000000.0,56326000000.0,1.0,0.79,271.0,0.0,N,,0.0026,2022-03-31,Q1-2022
FROST BK/CULLEN/FROST BKR,44.0,682563,"SAN ANTONIO, TX",SMB,51325000000.0,51325000000.0,1.0,0.79,171.0,0.0,N,,0.0023,2022-03-31,Q1-2022
CIBC BK USA/CIBC BC USA,45.0,1842065,"CHICAGO, IL",SNM,48317000000.0,48317000000.0,1.0,0.79,23.0,0.0,N,,0.0022,2022-03-31,Q1-2022
CADENCE BK/,46.0,606046,"TUPELO, MS",SNM,47209000000.0,47209000000.0,1.0,0.79,418.0,0.0,N,,0.0022,2022-03-31,Q1-2022
BOKF NA/BOK FC,47.0,339858,"TULSA, OK",NAT,46652000000.0,46652000000.0,1.0,0.8,122.0,0.0,N,,0.0021,2022-03-31,Q1-2022
SOUTHSTATE BK NA/SOUTHSTATE CORP,48.0,1929247,"WINTER HAVEN, FL",NAT,46182000000.0,46182000000.0,1.0,0.8,283.0,0.0,N,,0.0021,2022-03-31,Q1-2022
OLD NB/OLD NAT BC,49.0,208244,"EVANSVILLE, IN",NAT,45588000000.0,45588000000.0,1.0,0.8,271.0,0.0,N,,0.0021,2022-03-31,Q1-2022
VALLEY NB/VALLEY NAT BC,50.0,229801,"PASSAIC, NJ",NAT,43421000000.0,43421000000.0,1.0,0.8,232.0,0.0,N,,0.002,2022-03-31,Q1-2022
DEUTSCHE BK TC AMERICAS/DB USA CORP,51.0,214807,"NEW YORK, NY",SMB,42718000000.0,42718000000.0,1.0,0.8,0.0,0.0,N,,0.002,2022-03-31,Q1-2022
FIRST NB OF PA/FNB CORP,52.0,379920,"GREENVILLE, PA",NAT,41966000000.0,41966000000.0,1.0,0.81,340.0,0.0,N,,0.0019,2022-03-31,Q1-2022
UMB BK NA/UMB FC,53.0,936855,"KANSAS CITY, MO",NAT,40291000000.0,40291000000.0,1.0,0.81,94.0,0.0,N,,0.0018,2022-03-31,Q1-2022
PINNACLE BK/PINNACLE FNCL PTNR,54.0,2925666,"NASHVILLE, TN",SNM,39201000000.0,39201000000.0,1.0,0.81,118.0,0.0,N,,0.0018,2022-03-31,Q1-2022
PACIFIC WESTERN BK/PACWEST BC,55.0,494261,"BEVERLY HILLS, CA",SNM,39198000000.0,39198000000.0,1.0,0.81,70.0,0.0,N,,0.0018,2022-03-31,Q1-2022
RAYMOND JAMES BK/RAYMOND JAMES FNCL,56.0,2193616,"SAINT PETERSBURG, FL",SMB,38579000000.0,38342000000.0,0.99,0.81,0.0,0.0,N,,0.0018,2022-03-31,Q1-2022
PROSPERITY BK/PROSPERITY BSHRS,57.0,664756,"EL CAMPO, TX",SNM,38275000000.0,38275000000.0,1.0,0.81,285.0,0.0,N,,0.0017,2022-03-31,Q1-2022
HANCOCK WHITNEY BK/HANCOCK WHITNEY CORP,58.0,463735,"GULFPORT, MS",SNM,36298000000.0,36298000000.0,1.0,0.82,178.0,0.0,N,,0.0017,2022-03-31,Q1-2022
BANKUNITED NA/BANKUNITED,59.0,3938186,"MIAMI LAKES, FL",NAT,36203000000.0,36203000000.0,1.0,0.82,66.0,0.0,N,,0.0017,2022-03-31,Q1-2022
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,60.0,917742,"GREEN BAY, WI",NAT,34907000000.0,34907000000.0,1.0,0.82,219.0,0.0,N,,0.0016,2022-03-31,Q1-2022
COMMERCE BK/COMMERCE BSHRS,61.0,601050,"KANSAS CITY, MO",SMB,34838000000.0,34838000000.0,1.0,0.82,151.0,0.0,N,,0.0016,2022-03-31,Q1-2022
BNY MELLON NA/BANK OF NY MELLON CORP,62.0,934329,"PITTSBURGH, PA",NAT,34641000000.0,34641000000.0,1.0,0.82,1.0,0.0,N,,0.0016,2022-03-31,Q1-2022
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,63.0,659855,"BILLINGS, MT",SMB,33071000000.0,33071000000.0,1.0,0.82,318.0,0.0,N,,0.0015,2022-03-31,Q1-2022
TEXAS CAP BK/TEXAS CAP BSHRS,64.0,2618780,"DALLAS, TX",SNM,31082000000.0,31082000000.0,1.0,0.83,10.0,0.0,N,,0.0014,2022-03-31,Q1-2022
UMPQUA BK/UMPQUA HC,65.0,143662,"ROSEBURG, OR",SNM,30639000000.0,30639000000.0,1.0,0.83,205.0,0.0,N,,0.0014,2022-03-31,Q1-2022
T D BK USA NA/TD GRP US HOLDS LLC,66.0,2121196,"WILMINGTON, DE",NAT,29943000000.0,29943000000.0,1.0,0.83,1.0,0.0,N,,0.0014,2022-03-31,Q1-2022
BANK OF AMER CA NA/BANK OF AMER CORP,67.0,1443266,"SAN FRANCISCO, CA",NAT,29855000000.0,29855000000.0,1.0,0.83,0.0,0.0,N,,0.0014,2022-03-31,Q1-2022
BARCLAYS BK DE/BARCLAYS US LLC,68.0,2980209,"WILMINGTON, DE",SNM,29589000000.0,29589000000.0,1.0,0.83,0.0,0.0,N,,0.0014,2022-03-31,Q1-2022
UNITED BK/UNITED BSHRS,69.0,365325,"FAIRFAX, VA",SMB,29334000000.0,29334000000.0,1.0,0.83,221.0,0.0,N,,0.0013,2022-03-31,Q1-2022
FIRSTBANK/FIRSTBANK HC,70.0,288853,"LAKEWOOD, CO",SMB,28850000000.0,28850000000.0,1.0,0.83,101.0,0.0,N,,0.0013,2022-03-31,Q1-2022
INVESTORS BK/INVESTORS BC,71.0,35570,"SHORT HILLS, NJ",SNM,27951000000.0,27951000000.0,1.0,0.83,151.0,0.0,N,,0.0013,2022-03-31,Q1-2022
FIRST NB OF OMAHA/LAURITZEN CORP,72.0,527954,"OMAHA, NE",NAT,27234000000.0,27234000000.0,1.0,0.84,124.0,0.0,N,,0.0012,2022-03-31,Q1-2022
ARVEST BK/ARVEST BK GRP,73.0,311845,"FAYETTEVILLE, AR",SMB,26607000000.0,26607000000.0,1.0,0.84,259.0,0.0,N,,0.0012,2022-03-31,Q1-2022
BANK OZK/,74.0,107244,"LITTLE ROCK, AR",SNM,26562000000.0,26562000000.0,1.0,0.84,229.0,0.0,N,,0.0012,2022-03-31,Q1-2022
GLACIER BK/GLACIER BC,75.0,2634191,"KALISPELL, MT",SNM,26083000000.0,26083000000.0,1.0,0.84,202.0,0.0,N,,0.0012,2022-03-31,Q1-2022
FULTON BK NA/FULTON FNCL CORP,76.0,474919,"LANCASTER, PA",NAT,25300000000.0,25300000000.0,1.0,0.84,202.0,0.0,N,,0.0012,2022-03-31,Q1-2022
FIRST HAWAIIAN BK/FIRST HAWAIIAN,77.0,980661,"HONOLULU, HI",SNM,25042000000.0,24438000000.0,0.98,0.84,50.0,0.0,Y,,0.0011,2022-03-31,Q1-2022
SIMMONS BK/SIMMONS FIRST NAT CORP,78.0,663245,"PINE BLUFF, AR",SMB,24432000000.0,24432000000.0,1.0,0.84,199.0,0.0,N,,0.0011,2022-03-31,Q1-2022
UNITED CMNTY BK/UNITED CMNTY BK,79.0,1017939,"GREENVILLE, SC",SNM,24314000000.0,24314000000.0,1.0,0.84,187.0,0.0,N,,0.0011,2022-03-31,Q1-2022
AMERIS BK/AMERIS BC,80.0,764030,"ATLANTA, GA",SNM,23460000000.0,23460000000.0,1.0,0.85,165.0,0.0,N,,0.0011,2022-03-31,Q1-2022
BANK OF HAWAII/BANK OF HI CORP,81.0,795968,"HONOLULU, HI",SMB,22971000000.0,22316000000.0,0.97,0.85,53.0,1.0,Y,,0.001,2022-03-31,Q1-2022
EASTERN BK/EASTERN BSHRS,82.0,128904,"BOSTON, MA",SNM,22815000000.0,22815000000.0,1.0,0.85,98.0,0.0,N,,0.001,2022-03-31,Q1-2022
CITY NB OF FL/BCI FNCL GRP,83.0,814430,"MIAMI, FL",NAT,22101000000.0,22101000000.0,1.0,0.85,32.0,0.0,N,,0.001,2022-03-31,Q1-2022
PACIFIC PREMIER BK/PACIFIC PREMIER BC,84.0,431172,"IRVINE, CA",SMB,21622000000.0,21622000000.0,1.0,0.85,60.0,0.0,N,,0.001,2022-03-31,Q1-2022
COLUMBIA ST BK/COLUMBIA BKG SYS,85.0,2078290,"TACOMA, WA",SNM,20952000000.0,20952000000.0,1.0,0.85,152.0,0.0,N,,0.001,2022-03-31,Q1-2022
CATHAY BK/CATHAY GEN BC,86.0,595869,"LOS ANGELES, CA",SNM,20849000000.0,20591000000.0,0.99,0.85,68.0,1.0,N,,0.001,2022-03-31,Q1-2022
WASHINGTON FED BK/WASHINGTON FED INC,87.0,656377,"SEATTLE, WA",SNM,20571000000.0,20571000000.0,1.0,0.85,214.0,0.0,N,,0.0009,2022-03-31,Q1-2022
ROCKLAND TC/INDEPENDENT BC,88.0,613008,"ROCKLAND, MA",SNM,20156000000.0,20156000000.0,1.0,0.85,122.0,0.0,N,,0.0009,2022-03-31,Q1-2022
STIFEL B&T/STIFEL FNCL CORP,89.0,3076248,"SAINT LOUIS, MO",SMB,19955000000.0,19955000000.0,1.0,0.85,1.0,0.0,N,,0.0009,2022-03-31,Q1-2022
CENTRAL TR BK/CENTRAL BANCOMPANY INC,90.0,853952,"JEFFERSON CITY, MO",SMB,19877000000.0,19877000000.0,1.0,0.86,155.0,0.0,N,,0.0009,2022-03-31,Q1-2022
ATLANTIC UNION BK/ATLANTIC UNION BSHRS CORP,91.0,693224,"RICHMOND, VA",SMB,19691000000.0,19691000000.0,1.0,0.86,113.0,0.0,N,,0.0009,2022-03-31,Q1-2022
WELLS FARGO NB WEST/WELLS FARGO & CO,92.0,1225761,"LAS VEGAS, NV",NAT,19496000000.0,19496000000.0,1.0,0.86,0.0,0.0,N,,0.0009,2022-03-31,Q1-2022
CUSTOMERS BK/CUSTOMERS BC,93.0,2354985,"PHOENIXVILLE, PA",SMB,19157000000.0,19157000000.0,1.0,0.86,14.0,0.0,N,,0.0009,2022-03-31,Q1-2022
MECHANICS BK/2011 TCRT,94.0,936462,"WALNUT CREEK, CA",SNM,18900000000.0,18900000000.0,1.0,0.86,144.0,0.0,N,,0.0009,2022-03-31,Q1-2022
CENTENNIAL BK/HOME BSHRS,95.0,456045,"CONWAY, AR",SMB,18592000000.0,18592000000.0,1.0,0.86,165.0,0.0,N,,0.0008,2022-03-31,Q1-2022
DBA INDEPENDENT FINANCIAL/INDEPENDENT BK GRP,96.0,122854,"MCKINNEY, TX",SNM,17959000000.0,17959000000.0,1.0,0.86,93.0,0.0,N,,0.0008,2022-03-31,Q1-2022
BANK OF HOPE/HOPE BC,97.0,671464,"LOS ANGELES, CA",SNM,17799000000.0,17799000000.0,1.0,0.86,54.0,0.0,N,,0.0008,2022-03-31,Q1-2022
CITIZENS BUS BK/CVB FC,98.0,933966,"ONTARIO, CA",SNM,17538000000.0,17538000000.0,1.0,0.86,64.0,0.0,N,,0.0008,2022-03-31,Q1-2022
TRUSTMARK NB/TRUSTMARK CORP,99.0,342634,"JACKSON, MS",NAT,17439000000.0,17439000000.0,1.0,0.86,182.0,0.0,N,,0.0008,2022-03-31,Q1-2022
WESBANCO BK/WESBANCO,100.0,645625,"WHEELING, WV",SNM,17064000000.0,17064000000.0,1.0,0.86,204.0,0.0,N,,0.0008,2022-03-31,Q1-2022
RENASANT BK/RENASANT CORP,101.0,749242,"TUPELO, MS",SNM,16856000000.0,16856000000.0,1.0,0.86,158.0,0.0,N,,0.0008,2022-03-31,Q1-2022
BANNER BK/BANNER CORP,102.0,352772,"WALLA WALLA, WA",SNM,16768000000.0,16768000000.0,1.0,0.87,143.0,0.0,N,,0.0008,2022-03-31,Q1-2022
TOWNEBANK/,103.0,2797724,"PORTSMOUTH, VA",SNM,16667000000.0,16667000000.0,1.0,0.87,45.0,0.0,N,,0.0008,2022-03-31,Q1-2022
BREMER BK NA/OTTO BREMER TR,104.0,800657,"SAINT PAUL, MN",NAT,16040000000.0,16040000000.0,1.0,0.87,77.0,0.0,N,,0.0007,2022-03-31,Q1-2022
FIRST FNCL BK/FIRST FNCL BC,105.0,165628,"CINCINNATI, OH",SMB,15926000000.0,15926000000.0,1.0,0.87,137.0,0.0,N,,0.0007,2022-03-31,Q1-2022
SILVERGATE BK/SILVERGATE CAP CORP,106.0,1216826,"LA JOLLA, CA",SMB,15606000000.0,15606000000.0,1.0,0.87,1.0,0.0,N,,0.0007,2022-03-31,Q1-2022
FIRST MRCHS BK/FIRST MRCHS CORP,107.0,17147,"MUNCIE, IN",SNM,15449000000.0,15449000000.0,1.0,0.87,109.0,0.0,N,,0.0007,2022-03-31,Q1-2022
COMMUNITY BK NA/COMMUNITY BK SYS,108.0,202907,"CANTON, NY",NAT,15398000000.0,15398000000.0,1.0,0.87,218.0,0.0,N,,0.0007,2022-03-31,Q1-2022
SERVISFIRST BK/SERVISFIRST BSHRS,109.0,3348888,"HOMEWOOD, AL",SNM,15338000000.0,15338000000.0,1.0,0.87,22.0,0.0,N,,0.0007,2022-03-31,Q1-2022
PLAINSCAPITAL BK/DIAMOND HTH STOCK CO GP LLC,110.0,637451,"UNIVERSITY PARK, TX",SMB,15028000000.0,15028000000.0,1.0,0.87,58.0,0.0,N,,0.0007,2022-03-31,Q1-2022
ENTERPRISE B&TC/ENTERPRISE FS CORP,111.0,1190476,"CLAYTON, MO",SNM,13666000000.0,13666000000.0,1.0,0.87,42.0,0.0,N,,0.0006,2022-03-31,Q1-2022
TRISTATE CAP BK/TRISTATE CAP HLD INC,112.0,3475083,"PITTSBURGH, PA",SNM,13602000000.0,13602000000.0,1.0,0.87,0.0,0.0,N,,0.0006,2022-03-31,Q1-2022
FIRST FNCL BK NA/FIRST FNCL BSHRS,113.0,470050,"ABILENE, TX",NAT,13271000000.0,13271000000.0,1.0,0.87,79.0,0.0,N,,0.0006,2022-03-31,Q1-2022
FIRST UNITED B&TC/SPEND LIFE WISELY CO,114.0,509950,"DURANT, OK",SNM,13002000000.0,13002000000.0,1.0,0.87,72.0,0.0,N,,0.0006,2022-03-31,Q1-2022
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,115.0,320119,"NEW YORK, NY",SNM,12980000000.0,12980000000.0,1.0,0.87,6.0,0.0,Y,,0.0006,2022-03-31,Q1-2022
SANDY SPRING BK/SANDY SPRING BC,116.0,506922,"OLNEY, MD",SMB,12965000000.0,12965000000.0,1.0,0.87,54.0,0.0,N,,0.0006,2022-03-31,Q1-2022
FIRSTBANK/FB FC,117.0,436159,"NASHVILLE, TN",SNM,12660000000.0,12660000000.0,1.0,0.87,91.0,0.0,N,,0.0006,2022-03-31,Q1-2022
BUSEY BK/FIRST BUSEY CORP,118.0,416245,"CHAMPAIGN, IL",SNM,12537000000.0,12537000000.0,1.0,0.88,62.0,0.0,N,,0.0006,2022-03-31,Q1-2022
BERKSHIRE BK/BERKSHIRE HILLS BC,119.0,473501,"PITTSFIELD, MA",SNM,12093000000.0,12093000000.0,1.0,0.88,106.0,0.0,N,,0.0006,2022-03-31,Q1-2022
OCEANFIRST BK NA/OCEANFIRST FNCL CORP,120.0,85472,"TOMS RIVER, NJ",NAT,12076000000.0,12076000000.0,1.0,0.88,38.0,0.0,N,,0.0006,2022-03-31,Q1-2022
DIME CMNTY BK/DIME CMNTY BSHRS,121.0,23504,"BRIDGEHAMPTON, NY",SMB,12070000000.0,12070000000.0,1.0,0.88,59.0,0.0,N,,0.0006,2022-03-31,Q1-2022
NBT BK NA/NBT BC,122.0,702117,"NORWICH, NY",NAT,12057000000.0,12057000000.0,1.0,0.88,140.0,0.0,N,,0.0006,2022-03-31,Q1-2022
NEXBANK/SLHC TR,123.0,652874,"DALLAS, TX",SNM,11725000000.0,11725000000.0,1.0,0.88,2.0,0.0,N,,0.0005,2022-03-31,Q1-2022
NEXBANK/MARK & PAMELA OKADA FAM TR,123.0,652874,"DALLAS, TX",SNM,0.0,0.0,,,0.0,0.0,.,,0.0,2022-03-31,Q1-2022
FARMERS & MRCH BK/PALOMAR ENT LLC,124.0,871769,"LONG BEACH, CA",SMB,11673000000.0,11673000000.0,1.0,0.88,24.0,0.0,N,,0.0005,2022-03-31,Q1-2022
EAGLEBANK/EAGLE BC,125.0,2652092,"BETHESDA, MD",SMB,11161000000.0,11161000000.0,1.0,0.88,17.0,0.0,N,,0.0005,2022-03-31,Q1-2022
WASHINGTON TR BK/WTB FC,126.0,58971,"SPOKANE, WA",SNM,11073000000.0,11073000000.0,1.0,0.88,42.0,0.0,N,,0.0005,2022-03-31,Q1-2022
SEACOAST NB/SEACOAST BKG CORP OF FL,127.0,34537,"STUART, FL",NAT,10905000000.0,10905000000.0,1.0,0.88,58.0,0.0,N,,0.0005,2022-03-31,Q1-2022
FIRST BK/FIRST BC,128.0,216922,"SOUTHERN PINES, NC",SMB,10660000000.0,10660000000.0,1.0,0.88,109.0,0.0,N,,0.0005,2022-03-31,Q1-2022
BANCFIRST/BANCFIRST CORP,129.0,1386251,"OKLAHOMA CITY, OK",SNM,10607000000.0,10607000000.0,1.0,0.88,112.0,0.0,N,,0.0005,2022-03-31,Q1-2022
POPULAR BK/POPULAR,130.0,2736291,"NEW YORK, NY",SMB,10579000000.0,10579000000.0,1.0,0.88,40.0,0.0,N,,0.0005,2022-03-31,Q1-2022
FIRST FOUND BK/FIRST FOUND,131.0,3637685,"IRVINE, CA",SNM,10450000000.0,10450000000.0,1.0,0.88,28.0,0.0,N,,0.0005,2022-03-31,Q1-2022
VERITEX CMNTY BK/VERITEX HOLD,132.0,3221468,"DALLAS, TX",SMB,10449000000.0,10449000000.0,1.0,0.88,31.0,0.0,N,,0.0005,2022-03-31,Q1-2022
LAKELAND BK/LAKELAND BC,133.0,687009,"NEWFOUNDLAND, NJ",SNM,10277000000.0,10277000000.0,1.0,0.88,67.0,0.0,N,,0.0005,2022-03-31,Q1-2022
TRI CTY BK/TRICO BSHRS,134.0,100562,"CHICO, CA",SNM,10114000000.0,10114000000.0,1.0,0.88,77.0,0.0,N,,0.0005,2022-03-31,Q1-2022
BELL BK/STATE BSHRS,135.0,929352,"FARGO, ND",SNM,10061000000.0,10061000000.0,1.0,0.88,27.0,0.0,N,,0.0005,2022-03-31,Q1-2022
SAFRA NB OF NY/SNBNY HOLD,136.0,918918,"NEW YORK, NY",NAT,9987000000.0,9695000000.0,0.97,0.88,1.0,0.0,Y,,0.0005,2022-03-31,Q1-2022
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,137.0,42420,"INDIANA, PA",SNM,9617000000.0,9617000000.0,1.0,0.89,118.0,0.0,N,,0.0004,2022-03-31,Q1-2022
BANC OF CA NA/BANC OF CA,138.0,200378,"SANTA ANA, CA",NAT,9579000000.0,9579000000.0,1.0,0.89,32.0,0.0,N,,0.0004,2022-03-31,Q1-2022
PARK NB/PARK NAT CORP,139.0,489623,"NEWARK, OH",NAT,9545000000.0,9545000000.0,1.0,0.89,92.0,0.0,N,,0.0004,2022-03-31,Q1-2022
WINTRUST BK NA/WINTRUST FC,140.0,2239288,"CHICAGO, IL",NAT,9541000000.0,9541000000.0,1.0,0.89,35.0,0.0,N,,0.0004,2022-03-31,Q1-2022
