Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
STATE STREET B&TC/STATE STREET CORP,12.0,35301,"BOSTON, MA",SMB,298020000000.0,209177000000.0,0.7,0.59,2.0,10.0,N,,0.0137,2022-12-31,Q4-2022
CITIZENS BK NA/CITIZENS FNCL GRP,13.0,3303298,"PROVIDENCE, RI",NAT,226402000000.0,226402000000.0,1.0,0.6,1145.0,1.0,N,,0.0104,2022-12-31,Q4-2022
FIRST REPUBLIC BK/,14.0,4114567,"SAN FRANCISCO, CA",SNM,212639000000.0,212639000000.0,1.0,0.61,72.0,0.0,N,,0.0098,2022-12-31,Q4-2022
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,15.0,2489805,"PURCHASE, NY",NAT,209664000000.0,209664000000.0,1.0,0.62,0.0,0.0,N,,0.0097,2022-12-31,Q4-2022
SILICON VALLEY BK/SVB FNCL GRP,16.0,802866,"SANTA CLARA, CA",SMB,209026000000.0,194514000000.0,0.93,0.63,16.0,1.0,N,,0.0096,2022-12-31,Q4-2022
FIFTH THIRD BK NA/FIFTH THIRD BC,17.0,723112,"CINCINNATI, OH",NAT,206289000000.0,206099000000.0,1.0,0.64,1104.0,1.0,N,,0.0095,2022-12-31,Q4-2022
MORGAN STANLEY BK NA/MORGAN STANLEY,18.0,1456501,"SALT LAKE CITY, UT",NAT,201363000000.0,201363000000.0,1.0,0.65,0.0,0.0,N,,0.0093,2022-12-31,Q4-2022
MANUFACTURERS & TRADERS TC/M&T BK CORP,19.0,501105,"BUFFALO, NY",SMB,200263000000.0,200263000000.0,1.0,0.65,1043.0,1.0,Y,,0.0092,2022-12-31,Q4-2022
KEYBANK NA/KEYCORP,20.0,280110,"CLEVELAND, OH",NAT,187590000000.0,187588000000.0,1.0,0.66,991.0,0.0,N,,0.0086,2022-12-31,Q4-2022
HUNTINGTON NB/HUNTINGTON BSHRS,21.0,12311,"COLUMBUS, OH",NAT,182326000000.0,182326000000.0,1.0,0.67,1105.0,0.0,N,,0.0084,2022-12-31,Q4-2022
ALLY BK/ALLY FNCL,22.0,3284070,"SANDY, UT",SMB,181890000000.0,181890000000.0,1.0,0.68,0.0,0.0,N,,0.0084,2022-12-31,Q4-2022
BMO HARRIS BK NA/BMO FNCL CORP,23.0,75633,"CHICAGO, IL",NAT,176980000000.0,176980000000.0,1.0,0.69,503.0,0.0,N,,0.0082,2022-12-31,Q4-2022
HSBC BK USA NA/HSBC N AMER HOLDS,24.0,413208,"TYSONS, VA",NAT,162437000000.0,162436000000.0,1.0,0.7,21.0,3.0,Y,,0.0075,2022-12-31,Q4-2022
AMERICAN EXPRESS NB/AMERICAN EXPRESS CO,25.0,1394676,"SANDY, UT",NAT,155378000000.0,155378000000.0,1.0,0.7,0.0,0.0,N,,0.0072,2022-12-31,Q4-2022
NORTHERN TC/NORTHERN TR CORP,26.0,210434,"CHICAGO, IL",SMB,154523000000.0,112890000000.0,0.73,0.71,55.0,5.0,Y,,0.0071,2022-12-31,Q4-2022
REGIONS BK/REGIONS FC,27.0,233031,"BIRMINGHAM, AL",SMB,154203000000.0,154203000000.0,1.0,0.72,1286.0,0.0,N,,0.0071,2022-12-31,Q4-2022
DISCOVER BK/DISCOVER FS,28.0,30810,"GREENWOOD, DE",SNM,129386000000.0,129386000000.0,1.0,0.72,0.0,0.0,N,,0.006,2022-12-31,Q4-2022
SIGNATURE BK/,29.0,2942690,"NEW YORK, NY",SNM,110364000000.0,110364000000.0,1.0,0.73,7.0,0.0,N,,0.0051,2022-12-31,Q4-2022
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,30.0,491224,"RALEIGH, NC",SNM,109180000000.0,109125000000.0,1.0,0.73,548.0,0.0,N,,0.005,2022-12-31,Q4-2022
MUFG UNION BK NA/U S BC,31.0,212465,"SAN FRANCISCO, CA",NAT,104445000000.0,104445000000.0,1.0,0.74,296.0,0.0,Y,,0.0048,2022-12-31,Q4-2022
SANTANDER BK NA/SANTANDER HOLDS USA,32.0,722777,"WILMINGTON, DE",NAT,99106000000.0,99098000000.0,1.0,0.74,479.0,0.0,N,,0.0046,2022-12-31,Q4-2022
CITY NB/RBC US GRP HOLDS LLC,33.0,63069,"LOS ANGELES, CA",NAT,96505000000.0,96505000000.0,1.0,0.75,70.0,0.0,N,,0.0044,2022-12-31,Q4-2022
BANK OF THE WEST/BNP PARIBAS USA,34.0,804963,"SAN FRANCISCO, CA",SNM,91580000000.0,91580000000.0,1.0,0.75,520.0,0.0,N,,0.0042,2022-12-31,Q4-2022
FLAGSTAR BK NA/NEW YORK CMNTY BC,35.0,694904,"HICKSVILLE, NY",NAT,90037000000.0,90037000000.0,1.0,0.76,395.0,0.0,N,,0.0041,2022-12-31,Q4-2022
ZIONS BC NA/,36.0,276579,"SALT LAKE CITY, UT",NAT,89545000000.0,89545000000.0,1.0,0.76,429.0,0.0,N,,0.0041,2022-12-31,Q4-2022
COMERICA BK/COMERICA,37.0,60143,"DALLAS, TX",SMB,85531000000.0,84942000000.0,0.99,0.76,410.0,1.0,N,,0.0039,2022-12-31,Q4-2022
FIRST HORIZON BK/FIRST HORIZON CORP,38.0,485559,"MEMPHIS, TN",SMB,78672000000.0,78672000000.0,1.0,0.77,418.0,0.0,N,,0.0036,2022-12-31,Q4-2022
WEBSTER BK NA/WEBSTER FNCL CORP,39.0,761806,"STAMFORD, CT",NAT,71166000000.0,71166000000.0,1.0,0.77,202.0,0.0,N,,0.0033,2022-12-31,Q4-2022
WESTERN ALLI BK/WESTERN ALLI BC,40.0,3138146,"PHOENIX, AZ",SMB,67684000000.0,67684000000.0,1.0,0.77,36.0,0.0,N,,0.0031,2022-12-31,Q4-2022
EAST WEST BK/EAST WEST BC,41.0,197478,"PASADENA, CA",SMB,64088000000.0,61008000000.0,0.95,0.78,101.0,1.0,N,,0.003,2022-12-31,Q4-2022
SYNOVUS BK/SYNOVUS FC,42.0,395238,"COLUMBUS, GA",SMB,59630000000.0,59630000000.0,1.0,0.78,245.0,0.0,N,,0.0027,2022-12-31,Q4-2022
VALLEY NB/VALLEY NAT BC,43.0,229801,"PASSAIC, NJ",NAT,57452000000.0,57452000000.0,1.0,0.78,229.0,0.0,N,,0.0026,2022-12-31,Q4-2022
FROST BK/CULLEN/FROST BKR,44.0,682563,"SAN ANTONIO, TX",SMB,52954000000.0,52954000000.0,1.0,0.78,181.0,0.0,N,,0.0024,2022-12-31,Q4-2022
CIBC BK USA/CIBC BC USA,45.0,1842065,"CHICAGO, IL",SNM,50934000000.0,50934000000.0,1.0,0.79,21.0,0.0,N,,0.0023,2022-12-31,Q4-2022
CADENCE BK/,46.0,606046,"TUPELO, MS",SNM,48668000000.0,48668000000.0,1.0,0.79,420.0,0.0,N,,0.0022,2022-12-31,Q4-2022
BOKF NA/BOK FC,47.0,339858,"TULSA, OK",NAT,47596000000.0,47596000000.0,1.0,0.79,113.0,0.0,N,,0.0022,2022-12-31,Q4-2022
OLD NB/OLD NAT BC,48.0,208244,"EVANSVILLE, IN",NAT,46490000000.0,46490000000.0,1.0,0.79,270.0,0.0,Y,,0.0021,2022-12-31,Q4-2022
SOUTHSTATE BK NA/SOUTHSTATE CORP,49.0,1929247,"WINTER HAVEN, FL",NAT,43900000000.0,43900000000.0,1.0,0.8,250.0,0.0,N,,0.002,2022-12-31,Q4-2022
FIRST NB OF PA/FNB CORP,50.0,379920,"GREENVILLE, PA",NAT,43727000000.0,43727000000.0,1.0,0.8,348.0,0.0,N,,0.002,2022-12-31,Q4-2022
RAYMOND JAMES BK/RAYMOND JAMES FNCL,51.0,2193616,"SAINT PETERSBURG, FL",SMB,42077000000.0,41773000000.0,0.99,0.8,0.0,0.0,N,,0.0019,2022-12-31,Q4-2022
PINNACLE BK/PINNACLE FNCL PTNR,52.0,2925666,"NASHVILLE, TN",SNM,41843000000.0,41843000000.0,1.0,0.8,123.0,0.0,N,,0.0019,2022-12-31,Q4-2022
PACIFIC WESTERN BK/PACWEST BC,53.0,494261,"BEVERLY HILLS, CA",SNM,41184000000.0,41184000000.0,1.0,0.8,70.0,0.0,N,,0.0019,2022-12-31,Q4-2022
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,54.0,917742,"GREEN BAY, WI",NAT,39359000000.0,39359000000.0,1.0,0.8,205.0,0.0,N,,0.0018,2022-12-31,Q4-2022
DEUTSCHE BK TC AMERICAS/DB USA CORP,55.0,214807,"NEW YORK, NY",SMB,39192000000.0,39192000000.0,1.0,0.81,0.0,0.0,N,,0.0018,2022-12-31,Q4-2022
UMB BK NA/UMB FC,56.0,936855,"KANSAS CITY, MO",NAT,38279000000.0,38279000000.0,1.0,0.81,92.0,0.0,N,,0.0018,2022-12-31,Q4-2022
PROSPERITY BK/PROSPERITY BSHRS,57.0,664756,"EL CAMPO, TX",SNM,37696000000.0,37696000000.0,1.0,0.81,285.0,0.0,N,,0.0017,2022-12-31,Q4-2022
BARCLAYS BK DE/BARCLAYS US LLC,58.0,2980209,"WILMINGTON, DE",SNM,37462000000.0,37462000000.0,1.0,0.81,0.0,0.0,N,,0.0017,2022-12-31,Q4-2022
BANKUNITED NA/BANKUNITED,59.0,3938186,"MIAMI LAKES, FL",NAT,36897000000.0,36897000000.0,1.0,0.81,59.0,0.0,N,,0.0017,2022-12-31,Q4-2022
T D BK USA NA/TD GRP US HOLDS LLC,60.0,2121196,"WILMINGTON, DE",NAT,35997000000.0,35997000000.0,1.0,0.82,1.0,0.0,N,,0.0017,2022-12-31,Q4-2022
HANCOCK WHITNEY BK/HANCOCK WHITNEY CORP,61.0,463735,"GULFPORT, MS",SNM,35158000000.0,35158000000.0,1.0,0.82,180.0,0.0,N,,0.0016,2022-12-31,Q4-2022
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,62.0,659855,"BILLINGS, MT",SMB,32217000000.0,32217000000.0,1.0,0.82,306.0,0.0,N,,0.0015,2022-12-31,Q4-2022
UMPQUA BK/UMPQUA HC,63.0,143662,"LAKE OSWEGO, OR",SNM,31845000000.0,31845000000.0,1.0,0.82,205.0,0.0,N,,0.0015,2022-12-31,Q4-2022
COMMERCE BK/COMMERCE BSHRS,64.0,601050,"KANSAS CITY, MO",SMB,31680000000.0,31680000000.0,1.0,0.82,147.0,0.0,N,,0.0015,2022-12-31,Q4-2022
BNY MELLON NA/BANK OF NY MELLON CORP,65.0,934329,"PITTSBURGH, PA",NAT,31424000000.0,31424000000.0,1.0,0.82,0.0,0.0,N,,0.0014,2022-12-31,Q4-2022
UNITED BK/UNITED BSHRS,66.0,365325,"FAIRFAX, VA",SMB,29430000000.0,29430000000.0,1.0,0.82,220.0,0.0,N,,0.0014,2022-12-31,Q4-2022
TEXAS CAP BK/TEXAS CAP BSHRS,67.0,2618780,"DALLAS, TX",SNM,28398000000.0,28398000000.0,1.0,0.83,10.0,0.0,N,,0.0013,2022-12-31,Q4-2022
FIRST NB OF OMAHA/LAURITZEN CORP,68.0,527954,"OMAHA, NE",NAT,28274000000.0,28274000000.0,1.0,0.83,123.0,0.0,N,,0.0013,2022-12-31,Q4-2022
FIRSTBANK/REISHER FAM FOUND,69.0,288853,"LAKEWOOD, CO",SMB,27775000000.0,27775000000.0,1.0,0.83,102.0,0.0,N,,0.0013,2022-12-31,Q4-2022
BANK OZK/,70.0,107244,"LITTLE ROCK, AR",SNM,27657000000.0,27657000000.0,1.0,0.83,231.0,0.0,N,,0.0013,2022-12-31,Q4-2022
SIMMONS BK/SIMMONS FIRST NAT CORP,71.0,663245,"PINE BLUFF, AR",SMB,27410000000.0,27410000000.0,1.0,0.83,235.0,0.0,N,,0.0013,2022-12-31,Q4-2022
FULTON BK NA/FULTON FNCL CORP,72.0,474919,"LANCASTER, PA",NAT,26819000000.0,26819000000.0,1.0,0.83,209.0,0.0,N,,0.0012,2022-12-31,Q4-2022
GLACIER BK/GLACIER BC,73.0,2634191,"KALISPELL, MT",SNM,26612000000.0,26612000000.0,1.0,0.83,199.0,0.0,N,,0.0012,2022-12-31,Q4-2022
ARVEST BK/ARVEST BK GRP,74.0,311845,"FAYETTEVILLE, AR",SMB,26438000000.0,26438000000.0,1.0,0.83,259.0,0.0,N,,0.0012,2022-12-31,Q4-2022
CITY NB OF FL/BCI FNCL GRP,75.0,814430,"MIAMI, FL",NAT,25218000000.0,25218000000.0,1.0,0.84,32.0,0.0,N,,0.0012,2022-12-31,Q4-2022
AMERIS BK/AMERIS BC,76.0,764030,"ATLANTA, GA",SNM,24968000000.0,24968000000.0,1.0,0.84,164.0,0.0,N,,0.0012,2022-12-31,Q4-2022
FIRST HAWAIIAN BK/FIRST HAWAIIAN,77.0,980661,"HONOLULU, HI",SNM,24577000000.0,23949000000.0,0.97,0.84,50.0,0.0,Y,,0.0011,2022-12-31,Q4-2022
UNITED CMNTY BK/UNITED CMNTY BK,78.0,1017939,"GREENVILLE, SC",SNM,23955000000.0,23955000000.0,1.0,0.84,183.0,0.0,N,,0.0011,2022-12-31,Q4-2022
BANK OF HAWAII/BANK OF HI CORP,79.0,795968,"HONOLULU, HI",SMB,23579000000.0,22876000000.0,0.97,0.84,50.0,1.0,Y,,0.0011,2022-12-31,Q4-2022
CENTENNIAL BK/HOME BSHRS,80.0,456045,"CONWAY, AR",SMB,22808000000.0,22808000000.0,1.0,0.84,227.0,0.0,N,,0.0011,2022-12-31,Q4-2022
EASTERN BK/EASTERN BSHRS,81.0,128904,"BOSTON, MA",SNM,22629000000.0,22629000000.0,1.0,0.84,96.0,0.0,N,,0.001,2022-12-31,Q4-2022
CATHAY BK/CATHAY GEN BC,82.0,595869,"LOS ANGELES, CA",SNM,21974000000.0,21636000000.0,0.98,0.84,63.0,1.0,N,,0.001,2022-12-31,Q4-2022
PACIFIC PREMIER BK/PACIFIC PREMIER BC,83.0,431172,"IRVINE, CA",SMB,21692000000.0,21692000000.0,1.0,0.84,58.0,0.0,N,,0.001,2022-12-31,Q4-2022
WASHINGTON FED BK/WASHINGTON FED INC,84.0,656377,"SEATTLE, WA",SNM,21645000000.0,21645000000.0,1.0,0.84,200.0,0.0,N,,0.001,2022-12-31,Q4-2022
STIFEL B&T/STIFEL FNCL CORP,85.0,3076248,"SAINT LOUIS, MO",SMB,21229000000.0,21229000000.0,1.0,0.85,1.0,0.0,N,,0.001,2022-12-31,Q4-2022
CUSTOMERS BK/CUSTOMERS BC,86.0,2354985,"MALVERN, PA",SMB,20879000000.0,20879000000.0,1.0,0.85,7.0,0.0,N,,0.001,2022-12-31,Q4-2022
ATLANTIC UNION BK/ATLANTIC UNION BSHRS CORP,87.0,693224,"RICHMOND, VA",SMB,20342000000.0,20342000000.0,1.0,0.85,113.0,0.0,N,,0.0009,2022-12-31,Q4-2022
COLUMBIA ST BK/COLUMBIA BKG SYS,88.0,2078290,"TACOMA, WA",SNM,20259000000.0,20259000000.0,1.0,0.85,152.0,0.0,N,,0.0009,2022-12-31,Q4-2022
CENTRAL TR BK/CENTRAL BANCOMPANY INC,89.0,853952,"JEFFERSON CITY, MO",SMB,19310000000.0,19310000000.0,1.0,0.85,156.0,0.0,N,,0.0009,2022-12-31,Q4-2022
ROCKLAND TC/INDEPENDENT BC,90.0,613008,"ROCKLAND, MA",SNM,19297000000.0,19297000000.0,1.0,0.85,123.0,0.0,N,,0.0009,2022-12-31,Q4-2022
BANK OF HOPE/HOPE BC,91.0,671464,"LOS ANGELES, CA",SNM,19159000000.0,19159000000.0,1.0,0.85,54.0,0.0,N,,0.0009,2022-12-31,Q4-2022
DBA INDEPENDENT FINANCIAL/INDEPENDENT BK GRP,92.0,122854,"MCKINNEY, TX",SNM,18253000000.0,18253000000.0,1.0,0.85,93.0,0.0,N,,0.0008,2022-12-31,Q4-2022
BANK OF AMER CA NA/BANK OF AMER CORP,93.0,1443266,"SAN FRANCISCO, CA",NAT,18204000000.0,18204000000.0,1.0,0.85,0.0,0.0,N,,0.0008,2022-12-31,Q4-2022
MECHANICS BK/2011 TCRT,94.0,936462,"WALNUT CREEK, CA",SNM,18139000000.0,18139000000.0,1.0,0.85,115.0,0.0,N,,0.0008,2022-12-31,Q4-2022
TRUSTMARK NB/TRUSTMARK CORP,95.0,342634,"JACKSON, MS",NAT,18013000000.0,18013000000.0,1.0,0.85,173.0,0.0,N,,0.0008,2022-12-31,Q4-2022
FIRST MRCHS BK/FIRST MRCHS CORP,96.0,17147,"MUNCIE, IN",SNM,17924000000.0,17924000000.0,1.0,0.86,122.0,0.0,N,,0.0008,2022-12-31,Q4-2022
WELLS FARGO NB WEST/WELLS FARGO & CO,97.0,1225761,"LAS VEGAS, NV",NAT,17665000000.0,17665000000.0,1.0,0.86,0.0,0.0,N,,0.0008,2022-12-31,Q4-2022
RENASANT BK/RENASANT CORP,98.0,749242,"TUPELO, MS",SNM,16995000000.0,16995000000.0,1.0,0.86,155.0,0.0,N,,0.0008,2022-12-31,Q4-2022
FIRST FNCL BK/FIRST FNCL BC,99.0,165628,"CINCINNATI, OH",SMB,16916000000.0,16916000000.0,1.0,0.86,132.0,0.0,N,,0.0008,2022-12-31,Q4-2022
WESBANCO BK/WESBANCO,100.0,645625,"WHEELING, WV",SNM,16895000000.0,16895000000.0,1.0,0.86,193.0,0.0,N,,0.0008,2022-12-31,Q4-2022
CITIZENS BUS BK/CVB FC,101.0,933966,"ONTARIO, CA",SNM,16474000000.0,16474000000.0,1.0,0.86,61.0,0.0,N,,0.0008,2022-12-31,Q4-2022
BREMER BK NA/OTTO BREMER TR,102.0,800657,"SAINT PAUL, MN",NAT,15939000000.0,15939000000.0,1.0,0.86,70.0,0.0,N,,0.0007,2022-12-31,Q4-2022
TOWNEBANK/,103.0,2797724,"PORTSMOUTH, VA",SNM,15846000000.0,15846000000.0,1.0,0.86,45.0,0.0,N,,0.0007,2022-12-31,Q4-2022
BANNER BK/BANNER CORP,104.0,352772,"WALLA WALLA, WA",SNM,15822000000.0,15822000000.0,1.0,0.86,139.0,0.0,N,,0.0007,2022-12-31,Q4-2022
COMMUNITY BK NA/COMMUNITY BK SYS,105.0,202907,"CANTON, NY",NAT,15615000000.0,15615000000.0,1.0,0.86,213.0,0.0,N,,0.0007,2022-12-31,Q4-2022
TRISTATE CAP BK/RAYMOND JAMES FNCL,106.0,3475083,"PITTSBURGH, PA",SNM,15596000000.0,15596000000.0,1.0,0.86,0.0,0.0,N,,0.0007,2022-12-31,Q4-2022
SERVISFIRST BK/SERVISFIRST BSHRS,107.0,3348888,"HOMEWOOD, AL",SNM,14595000000.0,14595000000.0,1.0,0.86,23.0,0.0,N,,0.0007,2022-12-31,Q4-2022
FIRST UNITED B&TC/SPEND LIFE WISELY CO,108.0,509950,"DURANT, OK",SNM,14547000000.0,14547000000.0,1.0,0.86,73.0,0.0,N,,0.0007,2022-12-31,Q4-2022
NEXBANK/SLHC TR,109.0,652874,"DALLAS, TX",SNM,14305000000.0,14305000000.0,1.0,0.87,2.0,0.0,N,,0.0007,2022-12-31,Q4-2022
NEXBANK/MARK & PAMELA OKADA FAM TR,109.0,652874,"DALLAS, TX",SNM,0.0,0.0,,,0.0,0.0,.,,0.0,2022-12-31,Q4-2022
SANDY SPRING BK/SANDY SPRING BC,110.0,506922,"OLNEY, MD",SMB,13828000000.0,13828000000.0,1.0,0.87,54.0,0.0,N,,0.0006,2022-12-31,Q4-2022
PLAINSCAPITAL BK/DIAMOND HTH STOCK CO GP LLC,111.0,637451,"UNIVERSITY PARK, TX",SMB,13529000000.0,13529000000.0,1.0,0.87,59.0,0.0,N,,0.0006,2022-12-31,Q4-2022
DIME CMNTY BK/DIME CMNTY BSHRS,112.0,23504,"BRIDGEHAMPTON, NY",SMB,13178000000.0,13178000000.0,1.0,0.87,58.0,0.0,N,,0.0006,2022-12-31,Q4-2022
ENTERPRISE B&TC/ENTERPRISE FS CORP,113.0,1190476,"CLAYTON, MO",SNM,13021000000.0,13021000000.0,1.0,0.87,42.0,0.0,N,,0.0006,2022-12-31,Q4-2022
FIRST FOUND BK/FIRST FOUND,114.0,3637685,"IRVINE, CA",SNM,12980000000.0,12980000000.0,1.0,0.87,29.0,0.0,N,,0.0006,2022-12-31,Q4-2022
OCEANFIRST BK NA/OCEANFIRST FNCL CORP,115.0,85472,"TOMS RIVER, NJ",NAT,12964000000.0,12964000000.0,1.0,0.87,38.0,0.0,N,,0.0006,2022-12-31,Q4-2022
FIRST FNCL BK NA/FIRST FNCL BSHRS,116.0,470050,"ABILENE, TX",NAT,12922000000.0,12922000000.0,1.0,0.87,80.0,0.0,N,,0.0006,2022-12-31,Q4-2022
FIRSTBANK/FB FC,117.0,436159,"NASHVILLE, TN",SNM,12826000000.0,12826000000.0,1.0,0.87,91.0,0.0,N,,0.0006,2022-12-31,Q4-2022
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,118.0,320119,"NEW YORK, NY",SNM,12512000000.0,12512000000.0,1.0,0.87,6.0,0.0,Y,,0.0006,2022-12-31,Q4-2022
BELL BK/STATE BSHRS,119.0,929352,"FARGO, ND",SNM,12494000000.0,12494000000.0,1.0,0.87,27.0,0.0,N,,0.0006,2022-12-31,Q4-2022
MERCHANTS BK OF IN/MERCHANTS BC,120.0,963945,"CARMEL, IN",SNM,12354000000.0,12354000000.0,1.0,0.87,5.0,0.0,N,,0.0006,2022-12-31,Q4-2022
BUSEY BK/FIRST BUSEY CORP,121.0,416245,"CHAMPAIGN, IL",SNM,12305000000.0,12305000000.0,1.0,0.87,60.0,0.0,N,,0.0006,2022-12-31,Q4-2022
VERITEX CMNTY BK/VERITEX HOLD,122.0,3221468,"DALLAS, TX",SMB,12148000000.0,12148000000.0,1.0,0.87,32.0,0.0,N,,0.0006,2022-12-31,Q4-2022
SEACOAST NB/SEACOAST BKG CORP OF FL,123.0,34537,"STUART, FL",NAT,12140000000.0,12140000000.0,1.0,0.87,81.0,0.0,N,,0.0006,2022-12-31,Q4-2022
FARMERS & MRCH BK/PALOMAR ENT LLC,124.0,871769,"LONG BEACH, CA",SMB,12055000000.0,12055000000.0,1.0,0.87,25.0,0.0,N,,0.0006,2022-12-31,Q4-2022
NBT BK NA/NBT BC,125.0,702117,"NORWICH, NY",NAT,11660000000.0,11660000000.0,1.0,0.87,140.0,0.0,N,,0.0005,2022-12-31,Q4-2022
BERKSHIRE BK/BERKSHIRE HILLS BC,126.0,473501,"PITTSFIELD, MA",SNM,11657000000.0,11657000000.0,1.0,0.88,102.0,0.0,N,,0.0005,2022-12-31,Q4-2022
POPULAR BK/POPULAR,127.0,2736291,"NEW YORK, NY",SMB,11556000000.0,11556000000.0,1.0,0.88,40.0,0.0,N,,0.0005,2022-12-31,Q4-2022
SILVERGATE BK/SILVERGATE CAP CORP,128.0,1216826,"LA JOLLA, CA",SMB,11353000000.0,11353000000.0,1.0,0.88,1.0,0.0,N,,0.0005,2022-12-31,Q4-2022
EAGLEBANK/EAGLE BC,129.0,2652092,"BETHESDA, MD",SMB,11098000000.0,11098000000.0,1.0,0.88,16.0,0.0,N,,0.0005,2022-12-31,Q4-2022
ALLEGIANCE BK/STELLAR BC,130.0,3579589,"HOUSTON, TX",SNM,10892000000.0,10892000000.0,1.0,0.88,59.0,0.0,N,,0.0005,2022-12-31,Q4-2022
LAKELAND BK/LAKELAND BC,131.0,687009,"NEWFOUNDLAND, NJ",SNM,10778000000.0,10778000000.0,1.0,0.88,67.0,0.0,N,,0.0005,2022-12-31,Q4-2022
FIRST BK/FIRST BC,132.0,216922,"SOUTHERN PINES, NC",SMB,10625000000.0,10625000000.0,1.0,0.88,109.0,0.0,N,,0.0005,2022-12-31,Q4-2022
WASHINGTON TR BK/WTB FC,133.0,58971,"SPOKANE, WA",SNM,10413000000.0,10413000000.0,1.0,0.88,41.0,0.0,N,,0.0005,2022-12-31,Q4-2022
BANCFIRST/BANCFIRST CORP,134.0,1386251,"OKLAHOMA CITY, OK",SNM,10406000000.0,10406000000.0,1.0,0.88,111.0,0.0,N,,0.0005,2022-12-31,Q4-2022
TRI CTY BK/TRICO BSHRS,135.0,100562,"CHICO, CA",SNM,9927000000.0,9927000000.0,1.0,0.88,75.0,0.0,N,,0.0005,2022-12-31,Q4-2022
PARK NB/PARK NAT CORP,136.0,489623,"NEWARK, OH",NAT,9816000000.0,9816000000.0,1.0,0.88,91.0,0.0,N,,0.0005,2022-12-31,Q4-2022
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,137.0,42420,"INDIANA, PA",SNM,9777000000.0,9777000000.0,1.0,0.88,119.0,0.0,N,,0.0005,2022-12-31,Q4-2022
SAFRA NB OF NY/SNBNY HOLD,138.0,918918,"NEW YORK, NY",NAT,9769000000.0,9232000000.0,0.95,0.88,1.0,0.0,Y,,0.0005,2022-12-31,Q4-2022
LIVE OAK BKG CO/LIVE OAK BSHRS,139.0,3650808,"WILMINGTON, NC",SNM,9739000000.0,9739000000.0,1.0,0.88,0.0,0.0,N,,0.0004,2022-12-31,Q4-2022
WINTRUST BK NA/WINTRUST FC,140.0,2239288,"CHICAGO, IL",NAT,9660000000.0,9660000000.0,1.0,0.88,34.0,0.0,N,,0.0004,2022-12-31,Q4-2022
