Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
CHASE BK USA NA/JPMORGAN CHASE & CO,15.0,489913,"WILMINGTON, DE",NAT,142920000000.0,142920000000.0,1.0,0.65,0.0,0.0,N,0.0,0.0098,2016-03-31,Q1-2016
FIFTH THIRD BK/FIFTH THIRD BC,16.0,723112,"CINCINNATI, OH",SMB,139966000000.0,139343000000.0,1.0,0.66,1276.0,1.0,N,0.0,0.0096,2016-03-31,Q1-2016
MORGAN STANLEY BK NA/MORGAN STANLEY,17.0,1456501,"SALT LAKE CITY, UT",NAT,136966000000.0,136966000000.0,1.0,0.67,0.0,0.0,N,0.0,0.0094,2016-03-31,Q1-2016
REGIONS BK/REGIONS FC,18.0,233031,"BIRMINGHAM, AL",SMB,124637000000.0,124637000000.0,1.0,0.67,1602.0,0.0,N,0.0,0.0086,2016-03-31,Q1-2016
MANUFACTURERS & TRADERS TC/M&T BK CORP,19.0,501105,"BUFFALO, NY",SMB,123952000000.0,123952000000.0,1.0,0.68,848.0,2.0,Y,0.0,0.0085,2016-03-31,Q1-2016
MUFG UNION BK NA/MUFG AMERS HOLDS CORP,20.0,212465,"SAN FRANCISCO, CA",NAT,120033000000.0,119753000000.0,1.0,0.69,367.0,1.0,Y,1.0,0.0083,2016-03-31,Q1-2016
NORTHERN TC/NORTHERN TR CORP,21.0,210434,"CHICAGO, IL",SMB,117434000000.0,88015000000.0,0.75,0.7,68.0,4.0,Y,0.0,0.0081,2016-03-31,Q1-2016
ALLY BK/ALLY FNCL,22.0,3284070,"MIDVALE, UT",SMB,110653000000.0,110653000000.0,1.0,0.71,0.0,0.0,N,0.0,0.0076,2016-03-31,Q1-2016
CITIZENS BK NA/CITIZENS FNCL GRP,23.0,3303298,"PROVIDENCE, RI",NAT,109313000000.0,109313000000.0,1.0,0.71,842.0,1.0,N,0.0,0.0075,2016-03-31,Q1-2016
BMO HARRIS BK NA/BMO FC,24.0,75633,"CHICAGO, IL",NAT,104397000000.0,104397000000.0,1.0,0.72,615.0,0.0,N,1.0,0.0072,2016-03-31,Q1-2016
CAPITAL ONE BK USA NA/CAPITAL ONE FC,25.0,2253891,"GLEN ALLEN, VA",NAT,99552000000.0,98827000000.0,0.99,0.73,0.0,1.0,N,0.0,0.0069,2016-03-31,Q1-2016
KEYBANK NA/KEYCORP,26.0,280110,"CLEVELAND, OH",NAT,96390000000.0,96266000000.0,1.0,0.74,983.0,1.0,N,0.0,0.0066,2016-03-31,Q1-2016
SANTANDER BK NA/SANTANDER HOLDS USA,27.0,722777,"WILMINGTON, DE",NAT,92297000000.0,92209000000.0,1.0,0.74,673.0,1.0,N,1.0,0.0064,2016-03-31,Q1-2016
COMPASS BK/BBVA COMPASS BSHRS,28.0,697633,"BIRMINGHAM, AL",SMB,87629000000.0,87629000000.0,1.0,0.75,673.0,0.0,N,1.0,0.006,2016-03-31,Q1-2016
DISCOVER BK/DISCOVER FS,29.0,30810,"GREENWOOD, DE",SNM,86811000000.0,86811000000.0,1.0,0.75,0.0,0.0,N,0.0,0.006,2016-03-31,Q1-2016
BANK OF THE WEST/BANCWEST CORP,30.0,804963,"SAN FRANCISCO, CA",SNM,77054000000.0,77054000000.0,1.0,0.76,559.0,0.0,N,0.1,0.0053,2016-03-31,Q1-2016
HUNTINGTON NB/HUNTINGTON BSHRS,31.0,12311,"COLUMBUS, OH",NAT,72469000000.0,72469000000.0,1.0,0.76,797.0,0.0,N,0.0,0.005,2016-03-31,Q1-2016
COMERICA BK/COMERICA,32.0,60143,"DALLAS, TX",SMB,69001000000.0,68149000000.0,0.99,0.77,478.0,1.0,N,0.0,0.0047,2016-03-31,Q1-2016
FIRST REPUBLIC BK/,33.0,4114567,"SAN FRANCISCO, CA",SNM,62103000000.0,62103000000.0,1.0,0.77,71.0,0.0,N,0.0,0.0043,2016-03-31,Q1-2016
ZB NA/ZIONS BC,34.0,276579,"SALT LAKE CITY, UT",NAT,58266000000.0,58266000000.0,1.0,0.78,460.0,0.0,N,0.0,0.004,2016-03-31,Q1-2016
DEUTSCHE BK TC AMERICAS/DEUTSCHE BK TR CORP,35.0,214807,"NEW YORK, NY",SMB,51670000000.0,51670000000.0,1.0,0.78,1.0,0.0,Y,1.0,0.0036,2016-03-31,Q1-2016
CIT BK NA/CIT GROUP,36.0,3918898,"PASADENA, CA",NAT,43834000000.0,43834000000.0,1.0,0.78,69.0,0.0,N,0.0,0.003,2016-03-31,Q1-2016
SILICON VALLEY BK/SVB FNCL GRP,37.0,802866,"SANTA CLARA, CA",SMB,42997000000.0,41833000000.0,0.97,0.79,4.0,1.0,N,0.0,0.003,2016-03-31,Q1-2016
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,38.0,2489805,"PURCHASE, NY",NAT,42872000000.0,42872000000.0,1.0,0.79,0.0,0.0,N,0.0,0.003,2016-03-31,Q1-2016
CITY NB/RBC USA HOLDCO CORP,39.0,63069,"LOS ANGELES, CA",NAT,40319000000.0,40319000000.0,1.0,0.79,75.0,0.0,N,1.0,0.0028,2016-03-31,Q1-2016
FIRST NIAGARA BK NA/FIRST NIAGARA FNCL GROUP,40.0,517900,"BUFFALO, NY",NAT,40012000000.0,40012000000.0,1.0,0.79,392.0,0.0,N,0.0,0.0028,2016-03-31,Q1-2016
PEOPLES UNITED BK NA/PEOPLES UNITED FNCL INC,41.0,613307,"BRIDGEPORT, CT",NAT,38889000000.0,38889000000.0,1.0,0.8,396.0,0.0,N,0.0,0.0027,2016-03-31,Q1-2016
SIGNATURE BK/,42.0,2942690,"NEW YORK, NY",SNM,34899000000.0,34899000000.0,1.0,0.8,7.0,0.0,N,0.0,0.0024,2016-03-31,Q1-2016
EAST WEST BK/EAST WEST BC,43.0,197478,"PASADENA, CA",SMB,33049000000.0,31813000000.0,0.96,0.8,119.0,1.0,N,0.0,0.0023,2016-03-31,Q1-2016
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,44.0,491224,"RALEIGH, NC",SNM,32048000000.0,32048000000.0,1.0,0.8,554.0,0.0,N,0.0,0.0022,2016-03-31,Q1-2016
BOKF NA/BOK FC,45.0,339858,"TULSA, OK",NAT,31211000000.0,31211000000.0,1.0,0.81,127.0,0.0,N,0.0,0.0021,2016-03-31,Q1-2016
BARCLAYS BK DE/BARCLAYS DE HOLDS LLC,46.0,2980209,"WILMINGTON, DE",SNM,29369000000.0,29369000000.0,1.0,0.81,0.0,0.0,N,1.0,0.002,2016-03-31,Q1-2016
SYNOVUS BK/SYNOVUS FC,47.0,395238,"COLUMBUS, GA",SNM,28901000000.0,28901000000.0,1.0,0.81,256.0,0.0,N,0.0,0.002,2016-03-31,Q1-2016
FROST BK/CULLEN/FROST BKR,48.0,682563,"SAN ANTONIO, TX",SMB,28468000000.0,28468000000.0,1.0,0.81,137.0,0.0,N,0.0,0.002,2016-03-31,Q1-2016
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,49.0,917742,"GREEN BAY, WI",NAT,28039000000.0,28039000000.0,1.0,0.81,225.0,0.0,N,0.0,0.0019,2016-03-31,Q1-2016
FIRST TN BK NA/FIRST HORIZON NAT CORP,50.0,485559,"MEMPHIS, TN",NAT,26771000000.0,26771000000.0,1.0,0.82,179.0,0.0,Y,0.0,0.0018,2016-03-31,Q1-2016
FIRSTMERIT BK NA/FIRSTMERIT CORP,51.0,67311,"AKRON, OH",NAT,26061000000.0,26061000000.0,1.0,0.82,366.0,0.0,N,0.0,0.0018,2016-03-31,Q1-2016
WEBSTER BK NA/WEBSTER FNCL CORP,52.0,761806,"WATERBURY, CT",NAT,24916000000.0,24916000000.0,1.0,0.82,179.0,0.0,N,0.0,0.0017,2016-03-31,Q1-2016
BANKUNITED NA/BANKUNITED,53.0,3938186,"MIAMI LAKES, FL",NAT,24702000000.0,24702000000.0,1.0,0.82,104.0,0.0,N,0.0,0.0017,2016-03-31,Q1-2016
COMMERCE BK/COMMERCE BSHRS,54.0,601050,"KANSAS CITY, MO",SMB,24375000000.0,24375000000.0,1.0,0.82,189.0,0.0,N,0.0,0.0017,2016-03-31,Q1-2016
UMPQUA BK/UMPQUA HC,55.0,143662,"ROSEBURG, OR",SNM,23926000000.0,23926000000.0,1.0,0.82,334.0,0.0,N,0.0,0.0016,2016-03-31,Q1-2016
BANK OF AMER CA NA/BANK OF AMER CORP,56.0,1443266,"SAN FRANCISCO, CA",NAT,22796000000.0,22796000000.0,1.0,0.83,0.0,0.0,N,0.0,0.0016,2016-03-31,Q1-2016
WHITNEY BK/HANCOCK HC,57.0,463735,"GULFPORT, MS",SNM,22712000000.0,22712000000.0,1.0,0.83,196.0,0.0,N,0.0,0.0016,2016-03-31,Q1-2016
BNY MELLON NA/BANK OF NY MELLON CORP,58.0,934329,"PITTSBURGH, PA",NAT,22367000000.0,22367000000.0,1.0,0.83,5.0,0.0,N,0.0,0.0015,2016-03-31,Q1-2016
PROSPERITY BK/PROSPERITY BSHRS,59.0,664756,"EL CAMPO, TX",SNM,21964000000.0,21964000000.0,1.0,0.83,268.0,0.0,N,0.0,0.0015,2016-03-31,Q1-2016
VALLEY NB/VALLEY NAT BC,60.0,229801,"PASSAIC, NJ",NAT,21680000000.0,21680000000.0,1.0,0.83,228.0,0.0,N,0.0,0.0015,2016-03-31,Q1-2016
TCF NB/TCF FC,61.0,266271,"SIOUX FALLS, SD",NAT,21332000000.0,21332000000.0,1.0,0.83,389.0,0.0,N,0.0,0.0015,2016-03-31,Q1-2016
PACIFIC WESTERN BK/PACWEST BC,62.0,494261,"BEVERLY HILLS, CA",SNM,20929000000.0,20929000000.0,1.0,0.84,80.0,0.0,N,0.0,0.0014,2016-03-31,Q1-2016
TEXAS CAP BK NA/TEXAS CAP BSHRS,63.0,2618780,"DALLAS, TX",NAT,20205000000.0,20205000000.0,1.0,0.84,11.0,0.0,N,0.0,0.0014,2016-03-31,Q1-2016
FIRST NB OF PA/FNB CORP,64.0,379920,"GREENVILLE, PA",NAT,20133000000.0,20133000000.0,1.0,0.84,317.0,0.0,N,0.0,0.0014,2016-03-31,Q1-2016
IBERIABANK/IBERIABANK CORP,65.0,808176,"LAFAYETTE, LA",SMB,20015000000.0,20015000000.0,1.0,0.84,198.0,0.0,N,0.0,0.0014,2016-03-31,Q1-2016
T D BK USA NA/TD GRP US HOLDS LLC,66.0,2121196,"WILMINGTON, DE",NAT,19676000000.0,19676000000.0,1.0,0.84,1.0,0.0,N,1.0,0.0014,2016-03-31,Q1-2016
FIRST HAWAIIAN BK/BANCWEST CORP,67.0,980661,"HONOLULU, HI",SNM,19077000000.0,18284000000.0,0.96,0.84,61.0,0.0,Y,0.1,0.0013,2016-03-31,Q1-2016
UMB BK NA/UMB FC,68.0,936855,"KANSAS CITY, MO",NAT,19031000000.0,19031000000.0,1.0,0.84,115.0,0.0,N,0.0,0.0013,2016-03-31,Q1-2016
FIRST NB OF OMAHA/LAURITZEN CORP,69.0,527954,"OMAHA, NE",NAT,18422000000.0,18422000000.0,1.0,0.84,124.0,0.0,N,0.0,0.0013,2016-03-31,Q1-2016
PRIVATEBANK & TC/PRIVATEBANCORP,70.0,1842065,"CHICAGO, IL",SNM,17651000000.0,17651000000.0,1.0,0.85,24.0,0.0,N,0.0,0.0012,2016-03-31,Q1-2016
ARVEST BK/ARVEST BK GRP,71.0,311845,"FAYETTEVILLE, AR",SMB,16419000000.0,16419000000.0,1.0,0.85,272.0,0.0,N,0.0,0.0011,2016-03-31,Q1-2016
FIRSTBANK/FIRSTBANK HC,72.0,288853,"LAKEWOOD, CO",SMB,16022000000.0,16022000000.0,1.0,0.85,121.0,0.0,N,0.0,0.0011,2016-03-31,Q1-2016
RAYMOND JAMES BK NA/RAYMOND JAMES FNCL,73.0,2193616,"SAINT PETERSBURG, FL",NAT,15994000000.0,15924000000.0,1.0,0.85,0.0,0.0,N,0.0,0.0011,2016-03-31,Q1-2016
BANK OF HAWAII/BANK OF HI CORP,74.0,795968,"HONOLULU, HI",SMB,15679000000.0,15186000000.0,0.97,0.85,70.0,1.0,Y,0.0,0.0011,2016-03-31,Q1-2016
MB FNCL BK NA/MB FNCL,75.0,656733,"CHICAGO, IL",NAT,15525000000.0,15525000000.0,1.0,0.85,93.0,0.0,N,0.0,0.0011,2016-03-31,Q1-2016
WESTERN ALLI BK/WESTERN ALLI BC,76.0,3138146,"PHOENIX, AZ",SMB,15157000000.0,15157000000.0,1.0,0.85,40.0,0.0,N,0.0,0.001,2016-03-31,Q1-2016
WASHINGTON FED NA/WASHINGTON FED INC,77.0,656377,"SEATTLE, WA",NAT,14670000000.0,14670000000.0,1.0,0.85,243.0,0.0,N,0.0,0.001,2016-03-31,Q1-2016
RABOBANK NA/RABOBANK INTL HOLD BV,78.0,877369,"ROSEVILLE, CA",NAT,14299000000.0,14299000000.0,1.0,0.85,102.0,0.0,N,0.99,0.001,2016-03-31,Q1-2016
BANCORPSOUTH BK/BANCORPSOUTH,79.0,606046,"TUPELO, MS",SNM,13914000000.0,13914000000.0,1.0,0.86,244.0,0.0,N,0.0,0.001,2016-03-31,Q1-2016
CATHAY BK/CATHAY GEN BC,80.0,595869,"LOS ANGELES, CA",SNM,13220000000.0,12783000000.0,0.97,0.86,56.0,1.0,N,0.0,0.0009,2016-03-31,Q1-2016
STERLING NB/STERLING BC,81.0,125471,"MONTEBELLO, NY",NAT,12830000000.0,12830000000.0,1.0,0.86,54.0,0.0,N,0.0,0.0009,2016-03-31,Q1-2016
TRUSTMARK NB/TRUSTMARK CORP,82.0,342634,"JACKSON, MS",NAT,12774000000.0,12774000000.0,1.0,0.86,203.0,0.0,N,0.0,0.0009,2016-03-31,Q1-2016
OLD NB/OLD NAT BC,83.0,208244,"EVANSVILLE, IN",NAT,11791000000.0,11791000000.0,1.0,0.86,164.0,0.0,N,0.0,0.0008,2016-03-31,Q1-2016
BANK OF THE OZARKS/BANK OF THE OZARKS,84.0,107244,"LITTLE ROCK, AR",SNM,11417000000.0,11417000000.0,1.0,0.86,167.0,0.0,N,0.0,0.0008,2016-03-31,Q1-2016
BREMER BK NA/OTTO BREMER TR,85.0,800657,"SAINT PAUL, MN",NAT,10859000000.0,10859000000.0,1.0,0.86,97.0,0.0,N,0.0,0.0007,2016-03-31,Q1-2016
FIRST MW BK/FIRST MW BC,86.0,1007846,"ITASCA, IL",SMB,10607000000.0,10607000000.0,1.0,0.86,114.0,0.0,N,0.0,0.0007,2016-03-31,Q1-2016
COMENITY BK/,87.0,1391778,"WILMINGTON, DE",SNM,10317000000.0,10317000000.0,1.0,0.86,0.0,0.0,N,0.0,0.0007,2016-03-31,Q1-2016
FULTON BK NA/FULTON FNCL CORP,88.0,474919,"LANCASTER, PA",NAT,9952000000.0,9952000000.0,1.0,0.86,113.0,0.0,N,0.0,0.0007,2016-03-31,Q1-2016
GREAT WESTERN BK/GREAT WESTERN BC,89.0,131650,"SIOUX FALLS, SD",SNM,9932000000.0,9932000000.0,1.0,0.86,157.0,0.0,N,0.0,0.0007,2016-03-31,Q1-2016
EASTERN BK/EASTERN BK CORP,90.0,128904,"BOSTON, MA",SNM,9923000000.0,9923000000.0,1.0,0.86,95.0,0.0,N,0.0,0.0007,2016-03-31,Q1-2016
UNITED CMNTY BK/UNITED CMNTY BK,91.0,1017939,"BLAIRSVILLE, GA",SNM,9748000000.0,9748000000.0,1.0,0.86,125.0,0.0,N,0.0,0.0007,2016-03-31,Q1-2016
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,92.0,1001152,"LAREDO, TX",SNM,9697000000.0,9697000000.0,1.0,0.87,176.0,0.0,N,0.0,0.0007,2016-03-31,Q1-2016
NATIONAL PENN BK/NATIONAL PENN BSHRS,93.0,802110,"ALLENTOWN, PA",NAT,9627000000.0,9627000000.0,1.0,0.87,129.0,0.0,N,0.0,0.0007,2016-03-31,Q1-2016
BANC OF CA NA/BANC OF CA,94.0,200378,"IRVINE, CA",NAT,9604000000.0,9604000000.0,1.0,0.87,34.0,0.0,N,0.0,0.0007,2016-03-31,Q1-2016
BANNER BK/BANNER CORP,95.0,352772,"WALLA WALLA, WA",SNM,9474000000.0,9474000000.0,1.0,0.87,187.0,0.0,N,0.0,0.0007,2016-03-31,Q1-2016
CENTENNIAL BK/HOME BSHRS,96.0,456045,"CONWAY, AR",SMB,9371000000.0,9371000000.0,1.0,0.87,148.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,97.0,320119,"NEW YORK, NY",SNM,9299000000.0,9299000000.0,1.0,0.87,6.0,0.0,Y,1.0,0.0006,2016-03-31,Q1-2016
CHEMICAL BK/CHEMICAL FC,98.0,542649,"MIDLAND, MI",SMB,9280000000.0,9280000000.0,1.0,0.87,185.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
PINNACLE BK/PINNACLE FNCL PTNR,99.0,2925666,"NASHVILLE, TN",SNM,9204000000.0,9204000000.0,1.0,0.87,44.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
GLACIER BK/GLACIER BC,100.0,2634191,"KALISPELL, MT",SNM,9100000000.0,9100000000.0,1.0,0.87,133.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
COLUMBIA ST BK/COLUMBIA BKG SYS,101.0,2078290,"TACOMA, WA",SNM,9029000000.0,9029000000.0,1.0,0.87,148.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
CUSTOMERS BK/CUSTOMERS BC,102.0,2354985,"PHOENIXVILLE, PA",SMB,9016000000.0,9016000000.0,1.0,0.87,14.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
CADENCE BK NA/CADENCE BC LLC,103.0,4262534,"BIRMINGHAM, AL",NAT,8979000000.0,8979000000.0,1.0,0.87,66.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
WELLS FARGO BK S CENT NA/WELLS FARGO & CO,104.0,2362458,"HOUSTON, TX",NAT,8825000000.0,8825000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
SOUTH ST BK/SOUTH ST CORP,105.0,540926,"COLUMBIA, SC",SNM,8675000000.0,8675000000.0,1.0,0.87,126.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,106.0,659855,"BILLINGS, MT",SMB,8660000000.0,8660000000.0,1.0,0.87,78.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
PLAINSCAPITAL BK/MAEDGEN & WHITE,107.0,637451,"DALLAS, TX",SMB,8653000000.0,8653000000.0,1.0,0.87,130.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
PLAINSCAPITAL BK/DIAMOND A FNCL LP,107.0,637451,"DALLAS, TX",SMB,0.0,0.0,,,0.0,0.0,.,,0.0,2016-03-31,Q1-2016
COMMUNITY BK NA/COMMUNITY BK SYS,108.0,202907,"CANTON, NY",NAT,8556000000.0,8556000000.0,1.0,0.88,195.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
WESBANCO BK/WESBANCO,109.0,645625,"WHEELING, WV",SNM,8554000000.0,8554000000.0,1.0,0.88,141.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
WELLS FARGO BK NW NA/WELLS FARGO & CO,110.0,688079,"OGDEN, UT",NAT,8494000000.0,8494000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
WELLS FARGO FNCL NB/WELLS FARGO & CO,111.0,1225761,"LAS VEGAS, NV",NAT,8419000000.0,8419000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
NBT BK NA/NBT BC,112.0,702117,"NORWICH, NY",NAT,8409000000.0,8409000000.0,1.0,0.88,155.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
STIFEL B&T/STIFEL FNCL CORP,113.0,3076248,"SAINT LOUIS, MO",SMB,8309000000.0,8309000000.0,1.0,0.88,1.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
FIRST FNCL BK NA/FIRST FNCL BC,114.0,165628,"HAMILTON, OH",NAT,8176000000.0,8176000000.0,1.0,0.88,99.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
RENASANT BK/RENASANT CORP,115.0,749242,"TUPELO, MS",SNM,8123000000.0,8123000000.0,1.0,0.88,143.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
BBCN BK/BBCN BC,116.0,671464,"LOS ANGELES, CA",SNM,8061000000.0,8061000000.0,1.0,0.88,50.0,0.0,N,0.0,0.0006,2016-03-31,Q1-2016
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,117.0,83638,"CORAL GABLES, FL",NAT,7987000000.0,7987000000.0,1.0,0.88,23.0,0.0,Y,0.0,0.0005,2016-03-31,Q1-2016
CITIZENS BUS BK/CVB FC,118.0,933966,"ONTARIO, CA",SNM,7915000000.0,7915000000.0,1.0,0.88,51.0,0.0,N,0.0,0.0005,2016-03-31,Q1-2016
BANCO POPULAR N AMER/POPULAR,119.0,2736291,"NEW YORK, NY",SMB,7880000000.0,7880000000.0,1.0,0.88,51.0,0.0,N,1.0,0.0005,2016-03-31,Q1-2016
UNION B&TC/UNION BSHRS CORP,120.0,693224,"RICHMOND, VA",SMB,7819000000.0,7819000000.0,1.0,0.88,122.0,0.0,N,0.0,0.0005,2016-03-31,Q1-2016
BERKSHIRE BK/BERKSHIRE HILLS BC,121.0,473501,"PITTSFIELD, MA",SNM,7784000000.0,7784000000.0,1.0,0.88,93.0,0.0,N,0.0,0.0005,2016-03-31,Q1-2016
FLORIDA CMNTY BK NA/BOND ST MGMT LLC,122.0,4041421,"WESTON, FL",NAT,7684000000.0,7684000000.0,1.0,0.88,47.0,0.0,N,0.0,0.0005,2016-03-31,Q1-2016
LEGACYTEXAS BK/LEGACYTEXAS FNCL GRP,123.0,878898,"PLANO, TX",SMB,7565000000.0,7565000000.0,1.0,0.88,47.0,0.0,N,0.0,0.0005,2016-03-31,Q1-2016
SIMMONS FIRST NB/SIMMONS FIRST NAT CORP,124.0,663245,"PINE BLUFF, AR",NAT,7518000000.0,7518000000.0,1.0,0.88,149.0,0.0,N,0.0,0.0005,2016-03-31,Q1-2016
CAPITAL BK CORP/CAPITAL BK FNCL CORP,125.0,4160667,"RALEIGH, NC",SNM,7483000000.0,7483000000.0,1.0,0.88,152.0,0.0,N,0.0,0.0005,2016-03-31,Q1-2016
YADKIN BK/YADKIN FC,126.0,282329,"STATESVILLE, NC",SNM,7419000000.0,7419000000.0,1.0,0.89,109.0,0.0,N,0.0,0.0005,2016-03-31,Q1-2016
PARK NB/PARK NAT CORP,127.0,489623,"NEWARK, OH",NAT,7366000000.0,7366000000.0,1.0,0.89,114.0,0.0,N,0.0,0.0005,2016-03-31,Q1-2016
UNITED BK/UNITED BSHRS,128.0,365325,"FAIRFAX, VA",SMB,7323000000.0,7323000000.0,1.0,0.89,66.0,0.0,N,0.0,0.0005,2016-03-31,Q1-2016
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,129.0,964700,"BOSTON, MA",SNM,7245000000.0,7245000000.0,1.0,0.89,24.0,0.0,N,0.0,0.0005,2016-03-31,Q1-2016
ROCKLAND TC/INDEPENDENT BC,130.0,613008,"ROCKLAND, MA",SNM,7187000000.0,7187000000.0,1.0,0.89,83.0,0.0,N,0.0,0.0005,2016-03-31,Q1-2016
CITY NB OF FL/BCI FNCL GRP,131.0,814430,"MIAMI, FL",NAT,7104000000.0,7104000000.0,1.0,0.89,25.0,0.0,N,0.0,0.0005,2016-03-31,Q1-2016
OPUS BK/,132.0,2047504,"IRVINE, CA",SNM,6931000000.0,6931000000.0,1.0,0.89,59.0,0.0,N,0.0,0.0005,2016-03-31,Q1-2016
FIRST MRCHS BK NA/FIRST MRCHS CORP,133.0,17147,"MUNCIE, IN",NAT,6782000000.0,6782000000.0,1.0,0.89,113.0,0.0,N,0.0,0.0005,2016-03-31,Q1-2016
SAFRA NB OF NY/SNBNY HOLD,134.0,918918,"NEW YORK, NY",NAT,6779000000.0,6191000000.0,0.91,0.89,2.0,0.0,Y,0.99,0.0005,2016-03-31,Q1-2016
BANCFIRST/BANCFIRST CORP,135.0,1386251,"OKLAHOMA CITY, OK",SNM,6726000000.0,6726000000.0,1.0,0.89,103.0,0.0,N,0.0,0.0005,2016-03-31,Q1-2016
