Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
CHASE BK USA NA/JPMORGAN CHASE & CO,18.0,489913,"WILMINGTON, DE",NAT,141374000000.0,141374000000.0,1.0,0.65,0.0,0.0,N,0.0,0.0087,2019-03-31,Q1-2019
MORGAN STANLEY BK NA/MORGAN STANLEY,19.0,1456501,"SALT LAKE CITY, UT",NAT,140568000000.0,140568000000.0,1.0,0.65,0.0,0.0,N,0.0,0.0086,2019-03-31,Q1-2019
KEYBANK NA/KEYCORP,20.0,280110,"CLEVELAND, OH",NAT,139878000000.0,139867000000.0,1.0,0.66,1179.0,0.0,N,0.0,0.0086,2019-03-31,Q1-2019
MUFG UNION BK NA/MUFG AMERS HOLDS CORP,21.0,212465,"SAN FRANCISCO, CA",NAT,133366000000.0,133366000000.0,1.0,0.67,349.0,0.0,Y,0.99,0.0082,2019-03-31,Q1-2019
REGIONS BK/REGIONS FC,22.0,233031,"BIRMINGHAM, AL",SMB,128089000000.0,128089000000.0,1.0,0.68,1453.0,0.0,N,0.0,0.0078,2019-03-31,Q1-2019
AMERICAN EXPRESS NB/AMERICAN EXPRESS CO,23.0,1394676,"SALT LAKE CITY, UT",NAT,122976000000.0,122976000000.0,1.0,0.69,0.0,0.0,N,0.0,0.0075,2019-03-31,Q1-2019
BMO HARRIS BK NA/BMO FNCL CORP,24.0,75633,"CHICAGO, IL",NAT,122895000000.0,122895000000.0,1.0,0.69,578.0,0.0,N,1.0,0.0075,2019-03-31,Q1-2019
NORTHERN TC/NORTHERN TR CORP,25.0,210434,"CHICAGO, IL",SMB,121427000000.0,79196000000.0,0.65,0.7,56.0,5.0,Y,0.0,0.0074,2019-03-31,Q1-2019
MANUFACTURERS & TRADERS TC/M&T BK CORP,26.0,501105,"BUFFALO, NY",SMB,119582000000.0,119582000000.0,1.0,0.71,787.0,2.0,Y,0.0,0.0073,2019-03-31,Q1-2019
CAPITAL ONE BK USA NA/CAPITAL ONE FC,27.0,2253891,"GLEN ALLEN, VA",NAT,117028000000.0,116199000000.0,0.99,0.72,0.0,1.0,N,0.0,0.0072,2019-03-31,Q1-2019
DISCOVER BK/DISCOVER FS,28.0,30810,"GREENWOOD, DE",SNM,109052000000.0,109052000000.0,1.0,0.72,0.0,0.0,N,0.0,0.0067,2019-03-31,Q1-2019
HUNTINGTON NB/HUNTINGTON BSHRS,29.0,12311,"COLUMBUS, OH",NAT,108053000000.0,108053000000.0,1.0,0.73,948.0,0.0,N,0.0,0.0066,2019-03-31,Q1-2019
FIRST REPUBLIC BK/,30.0,4114567,"SAN FRANCISCO, CA",SNM,101847000000.0,101847000000.0,1.0,0.74,72.0,0.0,N,0.0,0.0062,2019-03-31,Q1-2019
COMPASS BK/BBVA COMPASS BSHRS,31.0,697633,"BIRMINGHAM, AL",SMB,92635000000.0,92635000000.0,1.0,0.74,640.0,0.0,N,1.0,0.0057,2019-03-31,Q1-2019
BANK OF THE WEST/BNP PARIBAS USA,32.0,804963,"SAN FRANCISCO, CA",SNM,88165000000.0,88165000000.0,1.0,0.75,552.0,0.0,N,0.1,0.0054,2019-03-31,Q1-2019
SANTANDER BK NA/SANTANDER HOLDS USA,33.0,722777,"WILMINGTON, DE",NAT,78689000000.0,78675000000.0,1.0,0.75,625.0,1.0,N,0.99,0.0048,2019-03-31,Q1-2019
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,34.0,2489805,"PURCHASE, NY",NAT,73452000000.0,73452000000.0,1.0,0.76,0.0,0.0,N,0.0,0.0045,2019-03-31,Q1-2019
COMERICA BK/COMERICA,35.0,60143,"DALLAS, TX",SMB,70599000000.0,70156000000.0,0.99,0.76,436.0,1.0,N,0.0,0.0043,2019-03-31,Q1-2019
ZIONS BC NA/,36.0,276579,"SALT LAKE CITY, UT",NAT,69195000000.0,69195000000.0,1.0,0.76,434.0,0.0,N,0.0,0.0042,2019-03-31,Q1-2019
SILICON VALLEY BK/SVB FNCL GRP,37.0,802866,"SANTA CLARA, CA",SMB,58883000000.0,55738000000.0,0.95,0.77,4.0,1.0,N,0.0,0.0036,2019-03-31,Q1-2019
CITY NB/RBC US GRP HOLDS LLC,38.0,63069,"LOS ANGELES, CA",NAT,51849000000.0,51849000000.0,1.0,0.77,71.0,0.0,N,1.0,0.0032,2019-03-31,Q1-2019
SIGNATURE BK/,39.0,2942690,"NEW YORK, NY",SNM,48558000000.0,48558000000.0,1.0,0.77,7.0,0.0,N,0.0,0.003,2019-03-31,Q1-2019
PEOPLES UNITED BK NA/PEOPLES UNITED FNCL INC,40.0,613307,"BRIDGEPORT, CT",NAT,47880000000.0,47880000000.0,1.0,0.78,407.0,0.0,N,0.0,0.0029,2019-03-31,Q1-2019
SYNOVUS BK/SYNOVUS FC,41.0,395238,"COLUMBUS, GA",SMB,46549000000.0,46549000000.0,1.0,0.78,299.0,0.0,N,0.0,0.0029,2019-03-31,Q1-2019
CIT BK NA/CIT GROUP,42.0,3918898,"PASADENA, CA",NAT,44316000000.0,44316000000.0,1.0,0.78,63.0,0.0,N,0.0,0.0027,2019-03-31,Q1-2019
EAST WEST BK/EAST WEST BC,43.0,197478,"PASADENA, CA",SMB,42071000000.0,39595000000.0,0.94,0.78,110.0,1.0,N,0.0,0.0026,2019-03-31,Q1-2019
DEUTSCHE BK TC AMERICAS/DB USA CORP,44.0,214807,"NEW YORK, NY",SMB,41738000000.0,41738000000.0,1.0,0.79,1.0,0.0,N,1.0,0.0026,2019-03-31,Q1-2019
FIRST TN BK NA/FIRST HORIZON NAT CORP,45.0,485559,"MEMPHIS, TN",NAT,40919000000.0,40919000000.0,1.0,0.79,299.0,0.0,Y,0.0,0.0025,2019-03-31,Q1-2019
BOKF NA/BOK FC,46.0,339858,"TULSA, OK",NAT,39779000000.0,39779000000.0,1.0,0.79,128.0,0.0,N,0.0,0.0024,2019-03-31,Q1-2019
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,47.0,491224,"RALEIGH, NC",SNM,35829000000.0,35829000000.0,1.0,0.79,550.0,0.0,N,0.0,0.0022,2019-03-31,Q1-2019
BARCLAYS BK DE/BARCLAYS US LLC,48.0,2980209,"WILMINGTON, DE",SNM,34532000000.0,34532000000.0,1.0,0.8,0.0,0.0,N,0.0,0.0021,2019-03-31,Q1-2019
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,49.0,917742,"GREEN BAY, WI",NAT,33654000000.0,33654000000.0,1.0,0.8,243.0,0.0,N,0.0,0.0021,2019-03-31,Q1-2019
FIRST NB OF PA/FNB CORP,50.0,379920,"GREENVILLE, PA",NAT,33641000000.0,33641000000.0,1.0,0.8,396.0,0.0,N,0.0,0.0021,2019-03-31,Q1-2019
BANKUNITED NA/BANKUNITED,51.0,3938186,"MIAMI LAKES, FL",NAT,32609000000.0,32609000000.0,1.0,0.8,85.0,0.0,N,0.0,0.002,2019-03-31,Q1-2019
VALLEY NB/VALLEY NAT BC,52.0,229801,"PASSAIC, NJ",NAT,32455000000.0,32455000000.0,1.0,0.8,221.0,0.0,N,0.0,0.002,2019-03-31,Q1-2019
FROST BK/CULLEN/FROST BKR,53.0,682563,"SAN ANTONIO, TX",SMB,31710000000.0,31710000000.0,1.0,0.81,144.0,0.0,N,0.0,0.0019,2019-03-31,Q1-2019
IBERIABANK/IBERIABANK CORP,54.0,808176,"LAFAYETTE, LA",SMB,31173000000.0,31173000000.0,1.0,0.81,191.0,0.0,N,0.0,0.0019,2019-03-31,Q1-2019
CIBC BK USA/CIBC BC USA,55.0,1842065,"CHICAGO, IL",SNM,30180000000.0,30180000000.0,1.0,0.81,21.0,0.0,N,0.98,0.0018,2019-03-31,Q1-2019
STERLING NB/STERLING BC,56.0,125471,"MONTEBELLO, NY",NAT,29961000000.0,29961000000.0,1.0,0.81,98.0,0.0,N,0.0,0.0018,2019-03-31,Q1-2019
HANCOCK WHITNEY BK/HANCOCK WHITNEY CORP,57.0,463735,"GULFPORT, MS",SNM,28474000000.0,28474000000.0,1.0,0.81,196.0,0.0,N,0.0,0.0017,2019-03-31,Q1-2019
TEXAS CAP BK NA/TEXAS CAP BSHRS,58.0,2618780,"DALLAS, TX",NAT,28371000000.0,28371000000.0,1.0,0.82,11.0,0.0,N,0.0,0.0017,2019-03-31,Q1-2019
WEBSTER BK NA/WEBSTER FNCL CORP,59.0,761806,"WATERBURY, CT",NAT,28247000000.0,28247000000.0,1.0,0.82,156.0,0.0,N,0.0,0.0017,2019-03-31,Q1-2019
BNY MELLON NA/BANK OF NY MELLON CORP,60.0,934329,"PITTSBURGH, PA",NAT,27817000000.0,27817000000.0,1.0,0.82,1.0,0.0,N,0.0,0.0017,2019-03-31,Q1-2019
UMPQUA BK/UMPQUA HC,61.0,143662,"ROSEBURG, OR",SNM,27322000000.0,27322000000.0,1.0,0.82,254.0,0.0,N,0.0,0.0017,2019-03-31,Q1-2019
PACIFIC WESTERN BK/PACWEST BC,62.0,494261,"BEVERLY HILLS, CA",SNM,26256000000.0,26256000000.0,1.0,0.82,74.0,0.0,N,0.0,0.0016,2019-03-31,Q1-2019
PINNACLE BK/PINNACLE FNCL PTNR,63.0,2925666,"NASHVILLE, TN",SNM,25445000000.0,25445000000.0,1.0,0.82,113.0,0.0,N,0.0,0.0016,2019-03-31,Q1-2019
COMMERCE BK/COMMERCE BSHRS,64.0,601050,"KANSAS CITY, MO",SMB,24930000000.0,24930000000.0,1.0,0.83,168.0,0.0,N,0.0,0.0015,2019-03-31,Q1-2019
RAYMOND JAMES BK NA/RAYMOND JAMES FNCL,65.0,2193616,"SAINT PETERSBURG, FL",NAT,24925000000.0,24770000000.0,0.99,0.83,0.0,0.0,N,0.0,0.0015,2019-03-31,Q1-2019
TCF NB/TCF FC,66.0,266271,"SIOUX FALLS, SD",NAT,24432000000.0,24148000000.0,0.99,0.83,325.0,0.0,N,0.0,0.0015,2019-03-31,Q1-2019
WESTERN ALLI BK/WESTERN ALLI BC,67.0,3138146,"PHOENIX, AZ",SMB,23827000000.0,23827000000.0,1.0,0.83,38.0,0.0,N,0.0,0.0015,2019-03-31,Q1-2019
UMB BK NA/UMB FC,68.0,936855,"KANSAS CITY, MO",NAT,23304000000.0,23304000000.0,1.0,0.83,94.0,0.0,N,0.0,0.0014,2019-03-31,Q1-2019
BANK OZK/,69.0,107244,"LITTLE ROCK, AR",SNM,23006000000.0,23006000000.0,1.0,0.83,240.0,0.0,N,0.0,0.0014,2019-03-31,Q1-2019
PROSPERITY BK/PROSPERITY BSHRS,70.0,664756,"EL CAMPO, TX",SNM,22353000000.0,22353000000.0,1.0,0.83,261.0,0.0,N,0.0,0.0014,2019-03-31,Q1-2019
CHEMICAL BK/CHEMICAL FC,71.0,542649,"DETROIT, MI",SMB,21771000000.0,21771000000.0,1.0,0.84,211.0,0.0,N,0.0,0.0013,2019-03-31,Q1-2019
FIRST NB OF OMAHA/LAURITZEN CORP,72.0,527954,"OMAHA, NE",NAT,21657000000.0,21657000000.0,1.0,0.84,125.0,0.0,N,0.0,0.0013,2019-03-31,Q1-2019
FIRST HAWAIIAN BK/FIRST HAWAIIAN,73.0,980661,"HONOLULU, HI",SNM,20441000000.0,19743000000.0,0.97,0.84,59.0,0.0,Y,0.0,0.0013,2019-03-31,Q1-2019
OLD NB/OLD NAT BC,74.0,208244,"EVANSVILLE, IN",NAT,19981000000.0,19981000000.0,1.0,0.84,196.0,0.0,N,0.0,0.0012,2019-03-31,Q1-2019
UNITED BK/UNITED BSHRS,75.0,365325,"FAIRFAX, VA",SMB,19639000000.0,19639000000.0,1.0,0.84,138.0,0.0,N,0.0,0.0012,2019-03-31,Q1-2019
MB FNCL BK NA/FIFTH THIRD BC,76.0,656733,"CHICAGO, IL",NAT,19604000000.0,19582000000.0,1.0,0.84,100.0,0.0,N,0.0,0.0012,2019-03-31,Q1-2019
ARVEST BK/ARVEST BK GRP,77.0,311845,"FAYETTEVILLE, AR",SMB,19055000000.0,19055000000.0,1.0,0.84,295.0,0.0,N,0.0,0.0012,2019-03-31,Q1-2019
FIRSTBANK/FIRSTBANK HC,78.0,288853,"LAKEWOOD, CO",SMB,19040000000.0,19040000000.0,1.0,0.84,117.0,0.0,N,0.0,0.0012,2019-03-31,Q1-2019
T D BK USA NA/TD GRP US HOLDS LLC,79.0,2121196,"WILMINGTON, DE",NAT,18986000000.0,18986000000.0,1.0,0.85,1.0,0.0,N,1.0,0.0012,2019-03-31,Q1-2019
BANCORPSOUTH BK/,80.0,606046,"TUPELO, MS",SNM,18319000000.0,18319000000.0,1.0,0.85,295.0,0.0,N,0.0,0.0011,2019-03-31,Q1-2019
CADENCE BK NA/CADENCE BC,81.0,4262534,"ATLANTA, GA",NAT,17445000000.0,17445000000.0,1.0,0.85,100.0,0.0,N,0.0,0.0011,2019-03-31,Q1-2019
BANK OF HAWAII/BANK OF HI CORP,82.0,795968,"HONOLULU, HI",SMB,17419000000.0,16807000000.0,0.96,0.85,69.0,1.0,Y,0.0,0.0011,2019-03-31,Q1-2019
CATHAY BK/CATHAY GEN BC,83.0,595869,"LOS ANGELES, CA",SNM,17093000000.0,16577000000.0,0.97,0.85,63.0,1.0,N,0.0,0.001,2019-03-31,Q1-2019
UNION B&TR/UNION BSHRS CORP,84.0,693224,"RICHMOND, VA",SMB,16869000000.0,16869000000.0,1.0,0.85,154.0,0.0,N,0.0,0.001,2019-03-31,Q1-2019
WASHINGTON FED NA/WASHINGTON FED INC,85.0,656377,"SEATTLE, WA",NAT,16435000000.0,16435000000.0,1.0,0.85,235.0,0.0,N,0.0,0.001,2019-03-31,Q1-2019
SIMMONS BK/SIMMONS FIRST NAT CORP,86.0,663245,"PINE BLUFF, AR",SMB,16063000000.0,16063000000.0,1.0,0.85,191.0,0.0,N,0.0,0.001,2019-03-31,Q1-2019
FIRST MW BK/FIRST MW BC,87.0,1007846,"CHICAGO, IL",SMB,15729000000.0,15729000000.0,1.0,0.85,110.0,0.0,N,0.0,0.001,2019-03-31,Q1-2019
SOUTH ST BK/SOUTH ST CORP,88.0,540926,"COLUMBIA, SC",SNM,15403000000.0,15403000000.0,1.0,0.85,167.0,0.0,N,0.0,0.0009,2019-03-31,Q1-2019
BANK OF HOPE/HOPE BC,89.0,671464,"LOS ANGELES, CA",SNM,15398000000.0,15398000000.0,1.0,0.86,63.0,0.0,N,0.0,0.0009,2019-03-31,Q1-2019
WELLS FARGO FNCL NB/WELLS FARGO & CO,90.0,1225761,"LAS VEGAS, NV",NAT,15262000000.0,15262000000.0,1.0,0.86,0.0,0.0,N,0.0,0.0009,2019-03-31,Q1-2019
CENTENNIAL BK/HOME BSHRS,91.0,456045,"CONWAY, AR",SMB,15170000000.0,15170000000.0,1.0,0.86,164.0,0.0,N,0.0,0.0009,2019-03-31,Q1-2019
STIFEL B&T/STIFEL FNCL CORP,92.0,3076248,"SAINT LOUIS, MO",SMB,14923000000.0,14923000000.0,1.0,0.86,1.0,0.0,N,0.0,0.0009,2019-03-31,Q1-2019
BANK OF AMER CA NA/BANK OF AMER CORP,93.0,1443266,"SAN FRANCISCO, CA",NAT,14806000000.0,14806000000.0,1.0,0.86,0.0,0.0,N,0.0,0.0009,2019-03-31,Q1-2019
CITY NB OF FL/BCI FNCL GRP,94.0,814430,"MIAMI, FL",NAT,14783000000.0,14783000000.0,1.0,0.86,31.0,0.0,N,0.0,0.0009,2019-03-31,Q1-2019
INDEPENDENT BK/INDEPENDENT BK GRP,95.0,122854,"MCKINNEY, TX",SNM,14137000000.0,14137000000.0,1.0,0.86,105.0,0.0,N,0.0,0.0009,2019-03-31,Q1-2019
FIRST FNCL BK/FIRST FNCL BC,96.0,165628,"CINCINNATI, OH",SMB,13997000000.0,13997000000.0,1.0,0.86,185.0,0.0,N,0.0,0.0009,2019-03-31,Q1-2019
TRUSTMARK NB/TRUSTMARK CORP,97.0,342634,"JACKSON, MS",NAT,13475000000.0,13475000000.0,1.0,0.86,198.0,0.0,N,0.0,0.0008,2019-03-31,Q1-2019
RABOBANK NA/RABOBANK INTL HOLD BV,98.0,877369,"ROSEVILLE, CA",NAT,13445000000.0,13445000000.0,1.0,0.86,100.0,0.0,N,0.99,0.0008,2019-03-31,Q1-2019
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,99.0,659855,"BILLINGS, MT",SMB,13438000000.0,13438000000.0,1.0,0.86,146.0,0.0,N,0.0,0.0008,2019-03-31,Q1-2019
COMENITY BK/,100.0,1391778,"WILMINGTON, DE",SNM,13171000000.0,13171000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0008,2019-03-31,Q1-2019
COLUMBIA ST BK/COLUMBIA BKG SYS,101.0,2078290,"TACOMA, WA",SNM,13055000000.0,13055000000.0,1.0,0.87,150.0,0.0,N,0.0,0.0008,2019-03-31,Q1-2019
RENASANT BK/RENASANT CORP,102.0,749242,"TUPELO, MS",SNM,12850000000.0,12850000000.0,1.0,0.87,162.0,0.0,N,0.0,0.0008,2019-03-31,Q1-2019
GREAT WESTERN BK/GREAT WESTERN BC,103.0,131650,"SIOUX FALLS, SD",SNM,12825000000.0,12825000000.0,1.0,0.87,174.0,0.0,N,0.0,0.0008,2019-03-31,Q1-2019
FULTON BK NA/FULTON FNCL CORP,104.0,474919,"LANCASTER, PA",NAT,12703000000.0,12703000000.0,1.0,0.87,120.0,0.0,N,0.0,0.0008,2019-03-31,Q1-2019
CENTERSTATE BK NA/CENTERSTATE BK CORP,105.0,1929247,"WINTER HAVEN, FL",NAT,12582000000.0,12582000000.0,1.0,0.87,125.0,0.0,N,0.0,0.0008,2019-03-31,Q1-2019
WESBANCO BK/WESBANCO,106.0,645625,"WHEELING, WV",SNM,12574000000.0,12574000000.0,1.0,0.87,202.0,0.0,N,0.0,0.0008,2019-03-31,Q1-2019
BREMER BK NA/OTTO BREMER TR,107.0,800657,"SAINT PAUL, MN",NAT,12560000000.0,12560000000.0,1.0,0.87,82.0,0.0,N,0.0,0.0008,2019-03-31,Q1-2019
UNITED CMNTY BK/UNITED CMNTY BK,108.0,1017939,"BLAIRSVILLE, GA",SNM,12480000000.0,12480000000.0,1.0,0.87,141.0,0.0,N,0.0,0.0008,2019-03-31,Q1-2019
BERKSHIRE BK/BERKSHIRE HILLS BC,109.0,473501,"PITTSFIELD, MA",SNM,12149000000.0,12149000000.0,1.0,0.87,109.0,0.0,N,0.0,0.0007,2019-03-31,Q1-2019
GLACIER BK/GLACIER BC,110.0,2634191,"KALISPELL, MT",SNM,12062000000.0,12062000000.0,1.0,0.87,150.0,0.0,N,0.0,0.0007,2019-03-31,Q1-2019
PACIFIC PREMIER BK/PACIFIC PREMIER BC,111.0,431172,"IRVINE, CA",SMB,11579000000.0,11579000000.0,1.0,0.87,41.0,0.0,N,0.0,0.0007,2019-03-31,Q1-2019
AMERIS BK/AMERIS BC,112.0,764030,"MOULTRIE, GA",SNM,11570000000.0,11570000000.0,1.0,0.87,115.0,0.0,N,0.0,0.0007,2019-03-31,Q1-2019
TOWNEBANK/,113.0,2797724,"PORTSMOUTH, VA",SNM,11568000000.0,11568000000.0,1.0,0.88,41.0,0.0,N,0.0,0.0007,2019-03-31,Q1-2019
BANNER BK/BANNER CORP,114.0,352772,"WALLA WALLA, WA",SNM,11453000000.0,11453000000.0,1.0,0.88,171.0,0.0,N,0.0,0.0007,2019-03-31,Q1-2019
EASTERN BK/EASTERN BK CORP,115.0,128904,"BOSTON, MA",SNM,11332000000.0,11332000000.0,1.0,0.88,91.0,0.0,N,0.0,0.0007,2019-03-31,Q1-2019
CITIZENS BUS BK/CVB FC,116.0,933966,"ONTARIO, CA",SNM,11304000000.0,11304000000.0,1.0,0.88,61.0,0.0,N,0.0,0.0007,2019-03-31,Q1-2019
COMMUNITY BK NA/COMMUNITY BK SYS,117.0,202907,"CANTON, NY",NAT,10707000000.0,10707000000.0,1.0,0.88,222.0,0.0,N,0.0,0.0007,2019-03-31,Q1-2019
FIRST MRCHS BK/FIRST MRCHS CORP,118.0,17147,"MUNCIE, IN",SNM,10196000000.0,10196000000.0,1.0,0.88,118.0,0.0,N,0.0,0.0006,2019-03-31,Q1-2019
CUSTOMERS BK/CUSTOMERS BC,119.0,2354985,"PHOENIXVILLE, PA",SMB,10135000000.0,10135000000.0,1.0,0.88,14.0,0.0,N,0.0,0.0006,2019-03-31,Q1-2019
BANC OF CA NA/BANC OF CA,120.0,200378,"SANTA ANA, CA",NAT,9879000000.0,9879000000.0,1.0,0.88,32.0,0.0,N,0.0,0.0006,2019-03-31,Q1-2019
PLAINSCAPITAL BK/DIAMOND HTH STOCK CO GP LLC,121.0,637451,"DALLAS, TX",SMB,9866000000.0,9866000000.0,1.0,0.88,128.0,0.0,N,0.0,0.0006,2019-03-31,Q1-2019
PLAINSCAPITAL BK/MAEDGEN & WHITE,121.0,637451,"DALLAS, TX",SMB,0.0,0.0,,,0.0,0.0,.,,0.0,2019-03-31,Q1-2019
POPULAR BK/POPULAR,122.0,2736291,"NEW YORK, NY",SMB,9585000000.0,9585000000.0,1.0,0.88,51.0,0.0,N,1.0,0.0006,2019-03-31,Q1-2019
NBT BK NA/NBT BC,123.0,702117,"NORWICH, NY",NAT,9466000000.0,9466000000.0,1.0,0.88,149.0,0.0,N,0.0,0.0006,2019-03-31,Q1-2019
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,124.0,320119,"NEW YORK, NY",SNM,9459000000.0,9459000000.0,1.0,0.88,6.0,0.0,Y,1.0,0.0006,2019-03-31,Q1-2019
LEGACYTEXAS BK/LEGACYTEXAS FNCL GRP,125.0,878898,"PLANO, TX",SMB,9349000000.0,9349000000.0,1.0,0.88,41.0,0.0,N,0.0,0.0006,2019-03-31,Q1-2019
ROCKLAND TC/INDEPENDENT BC,126.0,613008,"ROCKLAND, MA",SNM,8996000000.0,8996000000.0,1.0,0.88,88.0,0.0,N,0.0,0.0006,2019-03-31,Q1-2019
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,127.0,1001152,"LAREDO, TX",SNM,8523000000.0,8523000000.0,1.0,0.88,115.0,0.0,N,0.0,0.0005,2019-03-31,Q1-2019
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,128.0,964700,"BOSTON, MA",SMB,8482000000.0,8482000000.0,1.0,0.88,23.0,0.0,N,0.0,0.0005,2019-03-31,Q1-2019
EAGLEBANK/EAGLE BC,129.0,2652092,"BETHESDA, MD",SMB,8384000000.0,8384000000.0,1.0,0.88,19.0,0.0,N,0.0,0.0005,2019-03-31,Q1-2019
SANDY SPRING BK/SANDY SPRING BC,130.0,506922,"OLNEY, MD",SMB,8316000000.0,8316000000.0,1.0,0.89,54.0,0.0,N,0.0,0.0005,2019-03-31,Q1-2019
SERVISFIRST BK/SERVISFIRST BSHRS,131.0,3348888,"HOMEWOOD, AL",SNM,8310000000.0,8310000000.0,1.0,0.89,19.0,0.0,N,0.0,0.0005,2019-03-31,Q1-2019
OCEANFIRST BK NA/OCEANFIRST FNCL CORP,132.0,85472,"TOMS RIVER, NJ",NAT,8093000000.0,8093000000.0,1.0,0.89,65.0,0.0,N,0.0,0.0005,2019-03-31,Q1-2019
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,133.0,42420,"INDIANA, PA",SNM,7954000000.0,7954000000.0,1.0,0.89,138.0,0.0,N,0.0,0.0005,2019-03-31,Q1-2019
VERITEX CMNTY BK/VERITEX HOLD,134.0,3221468,"DALLAS, TX",SMB,7930000000.0,7930000000.0,1.0,0.89,44.0,0.0,N,0.0,0.0005,2019-03-31,Q1-2019
FIRST FNCL BK NA/FIRST FNCL BSHRS,135.0,470050,"ABILENE, TX",NAT,7916000000.0,7916000000.0,1.0,0.89,75.0,0.0,N,0.0,0.0005,2019-03-31,Q1-2019
