Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
MORGAN STANLEY BK NA/MORGAN STANLEY,18.0,1456501,"SALT LAKE CITY, UT",NAT,212723000000.0,212723000000.0,1.0,0.66,0.0,0.0,N,,0.0096,2024-03-31,Q1-2024
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,19.0,2489805,"PURCHASE, NY",NAT,202824000000.0,202824000000.0,1.0,0.67,0.0,0.0,N,,0.0092,2024-03-31,Q1-2024
HUNTINGTON NB/HUNTINGTON BSHRS,20.0,12311,"COLUMBUS, OH",NAT,192859000000.0,192859000000.0,1.0,0.68,1031.0,0.0,N,,0.0087,2024-03-31,Q1-2024
AMERICAN EXPRESS NB/AMERICAN EXPRESS CO,21.0,1394676,"SANDY, UT",NAT,189503000000.0,189503000000.0,1.0,0.69,0.0,0.0,N,,0.0086,2024-03-31,Q1-2024
KEYBANK NA/KEYCORP,22.0,280110,"CLEVELAND, OH",NAT,185233000000.0,185230000000.0,1.0,0.7,966.0,0.0,N,,0.0084,2024-03-31,Q1-2024
ALLY BK/ALLY FNCL,23.0,3284070,"SANDY, UT",SMB,182369000000.0,182369000000.0,1.0,0.71,0.0,0.0,N,,0.0082,2024-03-31,Q1-2024
HSBC BK USA NA/HSBC N AMER HOLDS,24.0,413208,"TYSONS, VA",NAT,163070000000.0,163070000000.0,1.0,0.71,20.0,3.0,Y,,0.0074,2024-03-31,Q1-2024
NORTHERN TC/NORTHERN TR CORP,25.0,210434,"CHICAGO, IL",SMB,155573000000.0,113728000000.0,0.73,0.72,55.0,4.0,Y,,0.007,2024-03-31,Q1-2024
REGIONS BK/REGIONS FC,26.0,233031,"BIRMINGHAM, AL",SMB,153946000000.0,153946000000.0,1.0,0.73,1262.0,0.0,N,,0.0069,2024-03-31,Q1-2024
DISCOVER BK/DISCOVER FS,27.0,30810,"GREENWOOD, DE",SNM,150307000000.0,150307000000.0,1.0,0.73,0.0,0.0,N,,0.0068,2024-03-31,Q1-2024
FLAGSTAR BK NA/NEW YORK CMNTY BC,28.0,694904,"HICKSVILLE, NY",NAT,112840000000.0,112840000000.0,1.0,0.74,419.0,0.0,N,,0.0051,2024-03-31,Q1-2024
SANTANDER BK NA/SANTANDER HOLDS USA,29.0,722777,"WILMINGTON, DE",NAT,102184000000.0,102178000000.0,1.0,0.74,407.0,0.0,N,,0.0046,2024-03-31,Q1-2024
CITY NB/RBC US GRP HOLDS LLC,30.0,63069,"LOS ANGELES, CA",NAT,92425000000.0,92425000000.0,1.0,0.75,64.0,0.0,N,,0.0042,2024-03-31,Q1-2024
ZIONS BC NA/,31.0,276579,"SALT LAKE CITY, UT",NAT,87060000000.0,87060000000.0,1.0,0.75,430.0,0.0,N,,0.0039,2024-03-31,Q1-2024
FIRST HORIZON BK/FIRST HORIZON CORP,32.0,485559,"MEMPHIS, TN",SMB,81504000000.0,81504000000.0,1.0,0.76,419.0,0.0,N,,0.0037,2024-03-31,Q1-2024
COMERICA BK/COMERICA,33.0,60143,"DALLAS, TX",SMB,79513000000.0,79175000000.0,1.0,0.76,408.0,1.0,N,,0.0036,2024-03-31,Q1-2024
WESTERN ALLI BK/WESTERN ALLI BC,34.0,3138146,"PHOENIX, AZ",SMB,76954000000.0,76954000000.0,1.0,0.76,37.0,0.0,N,,0.0035,2024-03-31,Q1-2024
WEBSTER BK NA/WEBSTER FNCL CORP,35.0,761806,"STAMFORD, CT",NAT,76091000000.0,76091000000.0,1.0,0.77,196.0,0.0,N,,0.0034,2024-03-31,Q1-2024
EAST WEST BK/EAST WEST BC,36.0,197478,"PASADENA, CA",SMB,70748000000.0,67408000000.0,0.95,0.77,99.0,1.0,N,,0.0032,2024-03-31,Q1-2024
VALLEY NB/VALLEY NAT BC,37.0,229801,"PASSAIC, NJ",NAT,60990000000.0,60990000000.0,1.0,0.77,229.0,0.0,N,,0.0028,2024-03-31,Q1-2024
SYNOVUS BK/SYNOVUS FC,38.0,395238,"COLUMBUS, GA",SMB,59716000000.0,59716000000.0,1.0,0.77,245.0,0.0,N,,0.0027,2024-03-31,Q1-2024
CIBC BK USA/CIBC BC USA,39.0,1842065,"CHICAGO, IL",SNM,55048000000.0,55048000000.0,1.0,0.78,23.0,0.0,N,,0.0025,2024-03-31,Q1-2024
UMPQUA BK/COLUMBIA BKG SYS,40.0,143662,"LAKE OSWEGO, OR",SNM,52218000000.0,52218000000.0,1.0,0.78,294.0,0.0,N,,0.0024,2024-03-31,Q1-2024
BOKF NA/BOK FC,41.0,339858,"TULSA, OK",NAT,49948000000.0,49948000000.0,1.0,0.78,110.0,0.0,N,,0.0023,2024-03-31,Q1-2024
FROST BK/CULLEN/FROST BKR,42.0,682563,"SAN ANTONIO, TX",SMB,49568000000.0,49568000000.0,1.0,0.78,197.0,0.0,N,,0.0022,2024-03-31,Q1-2024
OLD NB/OLD NAT BC,43.0,208244,"EVANSVILLE, IN",NAT,49245000000.0,49245000000.0,1.0,0.79,262.0,0.0,Y,,0.0022,2024-03-31,Q1-2024
PINNACLE BK/PINNACLE FNCL PTNR,44.0,2925666,"NASHVILLE, TN",SNM,48762000000.0,48762000000.0,1.0,0.79,129.0,0.0,N,,0.0022,2024-03-31,Q1-2024
CADENCE BK/,45.0,606046,"TUPELO, MS",SNM,48314000000.0,48314000000.0,1.0,0.79,367.0,0.0,N,,0.0022,2024-03-31,Q1-2024
FIRST NB OF PA/FNB CORP,46.0,379920,"GREENVILLE, PA",NAT,45782000000.0,45782000000.0,1.0,0.79,347.0,0.0,N,,0.0021,2024-03-31,Q1-2024
SOUTHSTATE BK NA/SOUTHSTATE CORP,47.0,1929247,"WINTER HAVEN, FL",NAT,45128000000.0,45128000000.0,1.0,0.79,250.0,0.0,N,,0.002,2024-03-31,Q1-2024
UMB BK NA/UMB FC,48.0,936855,"KANSAS CITY, MO",NAT,45066000000.0,45066000000.0,1.0,0.8,90.0,0.0,N,,0.002,2024-03-31,Q1-2024
RAYMOND JAMES BK/RAYMOND JAMES FNCL,49.0,2193616,"SAINT PETERSBURG, FL",SMB,41193000000.0,40858000000.0,0.99,0.8,0.0,0.0,N,,0.0019,2024-03-31,Q1-2024
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,50.0,917742,"GREEN BAY, WI",NAT,41085000000.0,41085000000.0,1.0,0.8,188.0,0.0,N,,0.0019,2024-03-31,Q1-2024
BARCLAYS BK DE/BARCLAYS US LLC,51.0,2980209,"WILMINGTON, DE",SNM,40409000000.0,40409000000.0,1.0,0.8,0.0,0.0,N,,0.0018,2024-03-31,Q1-2024
DEUTSCHE BK TC AMERICAS/DB USA CORP,52.0,214807,"NEW YORK, NY",SMB,38920000000.0,38920000000.0,1.0,0.8,0.0,0.0,N,,0.0018,2024-03-31,Q1-2024
PROSPERITY BK/PROSPERITY BSHRS,53.0,664756,"EL CAMPO, TX",SNM,38762000000.0,38762000000.0,1.0,0.81,296.0,0.0,N,,0.0017,2024-03-31,Q1-2024
EVERBANK NA/EVERBANK FNCL CORP,54.0,2735146,"JACKSONVILLE, FL",NAT,37923000000.0,37923000000.0,1.0,0.81,9.0,0.0,N,,0.0017,2024-03-31,Q1-2024
BANK OZK/,55.0,107244,"LITTLE ROCK, AR",SNM,36030000000.0,36030000000.0,1.0,0.81,230.0,0.0,N,,0.0016,2024-03-31,Q1-2024
BANC OF CA/BANC OF CA,56.0,494261,"LOS ANGELES, CA",SMB,35994000000.0,35994000000.0,1.0,0.81,95.0,0.0,N,,0.0016,2024-03-31,Q1-2024
HANCOCK WHITNEY BK/HANCOCK WHITNEY CORP,57.0,463735,"GULFPORT, MS",SNM,35230000000.0,35230000000.0,1.0,0.81,184.0,0.0,N,,0.0016,2024-03-31,Q1-2024
BANKUNITED NA/BANKUNITED,58.0,3938186,"MIAMI LAKES, FL",NAT,35067000000.0,35067000000.0,1.0,0.81,56.0,0.0,N,,0.0016,2024-03-31,Q1-2024
T D BK USA NA/TD GRP US HOLDS LLC,59.0,2121196,"WILMINGTON, DE",NAT,34385000000.0,34385000000.0,1.0,0.82,0.0,0.0,N,,0.0016,2024-03-31,Q1-2024
BNY MELLON NA/BANK OF NY MELLON CORP,60.0,934329,"PITTSBURGH, PA",NAT,30932000000.0,30932000000.0,1.0,0.82,0.0,0.0,N,,0.0014,2024-03-31,Q1-2024
FIRST NB OF OMAHA/LAURITZEN CORP,61.0,527954,"OMAHA, NE",NAT,30788000000.0,30788000000.0,1.0,0.82,119.0,0.0,N,,0.0014,2024-03-31,Q1-2024
COMMERCE BK/COMMERCE BSHRS,62.0,601050,"KANSAS CITY, MO",SMB,30204000000.0,30204000000.0,1.0,0.82,141.0,0.0,N,,0.0014,2024-03-31,Q1-2024
WASHINGTON FED BK/WAFD,63.0,656377,"SEATTLE, WA",SNM,30135000000.0,30135000000.0,1.0,0.82,210.0,0.0,N,,0.0014,2024-03-31,Q1-2024
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,64.0,659855,"BILLINGS, MT",SMB,30079000000.0,30079000000.0,1.0,0.82,303.0,0.0,N,,0.0014,2024-03-31,Q1-2024
UNITED BK/UNITED BSHRS,65.0,365325,"FAIRFAX, VA",SMB,29939000000.0,29939000000.0,1.0,0.82,218.0,0.0,N,,0.0014,2024-03-31,Q1-2024
TEXAS CAP BK/TEXAS CAP BSHRS,66.0,2618780,"DALLAS, TX",SNM,29093000000.0,29093000000.0,1.0,0.82,10.0,0.0,N,,0.0013,2024-03-31,Q1-2024
GLACIER BK/GLACIER BC,67.0,2634191,"KALISPELL, MT",SNM,27804000000.0,27804000000.0,1.0,0.83,210.0,0.0,N,,0.0013,2024-03-31,Q1-2024
FIRSTBANK/REISHER FAM FOUND,68.0,288853,"LAKEWOOD, CO",SMB,27536000000.0,27536000000.0,1.0,0.83,100.0,0.0,N,,0.0012,2024-03-31,Q1-2024
FULTON BK NA/FULTON FNCL CORP,69.0,474919,"LANCASTER, PA",NAT,27526000000.0,27526000000.0,1.0,0.83,208.0,0.0,N,,0.0012,2024-03-31,Q1-2024
SIMMONS BK/SIMMONS FIRST NAT CORP,70.0,663245,"PINE BLUFF, AR",SMB,27330000000.0,27330000000.0,1.0,0.83,240.0,0.0,N,,0.0012,2024-03-31,Q1-2024
UNITED CMNTY BK/UNITED CMNTY BK,71.0,1017939,"GREENVILLE, SC",SNM,27299000000.0,27299000000.0,1.0,0.83,195.0,0.0,N,,0.0012,2024-03-31,Q1-2024
ARVEST BK/ARVEST BK GRP,72.0,311845,"FAYETTEVILLE, AR",SMB,26373000000.0,26373000000.0,1.0,0.83,224.0,0.0,N,,0.0012,2024-03-31,Q1-2024
CITY NB OF FL/BCI FNCL GRP,73.0,814430,"MIAMI, FL",NAT,26127000000.0,26127000000.0,1.0,0.83,30.0,0.0,N,,0.0012,2024-03-31,Q1-2024
SOFI BK NA/SOFI TECHS,74.0,962966,"COTTONWOOD HEIGHTS, UT",NAT,25660000000.0,25660000000.0,1.0,0.83,3.0,0.0,N,,0.0012,2024-03-31,Q1-2024
AMERIS BK/AMERIS BC,75.0,764030,"ATLANTA, GA",SNM,25579000000.0,25579000000.0,1.0,0.84,164.0,0.0,N,,0.0012,2024-03-31,Q1-2024
FIRST HAWAIIAN BK/FIRST HAWAIIAN,76.0,980661,"HONOLULU, HI",SNM,24278000000.0,23601000000.0,0.97,0.84,49.0,0.0,Y,,0.0011,2024-03-31,Q1-2024
BANK OF HAWAII/BANK OF HI CORP,77.0,795968,"HONOLULU, HI",SMB,23389000000.0,22768000000.0,0.97,0.84,49.0,1.0,Y,,0.0011,2024-03-31,Q1-2024
CATHAY BK/CATHAY GEN BC,78.0,595869,"LOS ANGELES, CA",SNM,23386000000.0,23057000000.0,0.99,0.84,62.0,1.0,N,,0.0011,2024-03-31,Q1-2024
CENTENNIAL BK/HOME BSHRS,79.0,456045,"CONWAY, AR",SMB,22760000000.0,22760000000.0,1.0,0.84,223.0,0.0,N,,0.001,2024-03-31,Q1-2024
CUSTOMERS BK/CUSTOMERS BC,80.0,2354985,"MALVERN, PA",SMB,21334000000.0,21334000000.0,1.0,0.84,6.0,0.0,N,,0.001,2024-03-31,Q1-2024
ATLANTIC UNION BK/ATLANTIC UNION BSHRS CORP,81.0,693224,"RICHMOND, VA",SMB,21265000000.0,21265000000.0,1.0,0.84,108.0,0.0,N,,0.001,2024-03-31,Q1-2024
EASTERN BK/EASTERN BSHRS,82.0,128904,"BOSTON, MA",SNM,21161000000.0,21161000000.0,1.0,0.84,96.0,0.0,N,,0.001,2024-03-31,Q1-2024
TRISTATE CAP BK/RAYMOND JAMES FNCL,83.0,3475083,"PITTSBURGH, PA",SMB,19744000000.0,19744000000.0,1.0,0.84,0.0,0.0,N,,0.0009,2024-03-31,Q1-2024
ROCKLAND TC/INDEPENDENT BC,84.0,613008,"ROCKLAND, MA",SNM,19329000000.0,19329000000.0,1.0,0.84,122.0,0.0,N,,0.0009,2024-03-31,Q1-2024
HTLF BK/HEARTLAND FNCL USA,85.0,3465226,"DENVER, CO",SNM,19053000000.0,19053000000.0,1.0,0.85,116.0,0.0,N,,0.0009,2024-03-31,Q1-2024
CENTRAL TR BK/CENTRAL BANCOMPANY INC,86.0,853952,"JEFFERSON CITY, MO",SMB,19043000000.0,19043000000.0,1.0,0.85,158.0,0.0,N,,0.0009,2024-03-31,Q1-2024
DBA INDEPENDENT FINANCIAL/INDEPENDENT BK GRP,87.0,122854,"MCKINNEY, TX",SNM,18867000000.0,18867000000.0,1.0,0.85,92.0,0.0,N,,0.0009,2024-03-31,Q1-2024
PACIFIC PREMIER BK/PACIFIC PREMIER BC,88.0,431172,"IRVINE, CA",SMB,18813000000.0,18813000000.0,1.0,0.85,58.0,0.0,N,,0.0008,2024-03-31,Q1-2024
TRUSTMARK NB/TRUSTMARK CORP,89.0,342634,"JACKSON, MS",NAT,18374000000.0,18374000000.0,1.0,0.85,171.0,0.0,N,,0.0008,2024-03-31,Q1-2024
FIRST MRCHS BK/FIRST MRCHS CORP,90.0,17147,"MUNCIE, IN",SNM,18306000000.0,18306000000.0,1.0,0.85,116.0,0.0,N,,0.0008,2024-03-31,Q1-2024
BANK OF HOPE/HOPE BC,91.0,671464,"LOS ANGELES, CA",SNM,18083000000.0,18083000000.0,1.0,0.85,48.0,0.0,N,,0.0008,2024-03-31,Q1-2024
STIFEL B&T/STIFEL FNCL CORP,92.0,3076248,"SAINT LOUIS, MO",SMB,18000000000.0,18000000000.0,1.0,0.85,1.0,0.0,N,,0.0008,2024-03-31,Q1-2024
WESBANCO BK/WESBANCO,93.0,645625,"WHEELING, WV",SNM,17742000000.0,17742000000.0,1.0,0.85,191.0,0.0,N,,0.0008,2024-03-31,Q1-2024
MERCHANTS BK OF IN/MERCHANTS BC,94.0,963945,"CARMEL, IN",SNM,17740000000.0,17740000000.0,1.0,0.85,5.0,0.0,N,,0.0008,2024-03-31,Q1-2024
FIRST FNCL BK/FIRST FNCL BC,95.0,165628,"CINCINNATI, OH",SMB,17525000000.0,17525000000.0,1.0,0.85,130.0,0.0,N,,0.0008,2024-03-31,Q1-2024
RENASANT BK/RENASANT CORP,96.0,749242,"TUPELO, MS",SNM,17351000000.0,17351000000.0,1.0,0.85,160.0,0.0,N,,0.0008,2024-03-31,Q1-2024
MECHANICS BK/2011 TCRT,97.0,936462,"WALNUT CREEK, CA",SNM,17340000000.0,17340000000.0,1.0,0.86,115.0,0.0,N,,0.0008,2024-03-31,Q1-2024
TOWNEBANK/,98.0,2797724,"PORTSMOUTH, VA",SNM,16884000000.0,16884000000.0,1.0,0.86,55.0,0.0,N,,0.0008,2024-03-31,Q1-2024
CITIZENS BUS BK/CVB FC,99.0,933966,"ONTARIO, CA",SNM,16476000000.0,16476000000.0,1.0,0.86,61.0,0.0,N,,0.0007,2024-03-31,Q1-2024
FIRST UNITED B&TC/SPEND LIFE WISELY CO,100.0,509950,"DURANT, OK",SNM,16355000000.0,16355000000.0,1.0,0.86,73.0,0.0,N,,0.0007,2024-03-31,Q1-2024
BREMER BK NA/OTTO BREMER TR,101.0,800657,"SAINT PAUL, MN",NAT,16098000000.0,16098000000.0,1.0,0.86,70.0,0.0,N,,0.0007,2024-03-31,Q1-2024
NEXBANK/SLHC TR,102.0,652874,"DALLAS, TX",SNM,15800000000.0,15800000000.0,1.0,0.86,1.0,0.0,N,,0.0007,2024-03-31,Q1-2024
SERVISFIRST BK/SERVISFIRST BSHRS,103.0,3348888,"HOMEWOOD, AL",SNM,15721000000.0,15721000000.0,1.0,0.86,29.0,0.0,N,,0.0007,2024-03-31,Q1-2024
COMMUNITY BK NA/COMMUNITY BK SYS,104.0,202907,"CANTON, NY",NAT,15612000000.0,15612000000.0,1.0,0.86,195.0,0.0,N,,0.0007,2024-03-31,Q1-2024
BANNER BK/BANNER CORP,105.0,352772,"WALLA WALLA, WA",SNM,15521000000.0,15521000000.0,1.0,0.86,135.0,0.0,N,,0.0007,2024-03-31,Q1-2024
SEACOAST NB/SEACOAST BKG CORP OF FL,106.0,34537,"STUART, FL",NAT,14822000000.0,14822000000.0,1.0,0.86,77.0,0.0,N,,0.0007,2024-03-31,Q1-2024
BANK OF AMER CA NA/BANK OF AMER CORP,107.0,1443266,"SAN FRANCISCO, CA",NAT,14667000000.0,14667000000.0,1.0,0.86,0.0,0.0,N,,0.0007,2024-03-31,Q1-2024
ENTERPRISE B&TC/ENTERPRISE FS CORP,108.0,1190476,"CLAYTON, MO",SNM,14583000000.0,14583000000.0,1.0,0.86,41.0,0.0,N,,0.0007,2024-03-31,Q1-2024
SANDY SPRING BK/SANDY SPRING BC,109.0,506922,"OLNEY, MD",SMB,13884000000.0,13884000000.0,1.0,0.86,53.0,0.0,N,,0.0006,2024-03-31,Q1-2024
BELL BK/STATE BSHRS,110.0,929352,"FARGO, ND",SNM,13743000000.0,13743000000.0,1.0,0.86,26.0,0.0,N,,0.0006,2024-03-31,Q1-2024
POPULAR BK/POPULAR,111.0,2736291,"NEW YORK, NY",SMB,13685000000.0,13685000000.0,1.0,0.86,41.0,0.0,N,,0.0006,2024-03-31,Q1-2024
FIRST FOUND BK/FIRST FOUND,112.0,3637685,"IRVINE, CA",SNM,13559000000.0,13559000000.0,1.0,0.87,29.0,0.0,N,,0.0006,2024-03-31,Q1-2024
DIME CMNTY BK/DIME CMNTY BSHRS,113.0,23504,"BRIDGEHAMPTON, NY",SMB,13474000000.0,13474000000.0,1.0,0.87,59.0,0.0,N,,0.0006,2024-03-31,Q1-2024
WELLS FARGO NB WEST/WELLS FARGO & CO,114.0,1225761,"LAS VEGAS, NV",NAT,13378000000.0,13378000000.0,1.0,0.87,0.0,0.0,N,,0.0006,2024-03-31,Q1-2024
NBT BK NA/NBT BC,115.0,702117,"NORWICH, NY",NAT,13345000000.0,13345000000.0,1.0,0.87,154.0,0.0,N,,0.0006,2024-03-31,Q1-2024
OCEANFIRST BK NA/OCEANFIRST FNCL CORP,116.0,85472,"TOMS RIVER, NJ",NAT,13310000000.0,13310000000.0,1.0,0.87,39.0,0.0,N,,0.0006,2024-03-31,Q1-2024
PLAINSCAPITAL BK/DIAMOND HTH STOCK CO GP LLC,117.0,637451,"UNIVERSITY PARK, TX",SMB,13186000000.0,13186000000.0,1.0,0.87,57.0,0.0,N,,0.0006,2024-03-31,Q1-2024
FIRST FNCL BK NA/FIRST FNCL BSHRS,118.0,470050,"ABILENE, TX",NAT,13133000000.0,13133000000.0,1.0,0.87,80.0,0.0,N,,0.0006,2024-03-31,Q1-2024
VERITEX CMNTY BK/VERITEX HOLD,119.0,3221468,"DALLAS, TX",SMB,12663000000.0,12663000000.0,1.0,0.87,31.0,0.0,N,,0.0006,2024-03-31,Q1-2024
FIRSTBANK/FB FC,120.0,436159,"NASHVILLE, TN",SNM,12533000000.0,12533000000.0,1.0,0.87,82.0,0.0,N,,0.0006,2024-03-31,Q1-2024
FARMERS & MRCH BK/PALOMAR ENT LLC,121.0,871769,"LONG BEACH, CA",SMB,12191000000.0,12191000000.0,1.0,0.87,26.0,0.0,N,,0.0006,2024-03-31,Q1-2024
BERKSHIRE BK/BERKSHIRE HILLS BC,122.0,473501,"PITTSFIELD, MA",SNM,12141000000.0,12141000000.0,1.0,0.87,96.0,0.0,N,,0.0005,2024-03-31,Q1-2024
FIRST BK/FIRST BC,123.0,216922,"SOUTHERN PINES, NC",SMB,12095000000.0,12095000000.0,1.0,0.87,117.0,0.0,N,,0.0005,2024-03-31,Q1-2024
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,124.0,320119,"NEW YORK, NY",SNM,12014000000.0,12014000000.0,1.0,0.87,6.0,0.0,Y,,0.0005,2024-03-31,Q1-2024
BUSEY BK/FIRST BUSEY CORP,125.0,416245,"CHAMPAIGN, IL",SNM,11856000000.0,11856000000.0,1.0,0.87,58.0,0.0,N,,0.0005,2024-03-31,Q1-2024
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,126.0,42420,"INDIANA, PA",SNM,11664000000.0,11664000000.0,1.0,0.87,126.0,0.0,N,,0.0005,2024-03-31,Q1-2024
EAGLEBANK/EAGLE BC,127.0,2652092,"BETHESDA, MD",SMB,11562000000.0,11562000000.0,1.0,0.87,13.0,0.0,N,,0.0005,2024-03-31,Q1-2024
LIVE OAK BKG CO/LIVE OAK BSHRS,128.0,3650808,"WILMINGTON, NC",SNM,11430000000.0,11430000000.0,1.0,0.87,0.0,0.0,N,,0.0005,2024-03-31,Q1-2024
LAKELAND BK/LAKELAND BC,129.0,687009,"NEWFOUNDLAND, NJ",SNM,10962000000.0,10962000000.0,1.0,0.87,67.0,0.0,N,,0.0005,2024-03-31,Q1-2024
WASHINGTON TR BK/WTB FC,130.0,58971,"SPOKANE, WA",SNM,10930000000.0,10930000000.0,1.0,0.88,41.0,0.0,N,,0.0005,2024-03-31,Q1-2024
STIFEL BK/STIFEL FNCL CORP,131.0,3076220,"SAINT LOUIS, MO",SMB,10752000000.0,10752000000.0,1.0,0.88,0.0,0.0,N,,0.0005,2024-03-31,Q1-2024
STELLAR BK/STELLAR BC,132.0,3579589,"HOUSTON, TX",SNM,10719000000.0,10719000000.0,1.0,0.88,53.0,0.0,N,,0.0005,2024-03-31,Q1-2024
BANCFIRST/BANCFIRST CORP,133.0,1386251,"OKLAHOMA CITY, OK",SMB,10648000000.0,10648000000.0,1.0,0.88,110.0,0.0,N,,0.0005,2024-03-31,Q1-2024
SAFRA NB OF NY/SNBNY HOLD,134.0,918918,"NEW YORK, NY",NAT,10000000000.0,9969000000.0,1.0,0.88,3.0,0.0,Y,,0.0005,2024-03-31,Q1-2024
NBH BK/NATIONAL BK HOLDS CORP,135.0,4210227,"GREENWOOD VILLAGE, CO",SMB,9929000000.0,9929000000.0,1.0,0.88,92.0,0.0,N,,0.0004,2024-03-31,Q1-2024
CONNECTONE BK/CONNECTONE BC,136.0,3317932,"ENGLEWOOD CLIFFS, NJ",SNM,9846000000.0,9846000000.0,1.0,0.88,22.0,0.0,N,,0.0004,2024-03-31,Q1-2024
PARK NB/PARK NAT CORP,137.0,489623,"NEWARK, OH",NAT,9845000000.0,9845000000.0,1.0,0.88,79.0,0.0,N,,0.0004,2024-03-31,Q1-2024
ORIGIN BK/ORIGIN BC,138.0,667757,"CHOUDRANT, LA",SMB,9822000000.0,9822000000.0,1.0,0.88,60.0,0.0,N,,0.0004,2024-03-31,Q1-2024
TRI CTY BK/TRICO BSHRS,139.0,100562,"CHICO, CA",SNM,9811000000.0,9811000000.0,1.0,0.88,69.0,0.0,N,,0.0004,2024-03-31,Q1-2024
AMERANT BK NA/AMERANT BC,140.0,83638,"CORAL GABLES, FL",NAT,9798000000.0,9798000000.0,1.0,0.88,23.0,0.0,N,,0.0004,2024-03-31,Q1-2024
WINTRUST BK NA/WINTRUST FC,141.0,2239288,"CHICAGO, IL",NAT,9588000000.0,9588000000.0,1.0,0.88,34.0,0.0,N,,0.0004,2024-03-31,Q1-2024
