Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
SUNTRUST BK/SUNTRUST BK,12.0,675332,"ATLANTA, GA",SMB,209720000000.0,209720000000.0,1.0,0.59,1229.0,0.0,Y,0.0,0.013,2018-12-31,Q4-2018
GOLDMAN SACHS BK USA/GOLDMAN SACHS GROUP THE,13.0,2182786,"NEW YORK, NY",SMB,191517000000.0,191517000000.0,1.0,0.6,2.0,1.0,N,0.0,0.0119,2018-12-31,Q4-2018
HSBC BK USA NA/HSBC N AMER HOLDS,14.0,413208,"TYSONS, VA",NAT,169812000000.0,168096000000.0,0.99,0.61,227.0,3.0,Y,1.0,0.0105,2018-12-31,Q4-2018
ALLY BK/ALLY FNCL,15.0,3284070,"SANDY, UT",SMB,159291000000.0,159291000000.0,1.0,0.62,0.0,0.0,N,0.0,0.0099,2018-12-31,Q4-2018
MORGAN STANLEY BK NA/MORGAN STANLEY,16.0,1456501,"SALT LAKE CITY, UT",NAT,149817000000.0,149817000000.0,1.0,0.63,0.0,0.0,N,0.0,0.0093,2018-12-31,Q4-2018
FIFTH THIRD BK/FIFTH THIRD BC,17.0,723112,"CINCINNATI, OH",SMB,144453000000.0,143880000000.0,1.0,0.64,1138.0,1.0,N,0.0,0.009,2018-12-31,Q4-2018
KEYBANK NA/KEYCORP,18.0,280110,"CLEVELAND, OH",NAT,137977000000.0,137963000000.0,1.0,0.65,1182.0,0.0,N,0.0,0.0085,2018-12-31,Q4-2018
CHASE BK USA NA/JPMORGAN CHASE & CO,19.0,489913,"WILMINGTON, DE",NAT,132190000000.0,132190000000.0,1.0,0.66,0.0,0.0,N,0.0,0.0082,2018-12-31,Q4-2018
NORTHERN TC/NORTHERN TR CORP,20.0,210434,"CHICAGO, IL",SMB,131696000000.0,90988000000.0,0.69,0.66,57.0,5.0,Y,0.0,0.0082,2018-12-31,Q4-2018
MUFG UNION BK NA/MUFG AMERS HOLDS CORP,21.0,212465,"SAN FRANCISCO, CA",NAT,130783000000.0,130783000000.0,1.0,0.67,350.0,0.0,Y,0.99,0.0081,2018-12-31,Q4-2018
CITIZENS BK NA/CITIZENS FNCL GRP,22.0,3303298,"PROVIDENCE, RI",NAT,129427000000.0,129427000000.0,1.0,0.68,766.0,1.0,N,0.0,0.008,2018-12-31,Q4-2018
REGIONS BK/REGIONS FC,23.0,233031,"BIRMINGHAM, AL",SMB,124717000000.0,124717000000.0,1.0,0.69,1451.0,0.0,N,0.0,0.0077,2018-12-31,Q4-2018
BMO HARRIS BK NA/BMO FNCL CORP,24.0,75633,"CHICAGO, IL",NAT,123148000000.0,123148000000.0,1.0,0.7,578.0,0.0,N,1.0,0.0076,2018-12-31,Q4-2018
CAPITAL ONE BK USA NA/CAPITAL ONE FC,25.0,2253891,"GLEN ALLEN, VA",NAT,120418000000.0,119531000000.0,0.99,0.7,0.0,1.0,N,0.0,0.0075,2018-12-31,Q4-2018
MANUFACTURERS & TRADERS TC/M&T BK CORP,26.0,501105,"BUFFALO, NY",SMB,119636000000.0,119636000000.0,1.0,0.71,787.0,2.0,Y,0.0,0.0074,2018-12-31,Q4-2018
AMERICAN EXPRESS NB/AMERICAN EXPRESS CO,27.0,1394676,"SALT LAKE CITY, UT",NAT,116653000000.0,116653000000.0,1.0,0.72,0.0,0.0,N,0.0,0.0072,2018-12-31,Q4-2018
HUNTINGTON NB/HUNTINGTON BSHRS,28.0,12311,"COLUMBUS, OH",NAT,108672000000.0,108672000000.0,1.0,0.72,1004.0,0.0,N,0.0,0.0067,2018-12-31,Q4-2018
DISCOVER BK/DISCOVER FS,29.0,30810,"GREENWOOD, DE",SNM,108015000000.0,108015000000.0,1.0,0.73,0.0,0.0,N,0.0,0.0067,2018-12-31,Q4-2018
FIRST REPUBLIC BK/,30.0,4114567,"SAN FRANCISCO, CA",SNM,99205000000.0,99205000000.0,1.0,0.74,72.0,0.0,N,0.0,0.0061,2018-12-31,Q4-2018
COMPASS BK/BBVA COMPASS BSHRS,31.0,697633,"BIRMINGHAM, AL",SMB,90057000000.0,90057000000.0,1.0,0.74,643.0,0.0,N,1.0,0.0056,2018-12-31,Q4-2018
BANK OF THE WEST/BNP PARIBAS USA,32.0,804963,"SAN FRANCISCO, CA",SNM,87393000000.0,87393000000.0,1.0,0.75,552.0,0.0,N,0.1,0.0054,2018-12-31,Q4-2018
SANTANDER BK NA/SANTANDER HOLDS USA,33.0,722777,"WILMINGTON, DE",NAT,77244000000.0,77229000000.0,1.0,0.75,626.0,1.0,N,1.0,0.0048,2018-12-31,Q4-2018
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,34.0,2489805,"PURCHASE, NY",NAT,75169000000.0,75169000000.0,1.0,0.76,0.0,0.0,N,0.0,0.0047,2018-12-31,Q4-2018
COMERICA BK/COMERICA,35.0,60143,"DALLAS, TX",SMB,70737000000.0,70237000000.0,0.99,0.76,436.0,1.0,N,0.0,0.0044,2018-12-31,Q4-2018
ZIONS BC NA/,36.0,276579,"SALT LAKE CITY, UT",NAT,68746000000.0,68746000000.0,1.0,0.77,434.0,0.0,N,0.0,0.0043,2018-12-31,Q4-2018
SILICON VALLEY BK/SVB FNCL GRP,37.0,802866,"SANTA CLARA, CA",SMB,56140000000.0,53099000000.0,0.95,0.77,4.0,1.0,N,0.0,0.0035,2018-12-31,Q4-2018
CITY NB/RBC US GRP HOLDS LLC,38.0,63069,"LOS ANGELES, CA",NAT,50704000000.0,50704000000.0,1.0,0.77,71.0,0.0,N,1.0,0.0031,2018-12-31,Q4-2018
PEOPLES UNITED BK NA/PEOPLES UNITED FNCL INC,39.0,613307,"BRIDGEPORT, CT",NAT,47602000000.0,47602000000.0,1.0,0.78,421.0,0.0,N,0.0,0.0029,2018-12-31,Q4-2018
SIGNATURE BK/,40.0,2942690,"NEW YORK, NY",SNM,47365000000.0,47365000000.0,1.0,0.78,7.0,0.0,N,0.0,0.0029,2018-12-31,Q4-2018
CIT BK NA/CIT GROUP,41.0,3918898,"PASADENA, CA",NAT,42182000000.0,42182000000.0,1.0,0.78,63.0,0.0,N,0.0,0.0026,2018-12-31,Q4-2018
EAST WEST BK/EAST WEST BC,42.0,197478,"PASADENA, CA",SMB,41017000000.0,38502000000.0,0.94,0.78,109.0,1.0,N,0.0,0.0025,2018-12-31,Q4-2018
FIRST TN BK NA/FIRST HORIZON NAT CORP,43.0,485559,"MEMPHIS, TN",NAT,40636000000.0,40636000000.0,1.0,0.79,299.0,0.0,Y,0.0,0.0025,2018-12-31,Q4-2018
DEUTSCHE BK TC AMERICAS/DB USA CORP,44.0,214807,"NEW YORK, NY",SMB,39181000000.0,39181000000.0,1.0,0.79,1.0,0.0,N,1.0,0.0024,2018-12-31,Q4-2018
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,45.0,491224,"RALEIGH, NC",SNM,35267000000.0,35267000000.0,1.0,0.79,551.0,0.0,N,0.0,0.0022,2018-12-31,Q4-2018
BOKF NA/BOK FC,46.0,339858,"TULSA, OK",NAT,34104000000.0,34104000000.0,1.0,0.79,124.0,0.0,N,0.0,0.0021,2018-12-31,Q4-2018
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,47.0,917742,"GREEN BAY, WI",NAT,33604000000.0,33604000000.0,1.0,0.79,246.0,0.0,N,0.0,0.0021,2018-12-31,Q4-2018
BARCLAYS BK DE/BARCLAYS US LLC,48.0,2980209,"WILMINGTON, DE",SNM,33096000000.0,33096000000.0,1.0,0.8,0.0,0.0,N,0.0,0.0021,2018-12-31,Q4-2018
FIRST NB OF PA/FNB CORP,49.0,379920,"GREENVILLE, PA",NAT,33026000000.0,33026000000.0,1.0,0.8,395.0,0.0,N,0.0,0.002,2018-12-31,Q4-2018
SYNOVUS BK/SYNOVUS FC,50.0,395238,"COLUMBUS, GA",SMB,32581000000.0,32581000000.0,1.0,0.8,247.0,0.0,N,0.0,0.002,2018-12-31,Q4-2018
FROST BK/CULLEN/FROST BKR,51.0,682563,"SAN ANTONIO, TX",SMB,32355000000.0,32355000000.0,1.0,0.8,143.0,0.0,N,0.0,0.002,2018-12-31,Q4-2018
BANKUNITED NA/BANKUNITED,52.0,3938186,"MIAMI LAKES, FL",NAT,32078000000.0,32078000000.0,1.0,0.8,85.0,0.0,N,0.0,0.002,2018-12-31,Q4-2018
VALLEY NB/VALLEY NAT BC,53.0,229801,"PASSAIC, NJ",NAT,31829000000.0,31829000000.0,1.0,0.81,234.0,0.0,N,0.0,0.002,2018-12-31,Q4-2018
STERLING NB/STERLING BC,54.0,125471,"MONTEBELLO, NY",NAT,31332000000.0,31332000000.0,1.0,0.81,105.0,0.0,N,0.0,0.0019,2018-12-31,Q4-2018
IBERIABANK/IBERIABANK CORP,55.0,808176,"LAFAYETTE, LA",SMB,30731000000.0,30731000000.0,1.0,0.81,191.0,0.0,N,0.0,0.0019,2018-12-31,Q4-2018
CIBC BK USA/CIBC BC USA,56.0,1842065,"CHICAGO, IL",SNM,28958000000.0,28958000000.0,1.0,0.81,21.0,0.0,N,0.98,0.0018,2018-12-31,Q4-2018
BNY MELLON NA/BANK OF NY MELLON CORP,57.0,934329,"PITTSBURGH, PA",NAT,28876000000.0,28876000000.0,1.0,0.81,1.0,0.0,N,0.0,0.0018,2018-12-31,Q4-2018
TEXAS CAP BK NA/TEXAS CAP BSHRS,58.0,2618780,"DALLAS, TX",NAT,28246000000.0,28246000000.0,1.0,0.82,11.0,0.0,N,0.0,0.0018,2018-12-31,Q4-2018
HANCOCK WHITNEY BK/HANCOCK WHITNEY CORP,59.0,463735,"GULFPORT, MS",SNM,28215000000.0,28215000000.0,1.0,0.82,196.0,0.0,N,0.0,0.0017,2018-12-31,Q4-2018
WEBSTER BK NA/WEBSTER FNCL CORP,60.0,761806,"WATERBURY, CT",NAT,27615000000.0,27615000000.0,1.0,0.82,156.0,0.0,N,0.0,0.0017,2018-12-31,Q4-2018
UMPQUA BK/UMPQUA HC,61.0,143662,"ROSEBURG, OR",SNM,26903000000.0,26903000000.0,1.0,0.82,269.0,0.0,N,0.0,0.0017,2018-12-31,Q4-2018
PACIFIC WESTERN BK/PACWEST BC,62.0,494261,"BEVERLY HILLS, CA",SNM,25702000000.0,25702000000.0,1.0,0.82,74.0,0.0,N,0.0,0.0016,2018-12-31,Q4-2018
COMMERCE BK/COMMERCE BSHRS,63.0,601050,"KANSAS CITY, MO",SMB,25384000000.0,25384000000.0,1.0,0.82,169.0,0.0,N,0.0,0.0016,2018-12-31,Q4-2018
RAYMOND JAMES BK NA/RAYMOND JAMES FNCL,64.0,2193616,"SAINT PETERSBURG, FL",NAT,25140000000.0,24973000000.0,0.99,0.83,0.0,0.0,N,0.0,0.0016,2018-12-31,Q4-2018
PINNACLE BK/PINNACLE FNCL PTNR,65.0,2925666,"NASHVILLE, TN",SNM,24905000000.0,24905000000.0,1.0,0.83,113.0,0.0,N,0.0,0.0015,2018-12-31,Q4-2018
TCF NB/TCF FC,66.0,266271,"SIOUX FALLS, SD",NAT,23708000000.0,23421000000.0,0.99,0.83,328.0,0.0,N,0.0,0.0015,2018-12-31,Q4-2018
WESTERN ALLI BK/WESTERN ALLI BC,67.0,3138146,"PHOENIX, AZ",SMB,23138000000.0,23138000000.0,1.0,0.83,38.0,0.0,N,0.0,0.0014,2018-12-31,Q4-2018
UMB BK NA/UMB FC,68.0,936855,"KANSAS CITY, MO",NAT,23138000000.0,23138000000.0,1.0,0.83,94.0,0.0,N,0.0,0.0014,2018-12-31,Q4-2018
PROSPERITY BK/PROSPERITY BSHRS,69.0,664756,"EL CAMPO, TX",SNM,22689000000.0,22689000000.0,1.0,0.83,262.0,0.0,N,0.0,0.0014,2018-12-31,Q4-2018
BANK OZK/,70.0,107244,"LITTLE ROCK, AR",SNM,22388000000.0,22388000000.0,1.0,0.83,243.0,0.0,N,0.0,0.0014,2018-12-31,Q4-2018
FIRST NB OF OMAHA/LAURITZEN CORP,71.0,527954,"OMAHA, NE",NAT,21583000000.0,21583000000.0,1.0,0.84,127.0,0.0,N,0.0,0.0013,2018-12-31,Q4-2018
CHEMICAL BK/CHEMICAL FC,72.0,542649,"DETROIT, MI",SMB,21460000000.0,21460000000.0,1.0,0.84,211.0,0.0,N,0.0,0.0013,2018-12-31,Q4-2018
T D BK USA NA/TD GRP US HOLDS LLC,73.0,2121196,"WILMINGTON, DE",NAT,21253000000.0,21253000000.0,1.0,0.84,1.0,0.0,N,1.0,0.0013,2018-12-31,Q4-2018
FIRST HAWAIIAN BK/BNP PARIBAS USA,74.0,980661,"HONOLULU, HI",SNM,20696000000.0,19938000000.0,0.96,0.84,59.0,0.0,Y,0.01,0.0013,2018-12-31,Q4-2018
MB FNCL BK NA/MB FNCL,75.0,656733,"CHICAGO, IL",NAT,20141000000.0,20123000000.0,1.0,0.84,100.0,0.0,N,0.0,0.0012,2018-12-31,Q4-2018
OLD NB/OLD NAT BC,76.0,208244,"EVANSVILLE, IN",NAT,19634000000.0,19634000000.0,1.0,0.84,199.0,0.0,N,0.0,0.0012,2018-12-31,Q4-2018
UNITED BK/UNITED BSHRS,77.0,365325,"FAIRFAX, VA",SMB,19247000000.0,19247000000.0,1.0,0.84,140.0,0.0,N,0.0,0.0012,2018-12-31,Q4-2018
FIRSTBANK/FIRSTBANK HC,78.0,288853,"LAKEWOOD, CO",SMB,18511000000.0,18511000000.0,1.0,0.84,117.0,0.0,N,0.0,0.0011,2018-12-31,Q4-2018
ARVEST BK/ARVEST BK GRP,79.0,311845,"FAYETTEVILLE, AR",SMB,18446000000.0,18446000000.0,1.0,0.85,295.0,0.0,N,0.0,0.0011,2018-12-31,Q4-2018
BANCORPSOUTH BK/,80.0,606046,"TUPELO, MS",SNM,18008000000.0,18008000000.0,1.0,0.85,287.0,0.0,N,0.0,0.0011,2018-12-31,Q4-2018
BANK OF HAWAII/BANK OF HI CORP,81.0,795968,"HONOLULU, HI",SMB,17116000000.0,16493000000.0,0.96,0.85,69.0,1.0,Y,0.0,0.0011,2018-12-31,Q4-2018
BANK OF AMER CA NA/BANK OF AMER CORP,82.0,1443266,"SAN FRANCISCO, CA",NAT,16992000000.0,16992000000.0,1.0,0.85,0.0,0.0,N,0.0,0.0011,2018-12-31,Q4-2018
CATHAY BK/CATHAY GEN BC,83.0,595869,"LOS ANGELES, CA",SNM,16766000000.0,16250000000.0,0.97,0.85,63.0,1.0,N,0.0,0.001,2018-12-31,Q4-2018
SIMMONS BK/SIMMONS FIRST NAT CORP,84.0,663245,"PINE BLUFF, AR",SMB,16518000000.0,16518000000.0,1.0,0.85,191.0,0.0,N,0.0,0.001,2018-12-31,Q4-2018
WASHINGTON FED NA/WASHINGTON FED INC,85.0,656377,"SEATTLE, WA",NAT,16190000000.0,16190000000.0,1.0,0.85,235.0,0.0,N,0.0,0.001,2018-12-31,Q4-2018
STIFEL B&T/STIFEL FNCL CORP,86.0,3076248,"SAINT LOUIS, MO",SMB,16110000000.0,16110000000.0,1.0,0.85,1.0,0.0,N,0.0,0.001,2018-12-31,Q4-2018
FIRST MW BK/FIRST MW BC,87.0,1007846,"CHICAGO, IL",SMB,15431000000.0,15431000000.0,1.0,0.85,116.0,0.0,N,0.0,0.001,2018-12-31,Q4-2018
BANK OF HOPE/HOPE BC,88.0,671464,"LOS ANGELES, CA",SNM,15308000000.0,15308000000.0,1.0,0.85,63.0,0.0,N,0.0,0.0009,2018-12-31,Q4-2018
CENTENNIAL BK/HOME BSHRS,89.0,456045,"CONWAY, AR",SMB,15291000000.0,15291000000.0,1.0,0.86,165.0,0.0,N,0.0,0.0009,2018-12-31,Q4-2018
SOUTH ST BK/SOUTH ST CORP,90.0,540926,"COLUMBIA, SC",SNM,14673000000.0,14673000000.0,1.0,0.86,167.0,0.0,N,0.0,0.0009,2018-12-31,Q4-2018
CITY NB OF FL/BCI FNCL GRP,91.0,814430,"MIAMI, FL",NAT,14326000000.0,14326000000.0,1.0,0.86,31.0,0.0,N,0.0,0.0009,2018-12-31,Q4-2018
COMENITY BK/,92.0,1391778,"WILMINGTON, DE",SNM,14254000000.0,14254000000.0,1.0,0.86,0.0,0.0,N,0.0,0.0009,2018-12-31,Q4-2018
FIRST FNCL BK/FIRST FNCL BC,93.0,165628,"CINCINNATI, OH",SMB,13914000000.0,13914000000.0,1.0,0.86,185.0,0.0,N,0.0,0.0009,2018-12-31,Q4-2018
RABOBANK NA/RABOBANK INTL HOLD BV,94.0,877369,"ROSEVILLE, CA",NAT,13870000000.0,13870000000.0,1.0,0.86,100.0,0.0,N,0.99,0.0009,2018-12-31,Q4-2018
UNION B&TR/UNION BSHRS CORP,95.0,693224,"RICHMOND, VA",SMB,13732000000.0,13732000000.0,1.0,0.86,139.0,0.0,N,0.0,0.0009,2018-12-31,Q4-2018
TRUSTMARK NB/TRUSTMARK CORP,96.0,342634,"JACKSON, MS",NAT,13284000000.0,13284000000.0,1.0,0.86,199.0,0.0,N,0.0,0.0008,2018-12-31,Q4-2018
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,97.0,659855,"BILLINGS, MT",SMB,13240000000.0,13240000000.0,1.0,0.86,146.0,0.0,N,0.0,0.0008,2018-12-31,Q4-2018
COLUMBIA ST BK/COLUMBIA BKG SYS,98.0,2078290,"TACOMA, WA",SNM,13090000000.0,13090000000.0,1.0,0.86,150.0,0.0,N,0.0,0.0008,2018-12-31,Q4-2018
RENASANT BK/RENASANT CORP,99.0,749242,"TUPELO, MS",SNM,12915000000.0,12915000000.0,1.0,0.86,157.0,0.0,N,0.0,0.0008,2018-12-31,Q4-2018
CADENCE BK NA/CADENCE BC,100.0,4262534,"BIRMINGHAM, AL",NAT,12715000000.0,12715000000.0,1.0,0.87,66.0,0.0,N,0.0,0.0008,2018-12-31,Q4-2018
GREAT WESTERN BK/GREAT WESTERN BC,101.0,131650,"SIOUX FALLS, SD",SNM,12569000000.0,12569000000.0,1.0,0.87,173.0,0.0,N,0.0,0.0008,2018-12-31,Q4-2018
FULTON BK NA/FULTON FNCL CORP,102.0,474919,"LANCASTER, PA",NAT,12559000000.0,12559000000.0,1.0,0.87,121.0,0.0,N,0.0,0.0008,2018-12-31,Q4-2018
UNITED CMNTY BK/UNITED CMNTY BK,103.0,1017939,"BLAIRSVILLE, GA",SNM,12549000000.0,12549000000.0,1.0,0.87,144.0,0.0,N,0.0,0.0008,2018-12-31,Q4-2018
WESBANCO BK/WESBANCO,104.0,645625,"WHEELING, WV",SNM,12440000000.0,12440000000.0,1.0,0.87,208.0,0.0,N,0.0,0.0008,2018-12-31,Q4-2018
FLORIDA CMNTY BK NA/FCB FNCL HOLDS,105.0,4041421,"WESTON, FL",NAT,12414000000.0,12414000000.0,1.0,0.87,51.0,0.0,N,0.0,0.0008,2018-12-31,Q4-2018
CENTERSTATE BK NA/CENTERSTATE BK CORP,106.0,1929247,"WINTER HAVEN, FL",NAT,12327000000.0,12327000000.0,1.0,0.87,126.0,0.0,N,0.0,0.0008,2018-12-31,Q4-2018
BERKSHIRE BK/BERKSHIRE HILLS BC,107.0,473501,"PITTSFIELD, MA",SNM,12188000000.0,12188000000.0,1.0,0.87,115.0,0.0,N,0.0,0.0008,2018-12-31,Q4-2018
BREMER BK NA/OTTO BREMER TR,108.0,800657,"SAINT PAUL, MN",NAT,12123000000.0,12123000000.0,1.0,0.87,83.0,0.0,N,0.0,0.0008,2018-12-31,Q4-2018
GLACIER BK/GLACIER BC,109.0,2634191,"KALISPELL, MT",SNM,12103000000.0,12103000000.0,1.0,0.87,149.0,0.0,N,0.0,0.0007,2018-12-31,Q4-2018
BANNER BK/BANNER CORP,110.0,352772,"WALLA WALLA, WA",SNM,11576000000.0,11576000000.0,1.0,0.87,179.0,0.0,N,0.0,0.0007,2018-12-31,Q4-2018
CITIZENS BUS BK/CVB FC,111.0,933966,"ONTARIO, CA",SNM,11520000000.0,11520000000.0,1.0,0.87,67.0,0.0,N,0.0,0.0007,2018-12-31,Q4-2018
PACIFIC PREMIER BK/PACIFIC PREMIER BC,112.0,431172,"IRVINE, CA",SMB,11487000000.0,11487000000.0,1.0,0.87,44.0,0.0,N,0.0,0.0007,2018-12-31,Q4-2018
EASTERN BK/EASTERN BK CORP,113.0,128904,"BOSTON, MA",SNM,11378000000.0,11378000000.0,1.0,0.87,91.0,0.0,N,0.0,0.0007,2018-12-31,Q4-2018
AMERIS BK/AMERIS BC,114.0,764030,"MOULTRIE, GA",SNM,11357000000.0,11357000000.0,1.0,0.88,125.0,0.0,N,0.0,0.0007,2018-12-31,Q4-2018
TOWNEBANK/,115.0,2797724,"PORTSMOUTH, VA",SNM,11163000000.0,11163000000.0,1.0,0.88,40.0,0.0,N,0.0,0.0007,2018-12-31,Q4-2018
BANC OF CA NA/BANC OF CA,116.0,200378,"SANTA ANA, CA",NAT,10629000000.0,10629000000.0,1.0,0.88,32.0,0.0,N,0.0,0.0007,2018-12-31,Q4-2018
COMMUNITY BK NA/COMMUNITY BK SYS,117.0,202907,"CANTON, NY",NAT,10412000000.0,10412000000.0,1.0,0.88,224.0,0.0,N,0.0,0.0006,2018-12-31,Q4-2018
PLAINSCAPITAL BK/DIAMOND HTH STOCK CO GP LLC,118.0,637451,"DALLAS, TX",SMB,10106000000.0,10106000000.0,1.0,0.88,128.0,0.0,N,0.0,0.0006,2018-12-31,Q4-2018
PLAINSCAPITAL BK/MAEDGEN & WHITE,118.0,637451,"DALLAS, TX",SMB,0.0,0.0,,,0.0,0.0,.,,0.0,2018-12-31,Q4-2018
WELLS FARGO FNCL NB/WELLS FARGO & CO,119.0,1225761,"LAS VEGAS, NV",NAT,9965000000.0,9965000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0006,2018-12-31,Q4-2018
FIRST MRCHS BK/FIRST MRCHS CORP,120.0,17147,"MUNCIE, IN",SNM,9874000000.0,9874000000.0,1.0,0.88,119.0,0.0,N,0.0,0.0006,2018-12-31,Q4-2018
INDEPENDENT BK/INDEPENDENT BK GRP,121.0,122854,"MCKINNEY, TX",SNM,9842000000.0,9842000000.0,1.0,0.88,73.0,0.0,N,0.0,0.0006,2018-12-31,Q4-2018
CUSTOMERS BK/CUSTOMERS BC,122.0,2354985,"PHOENIXVILLE, PA",SMB,9828000000.0,9828000000.0,1.0,0.88,14.0,0.0,N,0.0,0.0006,2018-12-31,Q4-2018
NBT BK NA/NBT BC,123.0,702117,"NORWICH, NY",NAT,9492000000.0,9492000000.0,1.0,0.88,151.0,0.0,N,0.0,0.0006,2018-12-31,Q4-2018
POPULAR BK/POPULAR,124.0,2736291,"NEW YORK, NY",SMB,9381000000.0,9381000000.0,1.0,0.88,51.0,0.0,N,1.0,0.0006,2018-12-31,Q4-2018
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,125.0,320119,"NEW YORK, NY",SNM,9229000000.0,9229000000.0,1.0,0.88,6.0,0.0,Y,1.0,0.0006,2018-12-31,Q4-2018
LEGACYTEXAS BK/LEGACYTEXAS FNCL GRP,126.0,878898,"PLANO, TX",SMB,9059000000.0,9059000000.0,1.0,0.88,41.0,0.0,N,0.0,0.0006,2018-12-31,Q4-2018
ROCKLAND TC/INDEPENDENT BC,127.0,613008,"ROCKLAND, MA",SNM,8851000000.0,8851000000.0,1.0,0.88,89.0,0.0,N,0.0,0.0005,2018-12-31,Q4-2018
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,128.0,1001152,"LAREDO, TX",SNM,8469000000.0,8469000000.0,1.0,0.88,115.0,0.0,N,0.0,0.0005,2018-12-31,Q4-2018
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,129.0,964700,"BOSTON, MA",SMB,8422000000.0,8422000000.0,1.0,0.88,23.0,0.0,N,0.0,0.0005,2018-12-31,Q4-2018
EAGLEBANK/EAGLE BC,130.0,2652092,"BETHESDA, MD",SMB,8381000000.0,8381000000.0,1.0,0.89,19.0,0.0,N,0.0,0.0005,2018-12-31,Q4-2018
SANDY SPRING BK/SANDY SPRING BC,131.0,506922,"OLNEY, MD",SMB,8230000000.0,8230000000.0,1.0,0.89,54.0,0.0,N,0.0,0.0005,2018-12-31,Q4-2018
SAFRA NB OF NY/SNBNY HOLD,132.0,918918,"NEW YORK, NY",NAT,8185000000.0,7632000000.0,0.93,0.89,1.0,0.0,Y,0.99,0.0005,2018-12-31,Q4-2018
AMERANT BK NA/MERCANTIL DISTRIBUTION TR,133.0,83638,"CORAL GABLES, FL",NAT,8114000000.0,8114000000.0,1.0,0.89,22.0,0.0,N,0.0,0.0005,2018-12-31,Q4-2018
SERVISFIRST BK/SERVISFIRST BSHRS,134.0,3348888,"HOMEWOOD, AL",SNM,8007000000.0,8007000000.0,1.0,0.89,19.0,0.0,N,0.0,0.0005,2018-12-31,Q4-2018
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,135.0,42420,"INDIANA, PA",SNM,7812000000.0,7812000000.0,1.0,0.89,138.0,0.0,N,0.0,0.0005,2018-12-31,Q4-2018
PARK NB/PARK NAT CORP,136.0,489623,"NEWARK, OH",NAT,7754000000.0,7754000000.0,1.0,0.89,109.0,0.0,N,0.0,0.0005,2018-12-31,Q4-2018
