Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
FULTON BK NA/FULTON FNCL CORP,90.0,474919,"LANCASTER, PA",NAT,9499000000.0,9499000000.0,1.0,0.87,117.0,0.0,N,0.0,0.0007,2014-12-31,Q4-2014
WELLS FARGO BK S CENT NA/WELLS FARGO & CO,91.0,2362458,"HOUSTON, TX",NAT,9493000000.0,9493000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0007,2014-12-31,Q4-2014
FIRST MW BK/FIRST MW BC,92.0,1007846,"ITASCA, IL",SMB,9315000000.0,9315000000.0,1.0,0.87,108.0,0.0,N,0.0,0.0007,2014-12-31,Q4-2014
BREMER BK NA/OTTO BREMER FOUNDATION,93.0,800657,"SAINT PAUL, MN",NAT,9158000000.0,9158000000.0,1.0,0.87,85.0,0.0,N,0.0,0.0007,2014-12-31,Q4-2014
COMENITY BK/,94.0,1391778,"WILMINGTON, DE",SNM,9149000000.0,9149000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0007,2014-12-31,Q4-2014
WELLS FARGO BK NW NA/WELLS FARGO & CO,95.0,688079,"OGDEN, UT",NAT,9067000000.0,9067000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0007,2014-12-31,Q4-2014
PLAINSCAPITAL BK/MAEDGEN & WHITE,96.0,637451,"DALLAS, TX",SMB,8686000000.0,8686000000.0,1.0,0.87,156.0,0.0,N,0.0,0.0006,2014-12-31,Q4-2014
PLAINSCAPITAL BK/DIAMOND A FNCL LP,96.0,637451,"DALLAS, TX",SMB,0.0,0.0,,,0.0,0.0,.,,0.0,2014-12-31,Q4-2014
COLUMBIA ST BK/COLUMBIA BKG SYS,97.0,2078290,"TACOMA, WA",SNM,8580000000.0,8580000000.0,1.0,0.87,154.0,0.0,N,0.0,0.0006,2014-12-31,Q4-2014
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,98.0,659855,"BILLINGS, MT",SMB,8576000000.0,8576000000.0,1.0,0.87,78.0,0.0,N,0.0,0.0006,2014-12-31,Q4-2014
FIRST CITIZENS B&T CO/FIRST CITIZENS BSHRS,99.0,93721,"COLUMBIA, SC",SNM,8347000000.0,8347000000.0,1.0,0.87,176.0,0.0,N,0.0,0.0006,2014-12-31,Q4-2014
GLACIER BK/GLACIER BC,100.0,2634191,"KALISPELL, MT",SNM,8289000000.0,8289000000.0,1.0,0.87,121.0,0.0,N,0.0,0.0006,2014-12-31,Q4-2014
CADENCE BK NA/CADENCE BC LLC,101.0,4262534,"BIRMINGHAM, AL",NAT,7926000000.0,7926000000.0,1.0,0.87,82.0,0.0,N,0.0,0.0006,2014-12-31,Q4-2014
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,102.0,83638,"CORAL GABLES, FL",NAT,7904000000.0,7904000000.0,1.0,0.88,20.0,0.0,Y,0.0,0.0006,2014-12-31,Q4-2014
SOUTH ST BK/SOUTH ST CORP,103.0,540926,"COLUMBIA, SC",SNM,7828000000.0,7828000000.0,1.0,0.88,125.0,0.0,N,0.0,0.0006,2014-12-31,Q4-2014
NBT BK NA/NBT BC,104.0,702117,"NORWICH, NY",NAT,7726000000.0,7726000000.0,1.0,0.88,156.0,0.0,N,0.0,0.0006,2014-12-31,Q4-2014
UNITED CMNTY BK/UNITED CMNTY BK,105.0,1017939,"BLAIRSVILLE, GA",SNM,7530000000.0,7530000000.0,1.0,0.88,97.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
COMMUNITY BK NA/COMMUNITY BK SYS,106.0,202907,"CANTON, NY",NAT,7461000000.0,7461000000.0,1.0,0.88,182.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
STERLING NB/STERLING BC,107.0,125471,"MONTEBELLO, NY",NAT,7392000000.0,7392000000.0,1.0,0.88,34.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
CENTENNIAL BK/HOME BSHRS,108.0,456045,"CONWAY, AR",SMB,7385000000.0,7385000000.0,1.0,0.88,155.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
CITIZENS BUS BK/CVB FC,109.0,933966,"ONTARIO, CA",SNM,7372000000.0,7372000000.0,1.0,0.88,45.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
UNITED BK/UNITED BSHRS,110.0,365325,"FAIRFAX, VA",SMB,7333000000.0,7333000000.0,1.0,0.88,67.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
UNION FIRST MKT BK/UNION BSHRS CORP,111.0,693224,"RICHMOND, VA",SMB,7333000000.0,7333000000.0,1.0,0.88,129.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
CHEMICAL BK/CHEMICAL FC,112.0,542649,"MIDLAND, MI",SMB,7313000000.0,7313000000.0,1.0,0.88,178.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
FIRST FNCL BK NA/FIRST FNCL BC,113.0,165628,"HAMILTON, OH",NAT,7198000000.0,7198000000.0,1.0,0.88,105.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
BBCN BK/BBCN BC,114.0,671464,"LOS ANGELES, CA",SNM,7135000000.0,7135000000.0,1.0,0.88,50.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
PARK NB/PARK NAT CORP,115.0,489623,"NEWARK, OH",NAT,6915000000.0,6915000000.0,1.0,0.88,116.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
CAPITAL BK NA/CAPITAL BK FNCL CORP,116.0,4160667,"CORAL GABLES, FL",NAT,6831000000.0,6831000000.0,1.0,0.88,163.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
CUSTOMERS BK/CUSTOMERS BC,117.0,2354985,"PHOENIXVILLE, PA",SMB,6795000000.0,6795000000.0,1.0,0.88,14.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
BANK OF THE OZARKS/BANK OF THE OZARKS,118.0,107244,"LITTLE ROCK, AR",SNM,6761000000.0,6761000000.0,1.0,0.88,152.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,119.0,964700,"BOSTON, MA",SNM,6615000000.0,6615000000.0,1.0,0.88,23.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
BANCFIRST/BANCFIRST CORP,120.0,1386251,"OKLAHOMA CITY, OK",SNM,6557000000.0,6557000000.0,1.0,0.88,99.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
WELLS FARGO FNCL NB/WELLS FARGO & CO,121.0,1225761,"LAS VEGAS, NV",NAT,6541000000.0,6541000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
BERKSHIRE BK/BERKSHIRE HILLS BC,122.0,473501,"PITTSFIELD, MA",SNM,6477000000.0,6477000000.0,1.0,0.89,91.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
ROCKLAND TC/INDEPENDENT BC,123.0,613008,"ROCKLAND, MA",SNM,6365000000.0,6365000000.0,1.0,0.89,78.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,124.0,42420,"INDIANA, PA",SNM,6338000000.0,6338000000.0,1.0,0.89,111.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
WESBANCO BK/WESBANCO,125.0,645625,"WHEELING, WV",SNM,6279000000.0,6279000000.0,1.0,0.89,119.0,0.0,N,0.0,0.0005,2014-12-31,Q4-2014
SAFRA NB OF NY/SNBNY HOLD,126.0,918918,"NEW YORK, NY",NAT,6218000000.0,5612000000.0,0.9,0.89,2.0,0.0,Y,0.99,0.0005,2014-12-31,Q4-2014
JPMORGAN B&TC NA/JPMORGAN CHASE & CO,127.0,3812165,"SAN FRANCISCO, CA",NAT,6144000000.0,6144000000.0,1.0,0.89,0.0,0.0,N,0.0,0.0004,2014-12-31,Q4-2014
PINNACLE BK/PINNACLE FNCL PTNR,128.0,2925666,"NASHVILLE, TN",SNM,5998000000.0,5998000000.0,1.0,0.89,33.0,0.0,N,0.0,0.0004,2014-12-31,Q4-2014
BANC OF CA NA/BANC OF CA,129.0,200378,"IRVINE, CA",NAT,5959000000.0,5959000000.0,1.0,0.89,33.0,0.0,N,0.0,0.0004,2014-12-31,Q4-2014
FIRST BK/FIRST BKS,130.0,169653,"CREVE COEUR, MO",SMB,5851000000.0,5851000000.0,1.0,0.89,128.0,0.0,N,0.0,0.0004,2014-12-31,Q4-2014
FLORIDA CMNTY BK NA/BOND ST MGMT LLC,131.0,4041421,"WESTON, FL",NAT,5834000000.0,5834000000.0,1.0,0.89,52.0,0.0,N,0.0,0.0004,2014-12-31,Q4-2014
FIRST FNCL BK NA/FIRST FNCL BSHRS,132.0,470050,"ABILENE, TX",NAT,5816000000.0,5816000000.0,1.0,0.89,65.0,0.0,N,0.0,0.0004,2014-12-31,Q4-2014
FIRST MRCH BK NA/FIRST MRCHS CORP,133.0,17147,"MUNCIE, IN",NAT,5802000000.0,5802000000.0,1.0,0.89,110.0,0.0,N,0.0,0.0004,2014-12-31,Q4-2014
RENASANT BK/RENASANT CORP,134.0,749242,"TUPELO, MS",SNM,5786000000.0,5786000000.0,1.0,0.89,108.0,0.0,N,0.0,0.0004,2014-12-31,Q4-2014
MIZUHO BK USA/,135.0,229913,"NEW YORK, NY",SMB,5735000000.0,4980000000.0,0.87,0.89,0.0,0.0,Y,1.0,0.0004,2014-12-31,Q4-2014
