Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
KEYBANK NA/KEYCORP,17.0,280110,"CLEVELAND, OH",NAT,134819000000.0,134776000000.0,1.0,0.66,1233.0,0.0,N,0.0,0.0087,2017-09-30,Q3-2017
NORTHERN TC/NORTHERN TR CORP,18.0,210434,"CHICAGO, IL",SMB,130997000000.0,87328000000.0,0.67,0.66,67.0,5.0,Y,0.0,0.0085,2017-09-30,Q3-2017
ALLY BK/ALLY FNCL,19.0,3284070,"SANDY, UT",SMB,130315000000.0,130315000000.0,1.0,0.67,0.0,0.0,N,0.0,0.0084,2017-09-30,Q3-2017
MORGAN STANLEY BK NA/MORGAN STANLEY,20.0,1456501,"SALT LAKE CITY, UT",NAT,126898000000.0,126898000000.0,1.0,0.68,0.0,0.0,N,0.0,0.0082,2017-09-30,Q3-2017
REGIONS BK/REGIONS FC,21.0,233031,"BIRMINGHAM, AL",SMB,122472000000.0,122472000000.0,1.0,0.69,1486.0,0.0,N,0.0,0.0079,2017-09-30,Q3-2017
CITIZENS BK NA/CITIZENS FNCL GRP,22.0,3303298,"PROVIDENCE, RI",NAT,120725000000.0,120725000000.0,1.0,0.7,811.0,1.0,N,0.0,0.0078,2017-09-30,Q3-2017
MANUFACTURERS & TRADERS TC/M&T BK CORP,23.0,501105,"BUFFALO, NY",SMB,119876000000.0,119876000000.0,1.0,0.7,821.0,2.0,Y,0.0,0.0078,2017-09-30,Q3-2017
MUFG UNION BK NA/MUFG AMERS HOLDS CORP,24.0,212465,"SAN FRANCISCO, CA",NAT,118553000000.0,118549000000.0,1.0,0.71,359.0,1.0,Y,0.99,0.0077,2017-09-30,Q3-2017
CAPITAL ONE BK USA NA/CAPITAL ONE FC,25.0,2253891,"GLEN ALLEN, VA",NAT,116456000000.0,115444000000.0,0.99,0.72,0.0,1.0,N,0.0,0.0075,2017-09-30,Q3-2017
BMO HARRIS BK NA/BMO FNCL CORP,26.0,75633,"CHICAGO, IL",NAT,106190000000.0,106190000000.0,1.0,0.73,594.0,0.0,N,1.0,0.0069,2017-09-30,Q3-2017
HUNTINGTON NB/HUNTINGTON BSHRS,27.0,12311,"COLUMBUS, OH",NAT,102068000000.0,102068000000.0,1.0,0.73,1010.0,0.0,N,0.0,0.0066,2017-09-30,Q3-2017
DISCOVER BK/DISCOVER FS,28.0,30810,"GREENWOOD, DE",SNM,96254000000.0,96254000000.0,1.0,0.74,0.0,0.0,N,0.0,0.0062,2017-09-30,Q3-2017
BANK OF THE WEST/BNP PARIBAS USA,29.0,804963,"SAN FRANCISCO, CA",SNM,89722000000.0,89722000000.0,1.0,0.74,559.0,0.0,N,0.1,0.0058,2017-09-30,Q3-2017
COMPASS BK/BBVA COMPASS BSHRS,30.0,697633,"BIRMINGHAM, AL",SMB,84701000000.0,84701000000.0,1.0,0.75,648.0,0.0,N,1.0,0.0055,2017-09-30,Q3-2017
FIRST REPUBLIC BK/,31.0,4114567,"SAN FRANCISCO, CA",SNM,84320000000.0,84320000000.0,1.0,0.76,72.0,0.0,N,0.0,0.0055,2017-09-30,Q3-2017
SANTANDER BK NA/SANTANDER HOLDS USA,32.0,722777,"WILMINGTON, DE",NAT,78058000000.0,78044000000.0,1.0,0.76,657.0,1.0,N,1.0,0.0051,2017-09-30,Q3-2017
COMERICA BK/COMERICA,33.0,60143,"DALLAS, TX",SMB,72192000000.0,71569000000.0,0.99,0.77,439.0,1.0,N,0.0,0.0047,2017-09-30,Q3-2017
ZB NA/ZIONS BC,34.0,276579,"SALT LAKE CITY, UT",NAT,65391000000.0,65391000000.0,1.0,0.77,445.0,0.0,N,0.0,0.0042,2017-09-30,Q3-2017
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,35.0,2489805,"PURCHASE, NY",NAT,64103000000.0,64103000000.0,1.0,0.77,0.0,0.0,N,0.0,0.0042,2017-09-30,Q3-2017
SILICON VALLEY BK/SVB FNCL GRP,36.0,802866,"SANTA CLARA, CA",SMB,49941000000.0,48152000000.0,0.96,0.78,4.0,1.0,N,0.0,0.0032,2017-09-30,Q3-2017
CITY NB/RBC USA HOLDCO CORP,37.0,63069,"LOS ANGELES, CA",NAT,47596000000.0,47596000000.0,1.0,0.78,72.0,0.0,N,1.0,0.0031,2017-09-30,Q3-2017
PEOPLES UNITED BK NA/PEOPLES UNITED FNCL INC,38.0,613307,"BRIDGEPORT, CT",NAT,43655000000.0,43655000000.0,1.0,0.78,403.0,0.0,N,0.0,0.0028,2017-09-30,Q3-2017
DEUTSCHE BK TC AMERICAS/DB USA CORP,39.0,214807,"NEW YORK, NY",SMB,43325000000.0,43325000000.0,1.0,0.79,1.0,0.0,N,1.0,0.0028,2017-09-30,Q3-2017
SIGNATURE BK/,40.0,2942690,"NEW YORK, NY",SNM,41327000000.0,41327000000.0,1.0,0.79,7.0,0.0,N,0.0,0.0027,2017-09-30,Q3-2017
CIT BK NA/CIT GROUP,41.0,3918898,"PASADENA, CA",NAT,40225000000.0,40225000000.0,1.0,0.79,69.0,0.0,N,0.0,0.0026,2017-09-30,Q3-2017
EAST WEST BK/EAST WEST BC,42.0,197478,"PASADENA, CA",SMB,36303000000.0,34558000000.0,0.95,0.79,118.0,1.0,N,0.0,0.0024,2017-09-30,Q3-2017
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,43.0,491224,"RALEIGH, NC",SNM,34414000000.0,34414000000.0,1.0,0.8,545.0,0.0,N,0.0,0.0022,2017-09-30,Q3-2017
BOKF NA/BOK FC,44.0,339858,"TULSA, OK",NAT,33102000000.0,33102000000.0,1.0,0.8,124.0,0.0,N,0.0,0.0021,2017-09-30,Q3-2017
BARCLAYS BK DE/BARCLAYS US LLC,45.0,2980209,"WILMINGTON, DE",SNM,33068000000.0,33068000000.0,1.0,0.8,0.0,0.0,N,0.0,0.0021,2017-09-30,Q3-2017
SYNOVUS BK/SYNOVUS FC,46.0,395238,"COLUMBUS, GA",SMB,31502000000.0,31502000000.0,1.0,0.8,248.0,0.0,N,0.0,0.002,2017-09-30,Q3-2017
FROST BK/CULLEN/FROST BKR,47.0,682563,"SAN ANTONIO, TX",SMB,31029000000.0,31029000000.0,1.0,0.8,149.0,0.0,N,0.0,0.002,2017-09-30,Q3-2017
FIRST NB OF PA/FNB CORP,48.0,379920,"GREENVILLE, PA",NAT,30956000000.0,30956000000.0,1.0,0.81,422.0,0.0,N,0.0,0.002,2017-09-30,Q3-2017
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,49.0,917742,"GREEN BAY, WI",NAT,30001000000.0,30001000000.0,1.0,0.81,227.0,0.0,N,0.0,0.0019,2017-09-30,Q3-2017
BANKUNITED NA/BANKUNITED,50.0,3938186,"MIAMI LAKES, FL",NAT,29477000000.0,29477000000.0,1.0,0.81,96.0,0.0,N,0.0,0.0019,2017-09-30,Q3-2017
FIRST TN BK NA/FIRST HORIZON NAT CORP,51.0,485559,"MEMPHIS, TN",NAT,29438000000.0,29438000000.0,1.0,0.81,169.0,0.0,Y,0.0,0.0019,2017-09-30,Q3-2017
IBERIABANK/IBERIABANK CORP,52.0,808176,"LAFAYETTE, LA",SMB,27890000000.0,27890000000.0,1.0,0.81,227.0,0.0,N,0.0,0.0018,2017-09-30,Q3-2017
WHITNEY BK/HANCOCK HC,53.0,463735,"GULFPORT, MS",SNM,26733000000.0,26733000000.0,1.0,0.82,200.0,0.0,N,0.0,0.0017,2017-09-30,Q3-2017
WEBSTER BK NA/WEBSTER FNCL CORP,54.0,761806,"WATERBURY, CT",NAT,26346000000.0,26346000000.0,1.0,0.82,166.0,0.0,N,0.0,0.0017,2017-09-30,Q3-2017
UMPQUA BK/UMPQUA HC,55.0,143662,"ROSEBURG, OR",SNM,25648000000.0,25648000000.0,1.0,0.82,300.0,0.0,N,0.0,0.0017,2017-09-30,Q3-2017
COMMERCE BK/COMMERCE BSHRS,56.0,601050,"KANSAS CITY, MO",SMB,24838000000.0,24838000000.0,1.0,0.82,178.0,0.0,N,0.0,0.0016,2017-09-30,Q3-2017
CIBC BK USA/CIBC BC USA,57.0,1842065,"CHICAGO, IL",SNM,24686000000.0,24686000000.0,1.0,0.82,23.0,0.0,N,1.0,0.0016,2017-09-30,Q3-2017
TEXAS CAP BK NA/TEXAS CAP BSHRS,58.0,2618780,"DALLAS, TX",NAT,24397000000.0,24397000000.0,1.0,0.82,10.0,0.0,N,0.0,0.0016,2017-09-30,Q3-2017
T D BK USA NA/TD GRP US HOLDS LLC,59.0,2121196,"WILMINGTON, DE",NAT,24260000000.0,24260000000.0,1.0,0.83,1.0,0.0,N,1.0,0.0016,2017-09-30,Q3-2017
VALLEY NB/VALLEY NAT BC,60.0,229801,"PASSAIC, NJ",NAT,23736000000.0,23736000000.0,1.0,0.83,210.0,0.0,N,0.0,0.0015,2017-09-30,Q3-2017
TCF NB/TCF FC,61.0,266271,"SIOUX FALLS, SD",NAT,23018000000.0,22594000000.0,0.98,0.83,334.0,0.0,N,0.0,0.0015,2017-09-30,Q3-2017
BNY MELLON NA/BANK OF NY MELLON CORP,62.0,934329,"PITTSBURGH, PA",NAT,22703000000.0,22703000000.0,1.0,0.83,3.0,0.0,N,0.0,0.0015,2017-09-30,Q3-2017
PACIFIC WESTERN BK/PACWEST BC,63.0,494261,"BEVERLY HILLS, CA",SNM,22225000000.0,22225000000.0,1.0,0.83,74.0,0.0,N,0.0,0.0014,2017-09-30,Q3-2017
PROSPERITY BK/PROSPERITY BSHRS,64.0,664756,"EL CAMPO, TX",SNM,22133000000.0,22133000000.0,1.0,0.83,264.0,0.0,N,0.0,0.0014,2017-09-30,Q3-2017
PINNACLE BK/PINNACLE FNCL PTNR,65.0,2925666,"NASHVILLE, TN",SNM,21676000000.0,21676000000.0,1.0,0.83,122.0,0.0,N,0.0,0.0014,2017-09-30,Q3-2017
RAYMOND JAMES BK NA/RAYMOND JAMES FNCL,66.0,2193616,"SAINT PETERSBURG, FL",NAT,20883000000.0,20830000000.0,1.0,0.84,0.0,0.0,N,0.0,0.0014,2017-09-30,Q3-2017
BANK OF THE OZARKS/,67.0,107244,"LITTLE ROCK, AR",SNM,20768000000.0,20768000000.0,1.0,0.84,243.0,0.0,N,0.0,0.0013,2017-09-30,Q3-2017
FIRST HAWAIIAN BK/BNP PARIBAS USA,68.0,980661,"HONOLULU, HI",SNM,20546000000.0,19685000000.0,0.96,0.84,61.0,0.0,Y,0.06,0.0013,2017-09-30,Q3-2017
BANK OF AMER CA NA/BANK OF AMER CORP,69.0,1443266,"SAN FRANCISCO, CA",NAT,20309000000.0,20309000000.0,1.0,0.84,0.0,0.0,N,0.0,0.0013,2017-09-30,Q3-2017
MB FNCL BK NA/MB FNCL,70.0,656733,"CHICAGO, IL",NAT,20048000000.0,20037000000.0,1.0,0.84,106.0,0.0,N,0.0,0.0013,2017-09-30,Q3-2017
UMB BK NA/UMB FC,71.0,936855,"KANSAS CITY, MO",NAT,20003000000.0,20003000000.0,1.0,0.84,97.0,0.0,N,0.0,0.0013,2017-09-30,Q3-2017
WESTERN ALLI BK/WESTERN ALLI BC,72.0,3138146,"PHOENIX, AZ",SMB,19831000000.0,19831000000.0,1.0,0.84,38.0,0.0,N,0.0,0.0013,2017-09-30,Q3-2017
FIRST NB OF OMAHA/LAURITZEN CORP,73.0,527954,"OMAHA, NE",NAT,19342000000.0,19342000000.0,1.0,0.84,126.0,0.0,N,0.0,0.0013,2017-09-30,Q3-2017
CHEMICAL BK/CHEMICAL FC,74.0,542649,"MIDLAND, MI",SMB,19315000000.0,19315000000.0,1.0,0.85,236.0,0.0,N,0.0,0.0013,2017-09-30,Q3-2017
FIRSTBANK/FIRSTBANK HC,75.0,288853,"LAKEWOOD, CO",SMB,17329000000.0,17329000000.0,1.0,0.85,117.0,0.0,N,0.0,0.0011,2017-09-30,Q3-2017
BANK OF HAWAII/BANK OF HI CORP,76.0,795968,"HONOLULU, HI",SMB,17241000000.0,16728000000.0,0.97,0.85,68.0,1.0,Y,0.0,0.0011,2017-09-30,Q3-2017
ARVEST BK/ARVEST BK GRP,77.0,311845,"FAYETTEVILLE, AR",SMB,16917000000.0,16917000000.0,1.0,0.85,267.0,0.0,N,0.0,0.0011,2017-09-30,Q3-2017
STERLING NB/STERLING BC,78.0,125471,"MONTEBELLO, NY",NAT,16749000000.0,16749000000.0,1.0,0.85,39.0,0.0,N,0.0,0.0011,2017-09-30,Q3-2017
WASHINGTON FED NA/WASHINGTON FED INC,79.0,656377,"SEATTLE, WA",NAT,15254000000.0,15254000000.0,1.0,0.85,237.0,0.0,N,0.0,0.001,2017-09-30,Q3-2017
OLD NB/OLD NAT BC,80.0,208244,"EVANSVILLE, IN",NAT,14968000000.0,14968000000.0,1.0,0.85,192.0,0.0,N,0.0,0.001,2017-09-30,Q3-2017
STIFEL B&T/STIFEL FNCL CORP,81.0,3076248,"SAINT LOUIS, MO",SMB,14770000000.0,14770000000.0,1.0,0.85,1.0,0.0,N,0.0,0.001,2017-09-30,Q3-2017
BANCORPSOUTH BK/BANCORPSOUTH,82.0,606046,"TUPELO, MS",SNM,14760000000.0,14760000000.0,1.0,0.85,237.0,0.0,N,0.0,0.001,2017-09-30,Q3-2017
CATHAY BK/CATHAY GEN BC,83.0,595869,"LOS ANGELES, CA",SNM,14599000000.0,14234000000.0,0.97,0.85,57.0,1.0,N,0.0,0.0009,2017-09-30,Q3-2017
CENTENNIAL BK/HOME BSHRS,84.0,456045,"CONWAY, AR",SMB,14239000000.0,14239000000.0,1.0,0.86,177.0,0.0,N,0.0,0.0009,2017-09-30,Q3-2017
BANK OF HOPE/HOPE BC,85.0,671464,"LOS ANGELES, CA",SNM,14144000000.0,14144000000.0,1.0,0.86,64.0,0.0,N,0.0,0.0009,2017-09-30,Q3-2017
FIRST MW BK/FIRST MW BC,86.0,1007846,"ITASCA, IL",SMB,14060000000.0,14060000000.0,1.0,0.86,127.0,0.0,N,0.0,0.0009,2017-09-30,Q3-2017
TRUSTMARK NB/TRUSTMARK CORP,87.0,342634,"JACKSON, MS",NAT,13883000000.0,13883000000.0,1.0,0.86,201.0,0.0,N,0.0,0.0009,2017-09-30,Q3-2017
RABOBANK NA/RABOBANK INTL HOLD BV,88.0,877369,"ROSEVILLE, CA",NAT,13503000000.0,13503000000.0,1.0,0.86,100.0,0.0,N,0.99,0.0009,2017-09-30,Q3-2017
UNITED BK/UNITED BSHRS,89.0,365325,"FAIRFAX, VA",SMB,13172000000.0,13172000000.0,1.0,0.86,84.0,0.0,N,0.0,0.0009,2017-09-30,Q3-2017
COMENITY BK/,90.0,1391778,"WILMINGTON, DE",SNM,12815000000.0,12815000000.0,1.0,0.86,0.0,0.0,N,0.0,0.0008,2017-09-30,Q3-2017
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,91.0,659855,"BILLINGS, MT",SMB,12146000000.0,12146000000.0,1.0,0.86,127.0,0.0,N,0.0,0.0008,2017-09-30,Q3-2017
BREMER BK NA/OTTO BREMER TR,92.0,800657,"SAINT PAUL, MN",NAT,11704000000.0,11704000000.0,1.0,0.86,90.0,0.0,N,0.0,0.0008,2017-09-30,Q3-2017
GREAT WESTERN BK/GREAT WESTERN BC,93.0,131650,"SIOUX FALLS, SD",SNM,11681000000.0,11681000000.0,1.0,0.86,173.0,0.0,N,0.0,0.0008,2017-09-30,Q3-2017
FULTON BK NA/FULTON FNCL CORP,94.0,474919,"LANCASTER, PA",NAT,11650000000.0,11650000000.0,1.0,0.86,111.0,0.0,N,0.0,0.0008,2017-09-30,Q3-2017
SOUTH ST BK/SOUTH ST CORP,95.0,540926,"COLUMBIA, SC",SNM,11167000000.0,11167000000.0,1.0,0.86,128.0,0.0,N,0.0,0.0007,2017-09-30,Q3-2017
UNITED CMNTY BK/UNITED CMNTY BK,96.0,1017939,"BLAIRSVILLE, GA",SNM,11106000000.0,11106000000.0,1.0,0.87,136.0,0.0,N,0.0,0.0007,2017-09-30,Q3-2017
EASTERN BK/EASTERN BK CORP,97.0,128904,"BOSTON, MA",SNM,10732000000.0,10732000000.0,1.0,0.87,92.0,0.0,N,0.0,0.0007,2017-09-30,Q3-2017
COMMUNITY BK NA/COMMUNITY BK SYS,98.0,202907,"CANTON, NY",NAT,10611000000.0,10611000000.0,1.0,0.87,226.0,0.0,N,0.0,0.0007,2017-09-30,Q3-2017
CADENCE BK NA/CADENCE BC LLC,99.0,4262534,"BIRMINGHAM, AL",NAT,10487000000.0,10487000000.0,1.0,0.87,65.0,0.0,N,0.0,0.0007,2017-09-30,Q3-2017
CUSTOMERS BK/CUSTOMERS BC,100.0,2354985,"PHOENIXVILLE, PA",SMB,10466000000.0,10466000000.0,1.0,0.87,15.0,0.0,N,0.0,0.0007,2017-09-30,Q3-2017
RENASANT BK/RENASANT CORP,101.0,749242,"TUPELO, MS",SNM,10302000000.0,10302000000.0,1.0,0.87,150.0,0.0,N,0.0,0.0007,2017-09-30,Q3-2017
BANC OF CA NA/BANC OF CA,102.0,200378,"SANTA ANA, CA",NAT,10276000000.0,10276000000.0,1.0,0.87,33.0,0.0,N,0.0,0.0007,2017-09-30,Q3-2017
BANNER BK/BANNER CORP,103.0,352772,"WALLA WALLA, WA",SNM,10156000000.0,10156000000.0,1.0,0.87,182.0,0.0,N,0.0,0.0007,2017-09-30,Q3-2017
CAPITAL BK CORP/CAPITAL BK FNCL CORP,104.0,4160667,"RALEIGH, NC",SNM,10141000000.0,10141000000.0,1.0,0.87,179.0,0.0,N,0.0,0.0007,2017-09-30,Q3-2017
FLORIDA CMNTY BK NA/BOND ST MGMT LLC,105.0,4041421,"WESTON, FL",NAT,10037000000.0,10037000000.0,1.0,0.87,45.0,0.0,N,0.0,0.0007,2017-09-30,Q3-2017
WESBANCO BK/WESBANCO,106.0,645625,"WHEELING, WV",SNM,9894000000.0,9894000000.0,1.0,0.87,175.0,0.0,N,0.0,0.0006,2017-09-30,Q3-2017
CITY NB OF FL/BCI FNCL GRP,107.0,814430,"MIAMI, FL",NAT,9844000000.0,9844000000.0,1.0,0.87,25.0,0.0,N,0.0,0.0006,2017-09-30,Q3-2017
COLUMBIA ST BK/COLUMBIA BKG SYS,108.0,2078290,"TACOMA, WA",SNM,9808000000.0,9808000000.0,1.0,0.87,142.0,0.0,N,0.0,0.0006,2017-09-30,Q3-2017
PLAINSCAPITAL BK/DIAMOND A FNCL LP,109.0,637451,"DALLAS, TX",SMB,9748000000.0,9748000000.0,1.0,0.87,124.0,0.0,N,0.0,0.0006,2017-09-30,Q3-2017
PLAINSCAPITAL BK/MAEDGEN & WHITE,109.0,637451,"DALLAS, TX",SMB,0.0,0.0,,,0.0,0.0,.,,0.0,2017-09-30,Q3-2017
GLACIER BK/GLACIER BC,110.0,2634191,"KALISPELL, MT",SNM,9748000000.0,9748000000.0,1.0,0.87,135.0,0.0,N,0.0,0.0006,2017-09-30,Q3-2017
BERKSHIRE BK/BERKSHIRE HILLS BC,111.0,473501,"PITTSFIELD, MA",SNM,9723000000.0,9723000000.0,1.0,0.88,97.0,0.0,N,0.0,0.0006,2017-09-30,Q3-2017
SIMMONS BK/SIMMONS FIRST NAT CORP,112.0,663245,"PINE BLUFF, AR",SMB,9517000000.0,9517000000.0,1.0,0.88,155.0,0.0,N,0.0,0.0006,2017-09-30,Q3-2017
BANCO POPULAR N AMER/POPULAR,113.0,2736291,"NEW YORK, NY",SMB,9323000000.0,9323000000.0,1.0,0.88,51.0,0.0,N,1.0,0.0006,2017-09-30,Q3-2017
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,114.0,320119,"NEW YORK, NY",SNM,9158000000.0,9158000000.0,1.0,0.88,6.0,0.0,Y,1.0,0.0006,2017-09-30,Q3-2017
NBT BK NA/NBT BC,115.0,702117,"NORWICH, NY",NAT,9081000000.0,9081000000.0,1.0,0.88,154.0,0.0,N,0.0,0.0006,2017-09-30,Q3-2017
LEGACYTEXAS BK/LEGACYTEXAS FNCL GRP,116.0,878898,"PLANO, TX",SMB,9071000000.0,9071000000.0,1.0,0.88,44.0,0.0,N,0.0,0.0006,2017-09-30,Q3-2017
FIRST MRCHS BK/FIRST MRCHS CORP,117.0,17147,"MUNCIE, IN",SNM,9035000000.0,9035000000.0,1.0,0.88,126.0,0.0,N,0.0,0.0006,2017-09-30,Q3-2017
UNION B&TR/UNION BSHRS CORP,118.0,693224,"RICHMOND, VA",SMB,9013000000.0,9013000000.0,1.0,0.88,109.0,0.0,N,0.0,0.0006,2017-09-30,Q3-2017
INDEPENDENT BK/INDEPENDENT BK GRP,119.0,122854,"MCKINNEY, TX",SNM,8872000000.0,8872000000.0,1.0,0.88,78.0,0.0,N,0.0,0.0006,2017-09-30,Q3-2017
WELLS FARGO FNCL NB/WELLS FARGO & CO,120.0,1225761,"LAS VEGAS, NV",NAT,8808000000.0,8808000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0006,2017-09-30,Q3-2017
FIRST FNCL BK/FIRST FNCL BC,121.0,165628,"CINCINNATI, OH",SMB,8759000000.0,8759000000.0,1.0,0.88,102.0,0.0,N,0.0,0.0006,2017-09-30,Q3-2017
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,122.0,1001152,"LAREDO, TX",SNM,8661000000.0,8661000000.0,1.0,0.88,115.0,0.0,N,0.0,0.0006,2017-09-30,Q3-2017
TOWNEBANK/,123.0,2797724,"PORTSMOUTH, VA",SNM,8615000000.0,8615000000.0,1.0,0.88,37.0,0.0,N,0.0,0.0006,2017-09-30,Q3-2017
MERCANTIL BK NA/MERCANTIL BHC,124.0,83638,"CORAL GABLES, FL",NAT,8492000000.0,8492000000.0,1.0,0.88,21.0,0.0,Y,0.0,0.0006,2017-09-30,Q3-2017
WELLS FARGO BK S CENT NA/WELLS FARGO & CO,125.0,2362458,"HOUSTON, TX",NAT,8334000000.0,8334000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0005,2017-09-30,Q3-2017
CITIZENS BUS BK/CVB FC,126.0,933966,"ONTARIO, CA",SNM,8297000000.0,8297000000.0,1.0,0.88,50.0,0.0,N,0.0,0.0005,2017-09-30,Q3-2017
WELLS FARGO BK NW NA/WELLS FARGO & CO,127.0,688079,"OGDEN, UT",NAT,8214000000.0,8214000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0005,2017-09-30,Q3-2017
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,128.0,964700,"BOSTON, MA",SMB,8107000000.0,8107000000.0,1.0,0.89,22.0,0.0,N,0.0,0.0005,2017-09-30,Q3-2017
ROCKLAND TC/INDEPENDENT BC,129.0,613008,"ROCKLAND, MA",SNM,8052000000.0,8052000000.0,1.0,0.89,86.0,0.0,N,0.0,0.0005,2017-09-30,Q3-2017
PARK NB/PARK NAT CORP,130.0,489623,"NEWARK, OH",NAT,7795000000.0,7795000000.0,1.0,0.89,111.0,0.0,N,0.0,0.0005,2017-09-30,Q3-2017
AMERIS BK/AMERIS BC,131.0,764030,"MOULTRIE, GA",SNM,7642000000.0,7642000000.0,1.0,0.89,98.0,0.0,N,0.0,0.0005,2017-09-30,Q3-2017
SAFRA NB OF NY/SNBNY HOLD,132.0,918918,"NEW YORK, NY",NAT,7610000000.0,7145000000.0,0.94,0.89,1.0,0.0,Y,0.99,0.0005,2017-09-30,Q3-2017
FARMERS & MRCH BK/PALOMAR ENT LLC,133.0,871769,"LONG BEACH, CA",SMB,7483000000.0,7483000000.0,1.0,0.89,23.0,0.0,N,0.0,0.0005,2017-09-30,Q3-2017
EAGLEBANK/EAGLE BC,134.0,2652092,"BETHESDA, MD",SMB,7377000000.0,7377000000.0,1.0,0.89,20.0,0.0,N,0.0,0.0005,2017-09-30,Q3-2017
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,135.0,42420,"INDIANA, PA",SNM,7359000000.0,7359000000.0,1.0,0.89,137.0,0.0,N,0.0,0.0005,2017-09-30,Q3-2017
OPUS BK/,136.0,2047504,"IRVINE, CA",SNM,7328000000.0,7328000000.0,1.0,0.89,51.0,0.0,N,0.0,0.0005,2017-09-30,Q3-2017
