Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
ZIONS BC NA/,35.0,276579,"SALT LAKE CITY, UT",NAT,71467000000.0,71467000000.0,1.0,0.77,425.0,0.0,N,,0.0039,2020-03-31,Q1-2020
CITY NB/RBC US GRP HOLDS LLC,36.0,63069,"LOS ANGELES, CA",NAT,65955000000.0,65955000000.0,1.0,0.78,72.0,0.0,N,,0.0036,2020-03-31,Q1-2020
PEOPLES UNITED BK NA/PEOPLES UNITED FNCL INC,37.0,613307,"BRIDGEPORT, CT",NAT,60207000000.0,60207000000.0,1.0,0.78,442.0,0.0,N,,0.0033,2020-03-31,Q1-2020
SIGNATURE BK/,38.0,2942690,"NEW YORK, NY",SNM,53075000000.0,53075000000.0,1.0,0.78,7.0,0.0,N,,0.0029,2020-03-31,Q1-2020
CIT BK NA/CIT GROUP,39.0,3918898,"PASADENA, CA",NAT,52993000000.0,52993000000.0,1.0,0.79,88.0,0.0,N,,0.0029,2020-03-31,Q1-2020
SYNOVUS BK/SYNOVUS FC,40.0,395238,"COLUMBUS, GA",SMB,50522000000.0,50522000000.0,1.0,0.79,299.0,0.0,N,,0.0027,2020-03-31,Q1-2020
TCF NB/TCF FC,41.0,266271,"SIOUX FALLS, SD",NAT,48563000000.0,48293000000.0,0.99,0.79,516.0,0.0,N,,0.0026,2020-03-31,Q1-2020
FIRST HORIZON BK/FIRST HORIZON NAT CORP,42.0,485559,"MEMPHIS, TN",SMB,47026000000.0,47026000000.0,1.0,0.79,273.0,0.0,Y,,0.0026,2020-03-31,Q1-2020
BOKF NA/BOK FC,43.0,339858,"TULSA, OK",NAT,46955000000.0,46955000000.0,1.0,0.8,124.0,0.0,N,,0.0025,2020-03-31,Q1-2020
EAST WEST BK/EAST WEST BC,44.0,197478,"PASADENA, CA",SMB,45939000000.0,43748000000.0,0.95,0.8,109.0,1.0,N,,0.0025,2020-03-31,Q1-2020
DEUTSCHE BK TC AMERICAS/DB USA CORP,45.0,214807,"NEW YORK, NY",SMB,41537000000.0,41537000000.0,1.0,0.8,0.0,0.0,N,,0.0023,2020-03-31,Q1-2020
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,46.0,491224,"RALEIGH, NC",SNM,41377000000.0,41377000000.0,1.0,0.8,574.0,0.0,N,,0.0022,2020-03-31,Q1-2020
VALLEY NB/VALLEY NAT BC,47.0,229801,"PASSAIC, NJ",NAT,39109000000.0,39109000000.0,1.0,0.81,235.0,0.0,N,,0.0021,2020-03-31,Q1-2020
TEXAS CAP BK NA/TEXAS CAP BSHRS,48.0,2618780,"DALLAS, TX",NAT,35848000000.0,35848000000.0,1.0,0.81,11.0,0.0,N,,0.0019,2020-03-31,Q1-2020
CIBC BK USA/CIBC BC USA,49.0,1842065,"CHICAGO, IL",SNM,35548000000.0,35548000000.0,1.0,0.81,22.0,0.0,N,,0.0019,2020-03-31,Q1-2020
FIRST NB OF PA/FNB CORP,50.0,379920,"GREENVILLE, PA",NAT,35015000000.0,35015000000.0,1.0,0.81,368.0,0.0,N,,0.0019,2020-03-31,Q1-2020
FROST BK/CULLEN/FROST BKR,51.0,682563,"SAN ANTONIO, TX",SMB,34249000000.0,34249000000.0,1.0,0.81,155.0,0.0,N,,0.0019,2020-03-31,Q1-2020
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,52.0,917742,"GREEN BAY, WI",NAT,33859000000.0,33859000000.0,1.0,0.81,256.0,0.0,N,,0.0018,2020-03-31,Q1-2020
RAYMOND JAMES BK NA/RAYMOND JAMES FNCL,53.0,2193616,"SAINT PETERSBURG, FL",NAT,33656000000.0,33457000000.0,0.99,0.82,0.0,0.0,N,,0.0018,2020-03-31,Q1-2020
BANKUNITED NA/BANKUNITED,54.0,3938186,"MIAMI LAKES, FL",NAT,33512000000.0,33512000000.0,1.0,0.82,79.0,0.0,N,,0.0018,2020-03-31,Q1-2020
BARCLAYS BK DE/BARCLAYS US LLC,55.0,2980209,"WILMINGTON, DE",SNM,33430000000.0,33430000000.0,1.0,0.82,0.0,0.0,N,,0.0018,2020-03-31,Q1-2020
IBERIABANK/IBERIABANK CORP,56.0,808176,"LAFAYETTE, LA",SMB,32147000000.0,32147000000.0,1.0,0.82,191.0,0.0,N,,0.0017,2020-03-31,Q1-2020
HANCOCK WHITNEY BK/HANCOCK WHITNEY CORP,57.0,463735,"GULFPORT, MS",SNM,31746000000.0,31746000000.0,1.0,0.82,215.0,0.0,N,,0.0017,2020-03-31,Q1-2020
PROSPERITY BK/PROSPERITY BSHRS,58.0,664756,"EL CAMPO, TX",SNM,31744000000.0,31744000000.0,1.0,0.83,304.0,0.0,N,,0.0017,2020-03-31,Q1-2020
WEBSTER BK NA/WEBSTER FNCL CORP,59.0,761806,"WATERBURY, CT",NAT,31658000000.0,31658000000.0,1.0,0.83,156.0,0.0,N,,0.0017,2020-03-31,Q1-2020
BNY MELLON NA/BANK OF NY MELLON CORP,60.0,934329,"PITTSBURGH, PA",NAT,31061000000.0,31061000000.0,1.0,0.83,1.0,0.0,N,,0.0017,2020-03-31,Q1-2020
STERLING NB/STERLING BC,61.0,125471,"MONTEBELLO, NY",NAT,30259000000.0,30259000000.0,1.0,0.83,79.0,0.0,N,,0.0016,2020-03-31,Q1-2020
WESTERN ALLI BK/WESTERN ALLI BC,62.0,3138146,"PHOENIX, AZ",SMB,29191000000.0,29191000000.0,1.0,0.83,38.0,0.0,N,,0.0016,2020-03-31,Q1-2020
PINNACLE BK/PINNACLE FNCL PTNR,63.0,2925666,"NASHVILLE, TN",SNM,29127000000.0,29127000000.0,1.0,0.83,110.0,0.0,N,,0.0016,2020-03-31,Q1-2020
UMPQUA BK/UMPQUA HC,64.0,143662,"ROSEBURG, OR",SNM,27511000000.0,27511000000.0,1.0,0.83,240.0,0.0,N,,0.0015,2020-03-31,Q1-2020
T D BK USA NA/TD GRP US HOLDS LLC,65.0,2121196,"WILMINGTON, DE",NAT,27042000000.0,27042000000.0,1.0,0.84,1.0,0.0,N,,0.0015,2020-03-31,Q1-2020
COMMERCE BK/COMMERCE BSHRS,66.0,601050,"KANSAS CITY, MO",SMB,26700000000.0,26700000000.0,1.0,0.84,163.0,0.0,N,,0.0014,2020-03-31,Q1-2020
INVESTORS BK/INVESTORS BC,67.0,35570,"SHORT HILLS, NJ",SNM,26670000000.0,26670000000.0,1.0,0.84,146.0,0.0,N,,0.0014,2020-03-31,Q1-2020
UMB BK NA/UMB FC,68.0,936855,"KANSAS CITY, MO",NAT,26151000000.0,26151000000.0,1.0,0.84,93.0,0.0,N,,0.0014,2020-03-31,Q1-2020
PACIFIC WESTERN BK/PACWEST BC,69.0,494261,"BEVERLY HILLS, CA",SNM,26100000000.0,26100000000.0,1.0,0.84,75.0,0.0,N,,0.0014,2020-03-31,Q1-2020
WELLS FARGO NB WEST/WELLS FARGO & CO,70.0,1225761,"LAS VEGAS, NV",NAT,25855000000.0,25855000000.0,1.0,0.84,0.0,0.0,N,,0.0014,2020-03-31,Q1-2020
BANK OZK/,71.0,107244,"LITTLE ROCK, AR",SNM,24566000000.0,24566000000.0,1.0,0.84,238.0,0.0,N,,0.0013,2020-03-31,Q1-2020
FULTON BK NA/FULTON FNCL CORP,72.0,474919,"LANCASTER, PA",NAT,22781000000.0,22781000000.0,1.0,0.85,230.0,0.0,N,,0.0012,2020-03-31,Q1-2020
FIRST NB OF OMAHA/LAURITZEN CORP,73.0,527954,"OMAHA, NE",NAT,22265000000.0,22265000000.0,1.0,0.85,122.0,0.0,N,,0.0012,2020-03-31,Q1-2020
BANCORPSOUTH BK/,74.0,606046,"TUPELO, MS",SNM,21045000000.0,21045000000.0,1.0,0.85,317.0,0.0,N,,0.0011,2020-03-31,Q1-2020
SIMMONS BK/SIMMONS FIRST NAT CORP,75.0,663245,"PINE BLUFF, AR",SMB,20796000000.0,20796000000.0,1.0,0.85,242.0,0.0,N,,0.0011,2020-03-31,Q1-2020
FIRST HAWAIIAN BK/FIRST HAWAIIAN,76.0,980661,"HONOLULU, HI",SNM,20756000000.0,20050000000.0,0.97,0.85,57.0,0.0,Y,,0.0011,2020-03-31,Q1-2020
OLD NB/OLD NAT BC,77.0,208244,"EVANSVILLE, IN",NAT,20647000000.0,20647000000.0,1.0,0.85,194.0,0.0,N,,0.0011,2020-03-31,Q1-2020
ARVEST BK/ARVEST BK GRP,78.0,311845,"FAYETTEVILLE, AR",SMB,20504000000.0,20504000000.0,1.0,0.85,275.0,0.0,N,,0.0011,2020-03-31,Q1-2020
UNITED BK/UNITED BSHRS,79.0,365325,"FAIRFAX, VA",SMB,20353000000.0,20353000000.0,1.0,0.85,136.0,0.0,N,,0.0011,2020-03-31,Q1-2020
FIRSTBANK/FIRSTBANK HC,80.0,288853,"LAKEWOOD, CO",SMB,20199000000.0,20199000000.0,1.0,0.86,118.0,0.0,N,,0.0011,2020-03-31,Q1-2020
BANK OF AMER CA NA/BANK OF AMER CORP,81.0,1443266,"SAN FRANCISCO, CA",NAT,18802000000.0,0.0,0.0,0.86,0.0,0.0,N,,0.001,2020-03-31,Q1-2020
FIRST MW BK/FIRST MW BC,82.0,1007846,"CHICAGO, IL",SMB,18739000000.0,18739000000.0,1.0,0.86,119.0,0.0,N,,0.001,2020-03-31,Q1-2020
CENTERSTATE BK NA/CENTERSTATE BK CORP,83.0,1929247,"WINTER HAVEN, FL",NAT,18591000000.0,18591000000.0,1.0,0.86,149.0,0.0,N,,0.001,2020-03-31,Q1-2020
BANK OF HAWAII/BANK OF HI CORP,84.0,795968,"HONOLULU, HI",SMB,18513000000.0,17882000000.0,0.97,0.86,67.0,1.0,Y,,0.001,2020-03-31,Q1-2020
CATHAY BK/CATHAY GEN BC,85.0,595869,"LOS ANGELES, CA",SNM,18265000000.0,17807000000.0,0.97,0.86,60.0,1.0,N,,0.001,2020-03-31,Q1-2020
AMERIS BK/AMERIS BC,86.0,764030,"ATLANTA, GA",SNM,18126000000.0,18126000000.0,1.0,0.86,171.0,0.0,N,,0.001,2020-03-31,Q1-2020
ATLANTIC UNION BK/ATLANTIC UNION BSHRS CORP,87.0,693224,"RICHMOND, VA",SMB,17802000000.0,17802000000.0,1.0,0.86,148.0,0.0,N,,0.001,2020-03-31,Q1-2020
WASHINGTON FED BK NA/WASHINGTON FED INC,88.0,656377,"SEATTLE, WA",NAT,17372000000.0,17372000000.0,1.0,0.86,234.0,0.0,N,,0.0009,2020-03-31,Q1-2020
CADENCE BK NA/CADENCE BC,89.0,4262534,"ATLANTA, GA",NAT,17233000000.0,17233000000.0,1.0,0.86,101.0,0.0,N,,0.0009,2020-03-31,Q1-2020
MECHANICS BK/2011 TCRT,90.0,936462,"WALNUT CREEK, CA",SNM,17041000000.0,17041000000.0,1.0,0.86,144.0,0.0,N,,0.0009,2020-03-31,Q1-2020
SOUTH ST BK/SOUTH ST CORP,91.0,540926,"COLUMBIA, SC",SNM,16639000000.0,16639000000.0,1.0,0.87,155.0,0.0,N,,0.0009,2020-03-31,Q1-2020
CITY NB OF FL/BCI FNCL GRP,92.0,814430,"MIAMI, FL",NAT,16241000000.0,16241000000.0,1.0,0.87,31.0,0.0,N,,0.0009,2020-03-31,Q1-2020
BANK OF HOPE/HOPE BC,93.0,671464,"LOS ANGELES, CA",SNM,16020000000.0,16020000000.0,1.0,0.87,58.0,0.0,N,,0.0009,2020-03-31,Q1-2020
WESBANCO BK/WESBANCO,94.0,645625,"WHEELING, WV",SNM,15965000000.0,15965000000.0,1.0,0.87,235.0,0.0,N,,0.0009,2020-03-31,Q1-2020
INDEPENDENT BK/INDEPENDENT BK GRP,95.0,122854,"MCKINNEY, TX",SNM,15569000000.0,15569000000.0,1.0,0.87,94.0,0.0,N,,0.0008,2020-03-31,Q1-2020
CENTENNIAL BK/HOME BSHRS,96.0,456045,"CONWAY, AR",SMB,15500000000.0,15500000000.0,1.0,0.87,166.0,0.0,N,,0.0008,2020-03-31,Q1-2020
GLACIER BK/GLACIER BC,97.0,2634191,"KALISPELL, MT",SNM,15147000000.0,15147000000.0,1.0,0.87,174.0,0.0,N,,0.0008,2020-03-31,Q1-2020
FIRST FNCL BK/FIRST FNCL BC,98.0,165628,"CINCINNATI, OH",SMB,14987000000.0,14987000000.0,1.0,0.87,148.0,0.0,N,,0.0008,2020-03-31,Q1-2020
STIFEL B&T/STIFEL FNCL CORP,99.0,3076248,"SAINT LOUIS, MO",SMB,14910000000.0,14910000000.0,1.0,0.87,1.0,0.0,N,,0.0008,2020-03-31,Q1-2020
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,100.0,659855,"BILLINGS, MT",SMB,14352000000.0,14352000000.0,1.0,0.87,151.0,0.0,N,,0.0008,2020-03-31,Q1-2020
COLUMBIA ST BK/COLUMBIA BKG SYS,101.0,2078290,"TACOMA, WA",SNM,14030000000.0,14030000000.0,1.0,0.87,146.0,0.0,N,,0.0008,2020-03-31,Q1-2020
TRUSTMARK NB/TRUSTMARK CORP,102.0,342634,"JACKSON, MS",NAT,14018000000.0,14018000000.0,1.0,0.87,191.0,0.0,N,,0.0008,2020-03-31,Q1-2020
RENASANT BK/RENASANT CORP,103.0,749242,"TUPELO, MS",SNM,13874000000.0,13874000000.0,1.0,0.88,168.0,0.0,N,,0.0008,2020-03-31,Q1-2020
BREMER BK NA/OTTO BREMER TR,104.0,800657,"SAINT PAUL, MN",NAT,13211000000.0,13211000000.0,1.0,0.88,78.0,0.0,N,,0.0007,2020-03-31,Q1-2020
BERKSHIRE BK/BERKSHIRE HILLS BC,105.0,473501,"PITTSFIELD, MA",SNM,13204000000.0,13204000000.0,1.0,0.88,130.0,0.0,N,,0.0007,2020-03-31,Q1-2020
UNITED CMNTY BK/UNITED CMNTY BK,106.0,1017939,"BLAIRSVILLE, GA",SNM,13059000000.0,13059000000.0,1.0,0.88,141.0,0.0,N,,0.0007,2020-03-31,Q1-2020
FIRST MRCHS BK/FIRST MRCHS CORP,107.0,17147,"MUNCIE, IN",SNM,12670000000.0,12670000000.0,1.0,0.88,131.0,0.0,N,,0.0007,2020-03-31,Q1-2020
TOWNEBANK/,108.0,2797724,"PORTSMOUTH, VA",SNM,12624000000.0,12624000000.0,1.0,0.88,43.0,0.0,N,,0.0007,2020-03-31,Q1-2020
BANNER BK/BANNER CORP,109.0,352772,"WALLA WALLA, WA",SNM,12491000000.0,12491000000.0,1.0,0.88,172.0,0.0,N,,0.0007,2020-03-31,Q1-2020
GREAT WESTERN BK/GREAT WESTERN BC,110.0,131650,"SIOUX FALLS, SD",SNM,12385000000.0,12385000000.0,1.0,0.88,175.0,0.0,N,,0.0007,2020-03-31,Q1-2020
EASTERN BK/EASTERN BK CORP,111.0,128904,"BOSTON, MA",SNM,12341000000.0,12341000000.0,1.0,0.88,88.0,0.0,N,,0.0007,2020-03-31,Q1-2020
COMENITY BK/,112.0,1391778,"WILMINGTON, DE",SNM,12144000000.0,12144000000.0,1.0,0.88,0.0,0.0,N,,0.0007,2020-03-31,Q1-2020
CUSTOMERS BK/CUSTOMERS BC,113.0,2354985,"PHOENIXVILLE, PA",SMB,12010000000.0,12010000000.0,1.0,0.88,14.0,0.0,N,,0.0007,2020-03-31,Q1-2020
ROCKLAND TC/INDEPENDENT BC,114.0,613008,"ROCKLAND, MA",SNM,11987000000.0,11987000000.0,1.0,0.88,97.0,0.0,N,,0.0007,2020-03-31,Q1-2020
PACIFIC PREMIER BK/PACIFIC PREMIER BC,115.0,431172,"IRVINE, CA",SMB,11975000000.0,11975000000.0,1.0,0.88,40.0,0.0,N,,0.0006,2020-03-31,Q1-2020
PLAINSCAPITAL BK/DIAMOND HTH STOCK CO GP LLC,116.0,637451,"DALLAS, TX",SMB,11882000000.0,11882000000.0,1.0,0.88,62.0,0.0,N,,0.0006,2020-03-31,Q1-2020
COMMUNITY BK NA/COMMUNITY BK SYS,117.0,202907,"CANTON, NY",NAT,11614000000.0,11614000000.0,1.0,0.89,230.0,0.0,N,,0.0006,2020-03-31,Q1-2020
CITIZENS BUS BK/CVB FC,118.0,933966,"ONTARIO, CA",SNM,11603000000.0,11603000000.0,1.0,0.89,57.0,0.0,N,,0.0006,2020-03-31,Q1-2020
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,119.0,320119,"NEW YORK, NY",SNM,10998000000.0,10998000000.0,1.0,0.89,6.0,0.0,Y,,0.0006,2020-03-31,Q1-2020
OCEANFIRST BK NA/OCEANFIRST FNCL CORP,120.0,85472,"TOMS RIVER, NJ",NAT,10492000000.0,10492000000.0,1.0,0.89,78.0,0.0,N,,0.0006,2020-03-31,Q1-2020
POPULAR BK/POPULAR,121.0,2736291,"NEW YORK, NY",SMB,10107000000.0,10107000000.0,1.0,0.89,51.0,0.0,N,,0.0005,2020-03-31,Q1-2020
EAGLEBANK/EAGLE BC,122.0,2652092,"BETHESDA, MD",SMB,9984000000.0,9984000000.0,1.0,0.89,19.0,0.0,N,,0.0005,2020-03-31,Q1-2020
NBT BK NA/NBT BC,123.0,702117,"NORWICH, NY",NAT,9881000000.0,9881000000.0,1.0,0.89,146.0,0.0,N,,0.0005,2020-03-31,Q1-2020
BUSEY BK/FIRST BUSEY CORP,124.0,416245,"CHAMPAIGN, IL",SNM,9705000000.0,9705000000.0,1.0,0.89,82.0,0.0,N,,0.0005,2020-03-31,Q1-2020
FIRST FNCL BK NA/FIRST FNCL BSHRS,125.0,470050,"ABILENE, TX",NAT,9665000000.0,9665000000.0,1.0,0.89,80.0,0.0,N,,0.0005,2020-03-31,Q1-2020
SERVISFIRST BK/SERVISFIRST BSHRS,126.0,3348888,"HOMEWOOD, AL",SNM,9363000000.0,9363000000.0,1.0,0.89,19.0,0.0,N,,0.0005,2020-03-31,Q1-2020
SAFRA NB OF NY/SNBNY HOLD,127.0,918918,"NEW YORK, NY",NAT,9245000000.0,8685000000.0,0.94,0.89,1.0,0.0,Y,,0.0005,2020-03-31,Q1-2020
S&T BK/S&T BC,128.0,936426,"INDIANA, PA",SNM,8991000000.0,8991000000.0,1.0,0.89,73.0,0.0,N,,0.0005,2020-03-31,Q1-2020
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,129.0,1001152,"LAREDO, TX",SNM,8989000000.0,8989000000.0,1.0,0.89,114.0,0.0,N,,0.0005,2020-03-31,Q1-2020
SANDY SPRING BK/SANDY SPRING BC,130.0,506922,"OLNEY, MD",SMB,8918000000.0,8918000000.0,1.0,0.89,54.0,0.0,N,,0.0005,2020-03-31,Q1-2020
TRISTATE CAP BK/TRISTATE CAP HLD INC,131.0,3475083,"PITTSBURGH, PA",SNM,8915000000.0,8915000000.0,1.0,0.89,0.0,0.0,N,,0.0005,2020-03-31,Q1-2020
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,132.0,964700,"BOSTON, MA",SMB,8714000000.0,8714000000.0,1.0,0.89,23.0,0.0,N,,0.0005,2020-03-31,Q1-2020
PARK NB/PARK NAT CORP,133.0,489623,"NEWARK, OH",NAT,8686000000.0,8686000000.0,1.0,0.89,115.0,0.0,N,,0.0005,2020-03-31,Q1-2020
VERITEX CMNTY BK/VERITEX HOLD,134.0,3221468,"DALLAS, TX",SMB,8528000000.0,8528000000.0,1.0,0.89,39.0,0.0,N,,0.0005,2020-03-31,Q1-2020
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,135.0,42420,"INDIANA, PA",SNM,8492000000.0,8492000000.0,1.0,0.89,148.0,0.0,N,,0.0005,2020-03-31,Q1-2020
OPUS BK/,136.0,2047504,"IRVINE, CA",SNM,8383000000.0,8383000000.0,1.0,0.89,45.0,0.0,N,,0.0005,2020-03-31,Q1-2020
FIRST UNITED B&TC/SPEND LIFE WISELY CO,137.0,509950,"DURANT, OK",SNM,8136000000.0,8136000000.0,1.0,0.9,69.0,0.0,N,,0.0004,2020-03-31,Q1-2020
MIZUHO BK USA/MIZUHO AMERS LLC,138.0,229913,"NEW YORK, NY",SMB,8112000000.0,8082000000.0,1.0,0.9,2.0,0.0,Y,,0.0004,2020-03-31,Q1-2020
AMERANT BK NA/AMERANT BC,139.0,83638,"CORAL GABLES, FL",NAT,8093000000.0,8093000000.0,1.0,0.9,26.0,0.0,N,,0.0004,2020-03-31,Q1-2020
FARMERS & MRCH BK/PALOMAR ENT LLC,140.0,871769,"LONG BEACH, CA",SMB,7951000000.0,7951000000.0,1.0,0.9,24.0,0.0,N,,0.0004,2020-03-31,Q1-2020
BANCFIRST/BANCFIRST CORP,141.0,1386251,"OKLAHOMA CITY, OK",SNM,7812000000.0,7812000000.0,1.0,0.9,114.0,0.0,N,,0.0004,2020-03-31,Q1-2020
